"","sc3_6_clusters"
"Var1_1","5"
"Var1_2","5"
"Var1_3","5"
"Var1_4","5"
"Var1_5","5"
"Var1_6","5"
"Var1_7","5"
"Var1_8","5"
"Var1_9","5"
"Var1_10","5"
"Var1_11","5"
"Var1_12","5"
"Var1_13","6"
"Var1_14","6"
"Var1_15","6"
"Var1_16","6"
"Var1_17","6"
"Var1_18","6"
"Var1_19","6"
"Var1_20","6"
"Var1_21","6"
"Var1_22","6"
"Var1_23","6"
"Var1_24","6"
"Var1_25","6"
"Var1_26","6"
"Var1_27","6"
"Var1_28","6"
"Var1_29","6"
"Var1_30","6"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","6"
"Var1_36","6"
"Var1_37","6"
"Var1_38","6"
"Var1_39","6"
"Var1_40","6"
"Var1_41","6"
"Var1_42","6"
"Var1_43","6"
"Var1_44","6"
"Var1_45","6"
"Var1_46","6"
"Var1_47","6"
"Var1_48","6"
"Var1_49","3"
"Var1_50","3"
"Var1_51","3"
"Var1_52","3"
"Var1_53","3"
"Var1_54","3"
"Var1_55","3"
"Var1_56","3"
"Var1_57","3"
"Var1_58","3"
"Var1_59","3"
"Var1_60","3"
"Var1_61","3"
"Var1_62","3"
"Var1_63","3"
"Var1_64","3"
"Var1_65","3"
"Var1_66","3"
"Var1_67","3"
"Var1_68","3"
"Var1_69","3"
"Var1_70","3"
"Var1_71","3"
"Var1_72","2"
"Var1_73","3"
"Var1_74","3"
"Var1_75","3"
"Var1_76","3"
"Var1_77","3"
"Var1_78","3"
"Var1_79","3"
"Var1_80","3"
"Var1_81","3"
"Var1_82","3"
"Var1_83","3"
"Var1_84","3"
"Var1_85","3"
"Var1_86","3"
"Var1_87","3"
"Var1_88","3"
"Var1_89","3"
"Var1_90","3"
"Var1_91","3"
"Var1_92","3"
"Var1_93","3"
"Var1_94","3"
"Var1_95","3"
"Var1_96","3"
"Var1_97","3"
"Var1_98","3"
"Var1_99","3"
"Var1_100","3"
"Var1_101","3"
"Var1_102","3"
"Var1_103","5"
"Var1_104","3"
"Var1_105","3"
"Var1_106","3"
"Var1_107","3"
"Var1_108","3"
"Var1_109","3"
"Var1_110","3"
"Var1_111","3"
"Var1_112","3"
"Var1_113","3"
"Var1_114","3"
"Var1_115","3"
"Var1_116","3"
"Var1_117","3"
"Var1_118","3"
"Var1_119","3"
"Var1_120","3"
"Var1_121","3"
"Var1_122","3"
"Var1_123","3"
"Var1_124","3"
"Var1_125","3"
"Var1_126","3"
"Var1_127","3"
"Var1_128","3"
"Var1_129","3"
"Var1_130","3"
"Var1_131","3"
"Var1_132","3"
"Var1_133","3"
"Var1_134","3"
"Var1_135","3"
"Var1_136","1"
"Var1_137","1"
"Var1_138","1"
"Var1_139","1"
"Var1_140","1"
"Var1_141","1"
"Var1_142","1"
"Var1_143","1"
"Var1_144","1"
"Var1_145","1"
"Var1_146","1"
"Var1_147","1"
"Var1_148","1"
"Var1_149","1"
"Var1_150","1"
"Var1_151","1"
"Var1_152","1"
"Var1_153","1"
"Var1_154","1"
"Var1_155","1"
"Var1_156","1"
"Var1_157","1"
"Var1_158","1"
"Var1_159","1"
"Var1_160","1"
"Var1_161","1"
"Var1_162","1"
"Var1_163","1"
"Var1_164","1"
"Var1_165","1"
"Var1_166","1"
"Var1_167","1"
"Var1_168","1"
"Var1_169","1"
"Var1_170","1"
"Var1_171","1"
"Var1_172","1"
"Var1_173","1"
"Var1_174","1"
"Var1_175","1"
"Var1_176","1"
"Var1_177","1"
"Var1_178","1"
"Var1_179","1"
"Var1_180","1"
"Var1_181","1"
"Var1_182","1"
"Var1_183","1"
"Var1_184","1"
"Var1_185","1"
"Var1_186","1"
"Var1_187","1"
"Var1_188","1"
"Var1_189","1"
"Var1_190","1"
"Var1_191","1"
"Var1_192","1"
"Var1_193","1"
"Var1_194","1"
"Var1_195","1"
"Var1_196","1"
"Var1_197","1"
"Var1_198","1"
"Var1_199","1"
"Var1_200","1"
"Var1_201","1"
"Var1_202","1"
"Var1_203","1"
"Var1_204","1"
"Var1_205","1"
"Var1_206","1"
"Var1_207","1"
"Var1_208","1"
"Var1_209","1"
"Var1_210","1"
"Var1_211","1"
"Var1_212","1"
"Var1_213","1"
"Var1_214","1"
"Var1_215","1"
"Var1_216","1"
"Var1_217","1"
"Var1_218","1"
"Var1_219","1"
"Var1_220","1"
"Var1_221","1"
"Var1_222","1"
"Var1_223","1"
"Var1_224","1"
"Var1_225","1"
"Var1_226","1"
"Var1_227","1"
"Var1_228","1"
"Var1_229","1"
"Var1_230","1"
"Var1_231","1"
"Var1_232","1"
"Var1_233","1"
"Var1_234","1"
"Var1_235","1"
"Var1_236","1"
"Var1_237","1"
"Var1_238","1"
"Var1_239","4"
"Var1_240","4"
"Var1_241","4"
"Var1_242","4"
"Var1_243","4"
"Var1_244","4"
"Var1_245","4"
"Var1_246","4"
"Var1_247","4"
"Var1_248","4"
"Var1_249","1"
"Var1_250","4"
"Var1_251","1"
"Var1_252","4"
"Var1_253","4"
"Var1_254","4"
"Var1_255","4"
"Var1_256","4"
"Var1_257","4"
"Var1_258","4"
"Var1_259","4"
"Var1_260","4"
"Var1_261","4"
"Var1_262","4"
"Var1_263","4"
"Var1_264","4"
"Var1_265","4"
"Var1_266","4"
"Var1_267","4"
"Var1_268","4"
