"","sc3_6_clusters"
"Var1_1","3"
"Var1_2","3"
"Var1_3","3"
"Var1_4","3"
"Var1_5","3"
"Var1_6","3"
"Var1_7","3"
"Var1_8","3"
"Var1_9","3"
"Var1_10","3"
"Var1_11","3"
"Var1_12","3"
"Var1_13","4"
"Var1_14","4"
"Var1_15","4"
"Var1_16","4"
"Var1_17","4"
"Var1_18","4"
"Var1_19","4"
"Var1_20","4"
"Var1_21","4"
"Var1_22","4"
"Var1_23","4"
"Var1_24","4"
"Var1_25","4"
"Var1_26","4"
"Var1_27","4"
"Var1_28","4"
"Var1_29","4"
"Var1_30","4"
"Var1_31","4"
"Var1_32","4"
"Var1_33","4"
"Var1_34","4"
"Var1_35","4"
"Var1_36","4"
"Var1_37","4"
"Var1_38","4"
"Var1_39","4"
"Var1_40","4"
"Var1_41","4"
"Var1_42","4"
"Var1_43","4"
"Var1_44","4"
"Var1_45","4"
"Var1_46","4"
"Var1_47","4"
"Var1_48","4"
"Var1_49","2"
"Var1_50","2"
"Var1_51","2"
"Var1_52","2"
"Var1_53","2"
"Var1_54","2"
"Var1_55","2"
"Var1_56","2"
"Var1_57","2"
"Var1_58","2"
"Var1_59","2"
"Var1_60","2"
"Var1_61","2"
"Var1_62","2"
"Var1_63","2"
"Var1_64","2"
"Var1_65","2"
"Var1_66","2"
"Var1_67","2"
"Var1_68","2"
"Var1_69","2"
"Var1_70","2"
"Var1_71","2"
"Var1_72","1"
"Var1_73","2"
"Var1_74","2"
"Var1_75","2"
"Var1_76","2"
"Var1_77","2"
"Var1_78","2"
"Var1_79","2"
"Var1_80","2"
"Var1_81","2"
"Var1_82","2"
"Var1_83","2"
"Var1_84","2"
"Var1_85","2"
"Var1_86","2"
"Var1_87","2"
"Var1_88","2"
"Var1_89","2"
"Var1_90","2"
"Var1_91","2"
"Var1_92","2"
"Var1_93","2"
"Var1_94","2"
"Var1_95","2"
"Var1_96","2"
"Var1_97","2"
"Var1_98","2"
"Var1_99","2"
"Var1_100","2"
"Var1_101","2"
"Var1_102","2"
"Var1_103","3"
"Var1_104","2"
"Var1_105","2"
"Var1_106","2"
"Var1_107","2"
"Var1_108","2"
"Var1_109","2"
"Var1_110","2"
"Var1_111","2"
"Var1_112","2"
"Var1_113","2"
"Var1_114","2"
"Var1_115","2"
"Var1_116","2"
"Var1_117","2"
"Var1_118","2"
"Var1_119","2"
"Var1_120","2"
"Var1_121","2"
"Var1_122","2"
"Var1_123","2"
"Var1_124","2"
"Var1_125","2"
"Var1_126","2"
"Var1_127","2"
"Var1_128","2"
"Var1_129","2"
"Var1_130","2"
"Var1_131","2"
"Var1_132","2"
"Var1_133","2"
"Var1_134","2"
"Var1_135","2"
"Var1_136","5"
"Var1_137","5"
"Var1_138","5"
"Var1_139","5"
"Var1_140","5"
"Var1_141","5"
"Var1_142","5"
"Var1_143","5"
"Var1_144","5"
"Var1_145","5"
"Var1_146","5"
"Var1_147","5"
"Var1_148","5"
"Var1_149","5"
"Var1_150","5"
"Var1_151","5"
"Var1_152","6"
"Var1_153","6"
"Var1_154","5"
"Var1_155","5"
"Var1_156","5"
"Var1_157","5"
"Var1_158","5"
"Var1_159","5"
"Var1_160","5"
"Var1_161","5"
"Var1_162","5"
"Var1_163","5"
"Var1_164","5"
"Var1_165","5"
"Var1_166","5"
"Var1_167","5"
"Var1_168","5"
"Var1_169","5"
"Var1_170","5"
"Var1_171","5"
"Var1_172","5"
"Var1_173","5"
"Var1_174","5"
"Var1_175","5"
"Var1_176","5"
"Var1_177","5"
"Var1_178","5"
"Var1_179","5"
"Var1_180","5"
"Var1_181","5"
"Var1_182","5"
"Var1_183","5"
"Var1_184","5"
"Var1_185","5"
"Var1_186","5"
"Var1_187","5"
"Var1_188","5"
"Var1_189","5"
"Var1_190","5"
"Var1_191","5"
"Var1_192","5"
"Var1_193","5"
"Var1_194","5"
"Var1_195","5"
"Var1_196","5"
"Var1_197","5"
"Var1_198","5"
"Var1_199","5"
"Var1_200","5"
"Var1_201","5"
"Var1_202","5"
"Var1_203","6"
"Var1_204","5"
"Var1_205","5"
"Var1_206","5"
"Var1_207","5"
"Var1_208","5"
"Var1_209","5"
"Var1_210","5"
"Var1_211","5"
"Var1_212","5"
"Var1_213","5"
"Var1_214","5"
"Var1_215","5"
"Var1_216","5"
"Var1_217","5"
"Var1_218","5"
"Var1_219","5"
"Var1_220","5"
"Var1_221","5"
"Var1_222","5"
"Var1_223","5"
"Var1_224","5"
"Var1_225","5"
"Var1_226","5"
"Var1_227","5"
"Var1_228","5"
"Var1_229","5"
"Var1_230","5"
"Var1_231","5"
"Var1_232","5"
"Var1_233","5"
"Var1_234","5"
"Var1_235","5"
"Var1_236","5"
"Var1_237","5"
"Var1_238","5"
"Var1_239","6"
"Var1_240","6"
"Var1_241","6"
"Var1_242","6"
"Var1_243","6"
"Var1_244","6"
"Var1_245","6"
"Var1_246","6"
"Var1_247","6"
"Var1_248","6"
"Var1_249","5"
"Var1_250","6"
"Var1_251","5"
"Var1_252","6"
"Var1_253","6"
"Var1_254","6"
"Var1_255","6"
"Var1_256","6"
"Var1_257","6"
"Var1_258","6"
"Var1_259","6"
"Var1_260","6"
"Var1_261","6"
"Var1_262","6"
"Var1_263","6"
"Var1_264","6"
"Var1_265","6"
"Var1_266","6"
"Var1_267","6"
"Var1_268","6"
