"","x"
"1","12"
"2","12"
"3","12"
"4","12"
"5","12"
"6","12"
"7","12"
"8","9"
"9","9"
"10","9"
"11","9"
"12","6"
"13","6"
"14","9"
"15","9"
"16","9"
"17","9"
"18","9"
"19","4"
"20","4"
"21","4"
"22","4"
"23","4"
"24","4"
"25","4"
"26","4"
"27","4"
"28","4"
"29","4"
"30","4"
"31","2"
"32","2"
"33","2"
"34","2"
"35","11"
"36","2"
"37","2"
"38","2"
"39","2"
"40","2"
"41","2"
"42","2"
"43","2"
"44","10"
"45","10"
"46","10"
"47","10"
"48","10"
"49","6"
"50","10"
"51","10"
"52","6"
"53","13"
"54","13"
"55","13"
"56","6"
"57","6"
"58","3"
"59","11"
"60","11"
"61","6"
"62","11"
"63","6"
"64","6"
"65","6"
"66","6"
"67","6"
"68","6"
"69","3"
"70","3"
"71","3"
"72","6"
"73","3"
"74","10"
"75","6"
"76","6"
"77","10"
"78","6"
"79","6"
"80","6"
"81","3"
"82","6"
"83","6"
"84","3"
"85","3"
"86","3"
"87","3"
"88","3"
"89","3"
"90","3"
"91","3"
"92","3"
"93","3"
"94","3"
"95","3"
"96","3"
"97","3"
"98","3"
"99","3"
"100","3"
"101","3"
"102","3"
"103","3"
"104","3"
"105","3"
"106","5"
"107","5"
"108","5"
"109","5"
"110","5"
"111","5"
"112","5"
"113","5"
"114","5"
"115","5"
"116","5"
"117","5"
"118","5"
"119","5"
"120","5"
"121","5"
"122","10"
"123","7"
"124","8"
"125","7"
"126","7"
"127","7"
"128","7"
"129","7"
"130","8"
"131","1"
"132","7"
"133","7"
"134","7"
"135","8"
"136","8"
"137","7"
"138","7"
"139","7"
"140","8"
"141","7"
"142","1"
"143","1"
"144","1"
"145","1"
"146","1"
"147","1"
"148","1"
"149","1"
"150","1"
"151","1"
"152","1"
"153","1"
"154","1"
"155","1"
"156","1"
"157","1"
"158","1"
"159","1"
"160","1"
"161","1"
"162","1"
"163","1"
"164","1"
"165","1"
"166","1"
"167","1"
"168","1"
"169","1"
"170","1"
"171","1"
"172","1"
"173","1"
"174","1"
"175","1"
"176","11"
"177","11"
"178","11"
"179","11"
"180","11"
"181","11"
"182","11"
"183","11"
"184","11"
"185","11"
"186","11"
"187","11"
