"","x"
"1","10"
"2","10"
"3","10"
"4","10"
"5","10"
"6","10"
"7","10"
"8","12"
"9","12"
"10","12"
"11","12"
"12","7"
"13","7"
"14","12"
"15","12"
"16","12"
"17","12"
"18","12"
"19","5"
"20","5"
"21","5"
"22","5"
"23","5"
"24","5"
"25","5"
"26","5"
"27","5"
"28","5"
"29","5"
"30","5"
"31","1"
"32","1"
"33","1"
"34","1"
"35","9"
"36","1"
"37","1"
"38","1"
"39","1"
"40","1"
"41","1"
"42","1"
"43","1"
"44","13"
"45","13"
"46","13"
"47","13"
"48","13"
"49","7"
"50","13"
"51","13"
"52","7"
"53","11"
"54","11"
"55","11"
"56","7"
"57","7"
"58","2"
"59","9"
"60","9"
"61","7"
"62","9"
"63","7"
"64","7"
"65","7"
"66","7"
"67","7"
"68","7"
"69","2"
"70","2"
"71","2"
"72","7"
"73","2"
"74","13"
"75","7"
"76","7"
"77","13"
"78","7"
"79","7"
"80","7"
"81","2"
"82","7"
"83","7"
"84","2"
"85","2"
"86","2"
"87","2"
"88","2"
"89","2"
"90","2"
"91","2"
"92","2"
"93","2"
"94","2"
"95","2"
"96","2"
"97","2"
"98","2"
"99","2"
"100","2"
"101","2"
"102","2"
"103","2"
"104","2"
"105","2"
"106","6"
"107","6"
"108","6"
"109","6"
"110","6"
"111","6"
"112","6"
"113","6"
"114","6"
"115","6"
"116","6"
"117","6"
"118","6"
"119","6"
"120","6"
"121","6"
"122","13"
"123","8"
"124","4"
"125","8"
"126","8"
"127","8"
"128","8"
"129","8"
"130","4"
"131","4"
"132","8"
"133","8"
"134","8"
"135","4"
"136","4"
"137","8"
"138","8"
"139","8"
"140","4"
"141","8"
"142","3"
"143","3"
"144","3"
"145","3"
"146","3"
"147","3"
"148","3"
"149","3"
"150","3"
"151","3"
"152","3"
"153","3"
"154","3"
"155","3"
"156","3"
"157","3"
"158","3"
"159","3"
"160","3"
"161","3"
"162","3"
"163","3"
"164","3"
"165","3"
"166","3"
"167","3"
"168","3"
"169","4"
"170","3"
"171","4"
"172","3"
"173","3"
"174","3"
"175","3"
"176","9"
"177","9"
"178","9"
"179","9"
"180","9"
"181","9"
"182","9"
"183","9"
"184","9"
"185","9"
"186","9"
"187","9"
