"","x"
"1",7
"2",7
"3",1
"4",1
"5",7
"6",7
"7",9
"8",1
"9",7
"10",7
"11",1
"12",1
"13",9
"14",9
"15",3
"16",5
"17",9
"18",7
"19",8
"20",3
"21",9
"22",6
"23",8
"24",9
"25",9
"26",9
"27",9
"28",1
"29",1
"30",9
"31",9
"32",9
"33",9
"34",3
"35",9
"36",7
"37",9
"38",9
"39",3
"40",6
"41",5
"42",9
"43",3
"44",5
"45",5
"46",5
"47",7
"48",5
"49",3
"50",9
"51",9
"52",9
"53",7
"54",9
"55",9
"56",2
"57",9
"58",9
"59",9
"60",3
"61",8
"62",9
"63",3
"64",8
"65",9
"66",1
"67",9
"68",9
"69",9
"70",3
"71",3
"72",3
"73",9
"74",9
"75",9
"76",8
"77",9
"78",9
"79",9
"80",9
"81",9
"82",9
"83",9
"84",7
"85",5
"86",9
"87",6
"88",9
"89",3
"90",9
"91",9
"92",9
"93",9
"94",9
"95",9
"96",3
"97",9
"98",9
"99",6
"100",9
"101",9
"102",3
"103",9
"104",9
"105",6
"106",9
"107",3
"108",9
"109",3
"110",9
"111",6
"112",9
"113",6
"114",9
"115",9
"116",9
"117",6
"118",9
"119",9
"120",9
"121",9
"122",9
"123",6
"124",9
"125",6
"126",9
"127",6
"128",9
"129",9
"130",9
"131",6
"132",3
"133",9
"134",1
"135",9
"136",9
"137",3
"138",9
"139",9
"140",9
"141",3
"142",9
"143",9
"144",9
"145",9
"146",6
"147",9
"148",8
"149",8
"150",9
"151",9
"152",9
"153",3
"154",9
"155",9
"156",5
"157",9
"158",3
"159",9
"160",9
"161",9
"162",9
"163",9
"164",9
"165",9
"166",9
"167",3
"168",6
"169",9
"170",9
"171",1
"172",3
"173",1
"174",9
"175",9
"176",9
"177",1
"178",6
"179",9
"180",6
"181",9
"182",1
"183",9
"184",9
"185",9
"186",9
"187",9
"188",4
"189",3
"190",9
"191",9
"192",2
"193",3
"194",9
"195",6
"196",9
"197",9
"198",9
"199",9
"200",3
"201",9
"202",9
"203",8
"204",3
"205",9
"206",9
"207",8
"208",3
"209",8
"210",9
"211",6
"212",3
"213",9
"214",6
"215",5
"216",8
"217",8
"218",5
"219",8
"220",3
"221",6
"222",9
"223",9
"224",3
"225",9
"226",6
"227",9
"228",6
"229",3
"230",8
"231",4
"232",6
"233",6
"234",9
"235",6
"236",9
"237",5
"238",3
"239",6
"240",9
"241",6
"242",2
"243",9
"244",1
"245",9
"246",9
"247",9
"248",9
"249",9
"250",4
"251",6
"252",9
"253",4
"254",6
"255",8
"256",9
"257",9
"258",9
"259",3
"260",6
"261",8
"262",6
"263",6
"264",9
"265",9
"266",6
"267",9
