"","x"
"1",6
"2",5
"3",6
"4",5
"5",5
"6",6
"7",1
"8",6
"9",5
"10",6
"11",5
"12",6
"13",7
"14",1
"15",7
"16",3
"17",7
"18",5
"19",2
"20",1
"21",1
"22",1
"23",2
"24",1
"25",1
"26",1
"27",4
"28",5
"29",6
"30",1
"31",7
"32",1
"33",7
"34",4
"35",4
"36",6
"37",7
"38",1
"39",1
"40",1
"41",3
"42",1
"43",7
"44",3
"45",3
"46",3
"47",5
"48",3
"49",1
"50",7
"51",7
"52",1
"53",5
"54",7
"55",1
"56",3
"57",7
"58",7
"59",1
"60",7
"61",2
"62",1
"63",1
"64",2
"65",1
"66",1
"67",1
"68",1
"69",1
"70",1
"71",7
"72",7
"73",1
"74",7
"75",4
"76",1
"77",7
"78",7
"79",7
"80",7
"81",1
"82",1
"83",1
"84",5
"85",3
"86",1
"87",7
"88",7
"89",7
"90",1
"91",1
"92",1
"93",1
"94",7
"95",7
"96",7
"97",1
"98",7
"99",1
"100",1
"101",1
"102",1
"103",1
"104",7
"105",7
"106",1
"107",7
"108",1
"109",6
"110",1
"111",5
"112",7
"113",1
"114",7
"115",1
"116",1
"117",7
"118",4
"119",4
"120",1
"121",1
"122",7
"123",7
"124",1
"125",1
"126",1
"127",1
"128",4
"129",7
"130",7
"131",1
"132",1
"133",1
"134",6
"135",1
"136",1
"137",1
"138",1
"139",1
"140",7
"141",1
"142",1
"143",7
"144",4
"145",7
"146",1
"147",1
"148",2
"149",2
"150",1
"151",1
"152",1
"153",4
"154",7
"155",1
"156",3
"157",1
"158",1
"159",1
"160",1
"161",1
"162",7
"163",1
"164",7
"165",4
"166",1
"167",7
"168",1
"169",1
"170",1
"171",7
"172",7
"173",6
"174",7
"175",1
"176",1
"177",6
"178",1
"179",1
"180",7
"181",1
"182",6
"183",1
"184",1
"185",1
"186",8
"187",1
"188",1
"189",4
"190",1
"191",1
"192",7
"193",4
"194",1
"195",7
"196",1
"197",7
"198",1
"199",1
"200",7
"201",7
"202",1
"203",2
"204",1
"205",1
"206",1
"207",2
"208",1
"209",2
"210",9
"211",7
"212",1
"213",1
"214",1
"215",3
"216",2
"217",2
"218",3
"219",3
"220",1
"221",7
"222",7
"223",7
"224",1
"225",1
"226",7
"227",7
"228",1
"229",4
"230",2
"231",7
"232",7
"233",7
"234",1
"235",7
"236",1
"237",3
"238",1
"239",1
"240",1
"241",1
"242",3
"243",4
"244",6
"245",7
"246",1
"247",7
"248",1
"249",7
"250",9
"251",7
"252",1
"253",7
"254",7
"255",7
"256",1
"257",1
"258",1
"259",1
"260",7
"261",2
"262",7
"263",1
"264",7
"265",1
"266",1
"267",1
"268",7
"269",3
"270",1
"271",7
"272",1
"273",9
"274",1
"275",7
"276",1
"277",1
"278",2
"279",1
"280",7
"281",7
"282",7
"283",1
"284",2
"285",1
"286",7
"287",1
"288",9
"289",9
"290",7
"291",1
"292",1
"293",7
"294",7
"295",7
"296",1
"297",7
"298",7
"299",1
"300",4
"301",1
"302",2
"303",7
"304",1
"305",7
"306",7
"307",7
"308",7
"309",1
"310",7
"311",1
"312",7
"313",4
"314",7
"315",4
"316",3
"317",1
"318",7
"319",9
"320",7
"321",4
"322",1
"323",7
"324",1
"325",3
"326",1
"327",1
"328",7
"329",1
"330",1
"331",7
"332",1
"333",7
"334",1
"335",7
"336",7
"337",7
"338",7
"339",4
"340",7
"341",7
"342",2
"343",6
"344",7
"345",7
"346",7
"347",7
"348",1
"349",1
"350",3
"351",7
"352",3
"353",7
"354",1
"355",9
"356",4
"357",1
"358",2
"359",4
"360",3
"361",8
"362",7
"363",7
"364",1
"365",1
"366",7
"367",7
"368",4
"369",7
"370",7
"371",5
"372",6
"373",7
"374",2
"375",6
"376",2
"377",1
"378",7
"379",7
"380",9
"381",1
"382",6
"383",8
"384",8
"385",1
"386",7
"387",1
"388",1
"389",7
"390",1
"391",8
"392",7
"393",7
"394",7
"395",7
"396",7
"397",7
"398",9
"399",3
"400",7
"401",7
"402",7
"403",7
"404",3
"405",1
"406",1
"407",3
"408",9
"409",3
"410",2
"411",8
"412",2
"413",9
"414",1
"415",7
"416",7
"417",7
"418",2
"419",9
"420",9
"421",7
"422",9
"423",8
"424",7
"425",7
"426",7
"427",7
"428",9
"429",7
"430",9
"431",4
"432",3
"433",1
"434",4
"435",1
"436",6
"437",7
"438",7
"439",7
"440",2
"441",7
"442",7
"443",2
"444",9
"445",8
"446",7
"447",7
"448",7
"449",2
"450",3
"451",7
"452",3
"453",6
"454",2
"455",3
"456",8
"457",8
"458",7
"459",3
"460",1
"461",6
"462",7
"463",9
"464",9
"465",7
"466",6
"467",7
"468",7
"469",7
"470",7
"471",7
"472",7
"473",1
"474",7
"475",7
"476",7
"477",2
"478",7
"479",2
"480",9
"481",7
"482",7
"483",7
