"","x"
"1",2
"2",2
"3",2
"4",2
"5",2
"6",2
"7",3
"8",2
"9",2
"10",2
"11",2
"12",2
"13",3
"14",4
"15",3
"16",1
"17",3
"18",2
"19",9
"20",3
"21",3
"22",3
"23",3
"24",3
"25",3
"26",3
"27",3
"28",2
"29",2
"30",4
"31",3
"32",3
"33",3
"34",3
"35",3
"36",2
"37",3
"38",3
"39",8
"40",3
"41",7
"42",3
"43",3
"44",7
"45",7
"46",7
"47",2
"48",7
"49",4
"50",3
"51",4
"52",3
"53",2
"54",3
"55",3
"56",7
"57",3
"58",5
"59",3
"60",8
"61",9
"62",3
"63",8
"64",9
"65",9
"66",2
"67",3
"68",3
"69",4
"70",3
"71",8
"72",8
"73",8
"74",3
"75",3
"76",3
"77",3
"78",3
"79",4
"80",4
"81",3
"82",3
"83",3
"84",2
"85",5
"86",3
"87",3
"88",3
"89",3
"90",3
"91",3
"92",3
"93",3
"94",3
"95",3
"96",8
"97",3
"98",4
"99",3
"100",3
"101",4
"102",4
"103",3
"104",3
"105",4
"106",4
"107",3
"108",4
"109",2
"110",3
"111",4
"112",3
"113",4
"114",4
"115",3
"116",4
"117",4
"118",3
"119",3
"120",3
"121",3
"122",3
"123",3
"124",3
"125",3
"126",4
"127",3
"128",4
"129",3
"130",3
"131",3
"132",8
"133",3
"134",2
"135",4
"136",3
"137",3
"138",3
"139",3
"140",3
"141",8
"142",3
"143",3
"144",5
"145",3
"146",8
"147",3
"148",9
"149",9
"150",3
"151",8
"152",4
"153",3
"154",3
"155",3
"156",7
"157",3
"158",3
"159",3
"160",3
"161",4
"162",3
"163",3
"164",3
"165",3
"166",8
"167",8
"168",3
"169",6
"170",3
"171",2
"172",8
"173",2
"174",4
"175",4
"176",3
"177",2
"178",4
"179",4
"180",3
"181",4
"182",2
"183",3
"184",3
"185",3
"186",3
"187",3
"188",6
"189",3
"190",3
"191",3
"192",3
"193",4
"194",3
"195",3
"196",3
"197",3
"198",3
"199",4
"200",3
"201",3
"202",3
"203",9
"204",3
"205",8
"206",4
"207",3
"208",3
"209",9
"210",3
"211",3
"212",3
"213",4
"214",3
