"","x"
"1",4
"2",4
"3",4
"4",4
"5",4
"6",4
"7",4
"8",4
"9",4
"10",4
"11",4
"12",4
"13",4
"14",4
"15",4
"16",4
"17",4
"18",4
"19",4
"20",4
"21",4
"22",4
"23",6
"24",9
"25",6
"26",6
"27",6
"28",6
"29",6
"30",6
"31",6
"32",6
"33",6
"34",6
"35",6
"36",6
"37",6
"38",6
"39",6
"40",3
"41",3
"42",3
"43",3
"44",3
"45",3
"46",5
"47",3
"48",3
"49",3
"50",3
"51",8
"52",8
"53",8
"54",8
"55",8
"56",8
"57",8
"58",8
"59",8
"60",8
"61",8
"62",8
"63",8
"64",8
"65",8
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",8
"74",8
"75",8
"76",8
"77",8
"78",8
"79",8
"80",8
"81",8
"82",8
"83",8
"84",8
"85",8
"86",8
"87",8
"88",3
"89",3
"90",3
"91",3
"92",3
"93",3
"94",3
"95",5
"96",3
"97",3
"98",3
"99",5
"100",5
"101",5
"102",3
"103",3
"104",5
"105",3
"106",3
"107",5
"108",3
"109",3
"110",5
"111",3
"112",3
"113",5
"114",3
"115",5
"116",3
"117",3
"118",3
"119",2
"120",2
"121",2
"122",2
"123",2
"124",2
"125",2
"126",2
"127",2
"128",2
"129",2
"130",2
"131",2
"132",2
"133",2
"134",2
"135",2
"136",2
"137",2
"138",2
"139",2
"140",2
"141",2
"142",2
"143",2
"144",2
"145",2
"146",2
"147",2
"148",2
"149",2
"150",2
"151",2
"152",2
"153",2
"154",2
"155",2
"156",2
"157",2
"158",2
"159",2
"160",2
"161",2
"162",2
"163",2
"164",2
"165",2
"166",2
"167",2
"168",2
"169",2
"170",2
"171",2
"172",2
"173",1
"174",1
"175",1
"176",1
"177",1
"178",1
"179",1
"180",1
"181",1
"182",1
"183",1
"184",1
"185",1
"186",1
"187",1
"188",1
"189",1
"190",1
"191",1
"192",1
"193",1
"194",1
"195",1
"196",1
"197",7
"198",7
"199",7
"200",7
"201",7
"202",7
"203",7
"204",7
"205",7
"206",7
"207",7
"208",7
"209",7
"210",7
"211",7
"212",7
"213",7
"214",7
"215",7
"216",7
"217",7
"218",7
"219",7
"220",7
"221",7
"222",7
"223",7
"224",7
"225",7
"226",7
"227",7
"228",7
"229",7
"230",7
"231",7
"232",7
"233",7
"234",7
"235",7
"236",7
"237",9
"238",9
"239",9
"240",9
"241",9
"242",9
"243",9
"244",9
"245",9
"246",9
"247",9
"248",9
"249",9
"250",9
"251",9
"252",9
"253",9
"254",9
"255",9
"256",9
"257",9
"258",9
"259",9
"260",4
"261",9
"262",9
"263",9
"264",9
"265",1
"266",9
"267",9
"268",9
"269",9
"270",9
"271",1
"272",9
"273",9
"274",9
"275",9
"276",9
"277",9
"278",9
"279",9
"280",9
"281",9
"282",9
"283",9
"284",9
"285",9
"286",9
"287",9
"288",9
"289",9
"290",9
"291",9
"292",9
"293",9
"294",9
"295",9
"296",9
"297",9
"298",9
"299",9
"300",9
"301",9
