"","x"
"1",2
"2",2
"3",2
"4",2
"5",2
"6",2
"7",2
"8",2
"9",2
"10",2
"11",2
"12",2
"13",2
"14",2
"15",2
"16",2
"17",2
"18",2
"19",2
"20",2
"21",2
"22",2
"23",8
"24",8
"25",8
"26",8
"27",8
"28",8
"29",8
"30",4
"31",8
"32",8
"33",8
"34",8
"35",8
"36",8
"37",8
"38",8
"39",8
"40",6
"41",6
"42",3
"43",6
"44",6
"45",6
"46",6
"47",6
"48",3
"49",6
"50",6
"51",7
"52",5
"53",5
"54",5
"55",5
"56",5
"57",5
"58",5
"59",5
"60",5
"61",5
"62",5
"63",5
"64",5
"65",5
"66",5
"67",5
"68",5
"69",5
"70",5
"71",5
"72",5
"73",5
"74",5
"75",5
"76",5
"77",5
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",5
"85",9
"86",5
"87",5
"88",6
"89",3
"90",3
"91",6
"92",3
"93",3
"94",3
"95",6
"96",3
"97",6
"98",6
"99",6
"100",6
"101",3
"102",6
"103",6
"104",6
"105",3
"106",6
"107",3
"108",6
"109",3
"110",3
"111",3
"112",3
"113",6
"114",6
"115",6
"116",6
"117",3
"118",6
"119",4
"120",4
"121",4
"122",7
"123",4
"124",4
"125",4
"126",4
"127",4
"128",4
"129",4
"130",4
"131",4
"132",4
"133",4
"134",4
"135",4
"136",4
"137",4
"138",4
"139",4
"140",4
"141",4
"142",4
"143",4
"144",4
"145",4
"146",4
"147",4
"148",4
"149",4
"150",4
"151",4
"152",4
"153",4
"154",4
"155",4
"156",4
"157",4
"158",4
"159",4
"160",4
"161",4
"162",4
"163",4
"164",4
"165",4
"166",4
"167",4
"168",4
"169",4
"170",4
"171",4
"172",4
"173",1
"174",1
"175",1
"176",1
"177",1
"178",1
"179",1
"180",1
"181",1
"182",1
"183",1
"184",1
"185",1
"186",1
"187",1
"188",1
"189",1
"190",1
"191",1
"192",1
"193",1
"194",1
"195",1
"196",1
"197",9
"198",9
"199",9
"200",9
"201",9
"202",9
"203",5
"204",9
"205",9
"206",9
"207",9
"208",9
"209",9
"210",5
"211",9
"212",9
"213",5
"214",9
"215",9
"216",9
"217",9
"218",9
"219",9
"220",9
"221",9
"222",9
"223",9
"224",9
"225",9
"226",9
"227",9
"228",9
"229",9
"230",9
"231",9
"232",9
"233",9
"234",9
"235",9
"236",9
"237",7
"238",7
"239",7
"240",7
"241",7
"242",7
"243",7
"244",7
"245",7
"246",7
"247",7
"248",7
"249",7
"250",7
"251",7
"252",7
"253",7
"254",7
"255",7
"256",7
"257",7
"258",7
"259",7
"260",7
"261",7
"262",7
"263",7
"264",7
"265",7
"266",7
"267",7
"268",7
"269",7
"270",7
"271",7
"272",7
"273",7
"274",7
"275",7
"276",7
"277",7
"278",7
"279",7
"280",7
"281",7
"282",7
"283",7
"284",7
"285",7
"286",7
"287",7
"288",7
"289",7
"290",7
"291",7
"292",7
"293",7
"294",7
"295",7
"296",7
"297",7
"298",7
"299",7
"300",7
"301",7
