"","x"
"1",7
"2",7
"3",7
"4",7
"5",7
"6",7
"7",7
"8",7
"9",7
"10",7
"11",7
"12",7
"13",4
"14",4
"15",4
"16",4
"17",5
"18",4
"19",4
"20",4
"21",4
"22",1
"23",4
"24",4
"25",1
"26",5
"27",5
"28",5
"29",5
"30",5
"31",3
"32",5
"33",5
"34",3
"35",3
"36",3
"37",3
"38",3
"39",3
"40",4
"41",3
"42",3
"43",3
"44",1
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",4
"52",4
"53",2
"54",3
"55",2
"56",5
"57",3
"58",3
"59",5
"60",3
"61",3
"62",3
"63",2
"64",3
"65",3
"66",4
"67",4
"68",4
"69",4
"70",4
"71",4
"72",4
"73",2
"74",4
"75",4
"76",4
"77",4
"78",4
"79",4
"80",4
"81",4
"82",4
"83",4
"84",4
"85",4
"86",4
"87",4
"88",5
"89",6
"90",6
"91",6
"92",6
"93",6
"94",6
"95",6
"96",6
"97",5
"98",5
"99",6
"100",6
"101",6
"102",6
"103",6
"104",8
"105",8
"106",8
"107",8
"108",8
"109",8
"110",8
"111",8
"112",8
"113",8
"114",8
"115",8
"116",8
"117",8
"118",8
"119",8
"120",8
"121",8
"122",5
"123",8
"124",8
"125",8
"126",8
"127",8
"128",8
"129",8
"130",8
"131",8
"132",8
"133",8
"134",5
"135",8
"136",8
"137",8
"138",1
"139",1
"140",1
"141",1
"142",1
"143",1
"144",1
"145",1
"146",1
"147",1
"148",1
"149",3
