"","x"
"1",7
"2",7
"3",7
"4",7
"5",7
"6",7
"7",7
"8",7
"9",7
"10",7
"11",7
"12",7
"13",5
"14",5
"15",5
"16",5
"17",3
"18",5
"19",5
"20",5
"21",5
"22",6
"23",5
"24",5
"25",6
"26",3
"27",3
"28",3
"29",3
"30",3
"31",2
"32",3
"33",3
"34",2
"35",2
"36",2
"37",2
"38",2
"39",2
"40",5
"41",2
"42",2
"43",2
"44",6
"45",2
"46",2
"47",2
"48",2
"49",2
"50",2
"51",5
"52",5
"53",4
"54",2
"55",4
"56",3
"57",2
"58",2
"59",3
"60",2
"61",2
"62",2
"63",4
"64",2
"65",2
"66",5
"67",5
"68",5
"69",5
"70",5
"71",5
"72",5
"73",4
"74",5
"75",5
"76",5
"77",5
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",5
"85",5
"86",5
"87",5
"88",3
"89",8
"90",8
"91",8
"92",8
"93",8
"94",8
"95",8
"96",8
"97",3
"98",3
"99",8
"100",8
"101",8
"102",8
"103",8
"104",1
"105",1
"106",1
"107",1
"108",1
"109",1
"110",1
"111",1
"112",1
"113",1
"114",1
"115",1
"116",1
"117",1
"118",1
"119",1
"120",1
"121",1
"122",3
"123",1
"124",1
"125",1
"126",1
"127",1
"128",1
"129",1
"130",1
"131",1
"132",1
"133",1
"134",3
"135",1
"136",1
"137",1
"138",6
"139",6
"140",6
"141",6
"142",6
"143",6
"144",6
"145",6
"146",6
"147",6
"148",6
"149",2
