"","x"
"1",5
"2",5
"3",5
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",5
"12",5
"13",6
"14",6
"15",6
"16",6
"17",8
"18",6
"19",6
"20",6
"21",6
"22",2
"23",6
"24",6
"25",2
"26",8
"27",8
"28",8
"29",8
"30",8
"31",3
"32",8
"33",8
"34",3
"35",3
"36",3
"37",3
"38",3
"39",3
"40",6
"41",3
"42",3
"43",3
"44",2
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",6
"52",6
"53",1
"54",3
"55",1
"56",8
"57",3
"58",3
"59",8
"60",3
"61",3
"62",3
"63",1
"64",3
"65",3
"66",6
"67",6
"68",6
"69",6
"70",6
"71",6
"72",6
"73",1
"74",6
"75",6
"76",6
"77",6
"78",6
"79",6
"80",6
"81",6
"82",6
"83",6
"84",6
"85",6
"86",6
"87",6
"88",8
"89",4
"90",4
"91",4
"92",4
"93",4
"94",4
"95",4
"96",4
"97",8
"98",8
"99",4
"100",4
"101",4
"102",4
"103",4
"104",7
"105",7
"106",7
"107",7
"108",7
"109",7
"110",7
"111",7
"112",7
"113",7
"114",7
"115",7
"116",7
"117",7
"118",7
"119",7
"120",7
"121",7
"122",8
"123",7
"124",7
"125",7
"126",7
"127",7
"128",7
"129",7
"130",7
"131",7
"132",7
"133",7
"134",8
"135",7
"136",7
"137",7
"138",2
"139",2
"140",2
"141",2
"142",2
"143",2
"144",2
"145",2
"146",2
"147",2
"148",2
"149",3
