"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","7"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","5"
"Var1_14","5"
"Var1_15","18"
"Var1_16","20"
"Var1_17","7"
"Var1_18","12"
"Var1_19","19"
"Var1_20","3"
"Var1_21","3"
"Var1_22","9"
"Var1_23","19"
"Var1_24","3"
"Var1_25","5"
"Var1_26","11"
"Var1_27","3"
"Var1_28","12"
"Var1_29","12"
"Var1_30","3"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","3"
"Var1_36","12"
"Var1_37","3"
"Var1_38","8"
"Var1_39","7"
"Var1_40","5"
"Var1_41","20"
"Var1_42","1"
"Var1_43","5"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","12"
"Var1_48","20"
"Var1_49","5"
"Var1_50","1"
"Var1_51","5"
"Var1_52","3"
"Var1_53","12"
"Var1_54","3"
"Var1_55","7"
"Var1_56","20"
"Var1_57","3"
"Var1_58","3"
"Var1_59","7"
"Var1_60","18"
"Var1_61","19"
"Var1_62","11"
"Var1_63","18"
"Var1_64","19"
"Var1_65","1"
"Var1_66","12"
"Var1_67","9"
"Var1_68","4"
"Var1_69","5"
"Var1_70","9"
"Var1_71","22"
"Var1_72","18"
"Var1_73","7"
"Var1_74","5"
"Var1_75","3"
"Var1_76","3"
"Var1_77","5"
"Var1_78","7"
"Var1_79","3"
"Var1_80","3"
"Var1_81","8"
"Var1_82","7"
"Var1_83","1"
"Var1_84","12"
"Var1_85","20"
"Var1_86","5"
"Var1_87","5"
"Var1_88","3"
"Var1_89","18"
"Var1_90","3"
"Var1_91","1"
"Var1_92","8"
"Var1_93","3"
"Var1_94","7"
"Var1_95","3"
"Var1_96","18"
"Var1_97","3"
"Var1_98","5"
"Var1_99","5"
"Var1_100","1"
"Var1_101","5"
"Var1_102","9"
"Var1_103","11"
"Var1_104","5"
"Var1_105","1"
"Var1_106","3"
"Var1_107","22"
"Var1_108","7"
"Var1_109","12"
"Var1_110","5"
"Var1_111","3"
"Var1_112","18"
"Var1_113","5"
"Var1_114","3"
"Var1_115","8"
"Var1_116","3"
"Var1_117","5"
"Var1_118","3"
"Var1_119","5"
"Var1_120","3"
"Var1_121","3"
"Var1_122","7"
"Var1_123","5"
"Var1_124","1"
"Var1_125","7"
"Var1_126","1"
"Var1_127","10"
"Var1_128","1"
"Var1_129","5"
"Var1_130","3"
"Var1_131","11"
"Var1_132","9"
"Var1_133","3"
"Var1_134","12"
"Var1_135","9"
"Var1_136","1"
"Var1_137","3"
"Var1_138","11"
"Var1_139","3"
"Var1_140","5"
"Var1_141","18"
"Var1_142","4"
"Var1_143","3"
"Var1_144","7"
"Var1_145","3"
"Var1_146","21"
"Var1_147","2"
"Var1_148","19"
"Var1_149","19"
"Var1_150","7"
"Var1_151","7"
"Var1_152","3"
"Var1_153","3"
"Var1_154","5"
"Var1_155","3"
"Var1_156","20"
"Var1_157","1"
"Var1_158","7"
"Var1_159","11"
"Var1_160","2"
"Var1_161","11"
"Var1_162","3"
"Var1_163","17"
"Var1_164","3"
"Var1_165","3"
"Var1_166","7"
"Var1_167","18"
"Var1_168","1"
"Var1_169","1"
"Var1_170","7"
"Var1_171","12"
"Var1_172","18"
"Var1_173","12"
"Var1_174","1"
"Var1_175","3"
