"","sc3_22_clusters"
"Var1_1","13"
"Var1_2","13"
"Var1_3","13"
"Var1_4","13"
"Var1_5","13"
"Var1_6","13"
"Var1_7","10"
"Var1_8","13"
"Var1_9","13"
"Var1_10","13"
"Var1_11","13"
"Var1_12","13"
"Var1_13","8"
"Var1_14","8"
"Var1_15","19"
"Var1_16","20"
"Var1_17","10"
"Var1_18","13"
"Var1_19","18"
"Var1_20","4"
"Var1_21","4"
"Var1_22","12"
"Var1_23","18"
"Var1_24","7"
"Var1_25","8"
"Var1_26","11"
"Var1_27","4"
"Var1_28","13"
"Var1_29","13"
"Var1_30","7"
"Var1_31","8"
"Var1_32","8"
"Var1_33","8"
"Var1_34","8"
"Var1_35","4"
"Var1_36","13"
"Var1_37","4"
"Var1_38","10"
"Var1_39","10"
"Var1_40","8"
"Var1_41","20"
"Var1_42","7"
"Var1_43","8"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","13"
"Var1_48","20"
"Var1_49","8"
"Var1_50","7"
"Var1_51","8"
"Var1_52","7"
"Var1_53","13"
"Var1_54","4"
"Var1_55","10"
"Var1_56","20"
"Var1_57","4"
"Var1_58","4"
"Var1_59","10"
"Var1_60","19"
"Var1_61","18"
"Var1_62","11"
"Var1_63","19"
"Var1_64","18"
"Var1_65","7"
"Var1_66","13"
"Var1_67","12"
"Var1_68","5"
"Var1_69","8"
"Var1_70","12"
"Var1_71","22"
"Var1_72","19"
"Var1_73","10"
"Var1_74","8"
"Var1_75","4"
"Var1_76","4"
"Var1_77","8"
"Var1_78","10"
"Var1_79","7"
"Var1_80","4"
"Var1_81","1"
"Var1_82","10"
"Var1_83","7"
"Var1_84","13"
"Var1_85","20"
"Var1_86","8"
"Var1_87","8"
"Var1_88","4"
"Var1_89","22"
"Var1_90","4"
"Var1_91","7"
"Var1_92","1"
"Var1_93","4"
"Var1_94","10"
"Var1_95","4"
"Var1_96","19"
"Var1_97","4"
"Var1_98","8"
"Var1_99","8"
"Var1_100","7"
"Var1_101","8"
"Var1_102","12"
"Var1_103","11"
"Var1_104","8"
"Var1_105","7"
"Var1_106","4"
"Var1_107","22"
"Var1_108","10"
"Var1_109","13"
"Var1_110","8"
"Var1_111","4"
"Var1_112","19"
"Var1_113","8"
"Var1_114","4"
"Var1_115","10"
"Var1_116","4"
"Var1_117","8"
"Var1_118","4"
"Var1_119","8"
"Var1_120","4"
"Var1_121","4"
"Var1_122","10"
"Var1_123","8"
"Var1_124","7"
"Var1_125","10"
"Var1_126","7"
"Var1_127","12"
"Var1_128","7"
"Var1_129","8"
"Var1_130","4"
"Var1_131","11"
"Var1_132","12"
"Var1_133","4"
"Var1_134","13"
"Var1_135","12"
"Var1_136","7"
"Var1_137","4"
"Var1_138","11"
"Var1_139","4"
"Var1_140","8"
"Var1_141","19"
"Var1_142","5"
"Var1_143","4"
"Var1_144","10"
"Var1_145","4"
"Var1_146","9"
"Var1_147","2"
