"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","7"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","5"
"Var1_14","5"
"Var1_15","19"
"Var1_16","21"
"Var1_17","7"
"Var1_18","12"
"Var1_19","18"
"Var1_20","2"
"Var1_21","2"
"Var1_22","11"
"Var1_23","18"
"Var1_24","2"
"Var1_25","5"
"Var1_26","10"
"Var1_27","2"
"Var1_28","12"
"Var1_29","12"
"Var1_30","2"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","2"
"Var1_36","12"
"Var1_37","2"
"Var1_38","6"
"Var1_39","7"
"Var1_40","5"
"Var1_41","21"
"Var1_42","3"
"Var1_43","5"
"Var1_44","21"
"Var1_45","21"
"Var1_46","21"
"Var1_47","12"
"Var1_48","21"
"Var1_49","5"
"Var1_50","3"
"Var1_51","5"
"Var1_52","2"
"Var1_53","12"
"Var1_54","2"
"Var1_55","7"
"Var1_56","21"
"Var1_57","2"
"Var1_58","2"
"Var1_59","7"
"Var1_60","19"
"Var1_61","18"
"Var1_62","10"
"Var1_63","19"
"Var1_64","18"
"Var1_65","3"
"Var1_66","12"
"Var1_67","11"
"Var1_68","2"
"Var1_69","5"
"Var1_70","11"
"Var1_71","20"
"Var1_72","19"
"Var1_73","7"
"Var1_74","5"
"Var1_75","2"
"Var1_76","2"
"Var1_77","5"
"Var1_78","7"
"Var1_79","2"
"Var1_80","2"
"Var1_81","8"
"Var1_82","7"
"Var1_83","3"
"Var1_84","12"
"Var1_85","21"
"Var1_86","5"
"Var1_87","5"
"Var1_88","2"
"Var1_89","20"
"Var1_90","2"
"Var1_91","3"
"Var1_92","8"
"Var1_93","2"
"Var1_94","7"
"Var1_95","2"
"Var1_96","19"
"Var1_97","2"
"Var1_98","5"
"Var1_99","5"
"Var1_100","3"
"Var1_101","5"
"Var1_102","11"
"Var1_103","10"
"Var1_104","5"
"Var1_105","3"
"Var1_106","2"
"Var1_107","20"
"Var1_108","7"
"Var1_109","12"
"Var1_110","5"
"Var1_111","2"
"Var1_112","19"
"Var1_113","5"
"Var1_114","2"
"Var1_115","6"
"Var1_116","2"
"Var1_117","5"
"Var1_118","2"
"Var1_119","5"
"Var1_120","2"
"Var1_121","2"
"Var1_122","7"
"Var1_123","5"
"Var1_124","3"
"Var1_125","6"
"Var1_126","3"
"Var1_127","10"
"Var1_128","2"
"Var1_129","5"
"Var1_130","2"
"Var1_131","10"
"Var1_132","11"
"Var1_133","2"
"Var1_134","12"
"Var1_135","11"
"Var1_136","3"
"Var1_137","2"
"Var1_138","10"
"Var1_139","2"
"Var1_140","5"
"Var1_141","19"
"Var1_142","2"
"Var1_143","2"
"Var1_144","7"
"Var1_145","2"
"Var1_146","17"
"Var1_147","4"
"Var1_148","18"
"Var1_149","18"
"Var1_150","7"
"Var1_151","7"
"Var1_152","2"
"Var1_153","2"
"Var1_154","5"
"Var1_155","2"
"Var1_156","21"
"Var1_157","3"
"Var1_158","7"
"Var1_159","10"
"Var1_160","8"
"Var1_161","10"
"Var1_162","2"
"Var1_163","16"
"Var1_164","2"
"Var1_165","2"
"Var1_166","7"
"Var1_167","20"
"Var1_168","2"
"Var1_169","3"
"Var1_170","7"
"Var1_171","12"
"Var1_172","19"
"Var1_173","12"
"Var1_174","3"
"Var1_175","2"
