"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","9"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","4"
"Var1_14","4"
"Var1_15","18"
"Var1_16","21"
"Var1_17","9"
"Var1_18","12"
"Var1_19","19"
"Var1_20","1"
"Var1_21","1"
"Var1_22","10"
"Var1_23","19"
"Var1_24","3"
"Var1_25","4"
"Var1_26","11"
"Var1_27","1"
"Var1_28","12"
"Var1_29","12"
"Var1_30","3"
"Var1_31","4"
"Var1_32","4"
"Var1_33","4"
"Var1_34","4"
"Var1_35","1"
"Var1_36","12"
"Var1_37","1"
"Var1_38","9"
"Var1_39","9"
"Var1_40","4"
"Var1_41","21"
"Var1_42","3"
"Var1_43","4"
"Var1_44","21"
"Var1_45","21"
"Var1_46","21"
"Var1_47","12"
"Var1_48","21"
"Var1_49","4"
"Var1_50","3"
"Var1_51","4"
"Var1_52","3"
"Var1_53","12"
"Var1_54","1"
"Var1_55","9"
"Var1_56","21"
"Var1_57","1"
"Var1_58","1"
"Var1_59","9"
"Var1_60","18"
"Var1_61","19"
"Var1_62","11"
"Var1_63","18"
"Var1_64","19"
"Var1_65","3"
"Var1_66","12"
"Var1_67","10"
"Var1_68","1"
"Var1_69","4"
"Var1_70","10"
"Var1_71","22"
"Var1_72","18"
"Var1_73","9"
"Var1_74","4"
"Var1_75","1"
"Var1_76","1"
"Var1_77","4"
"Var1_78","9"
"Var1_79","1"
"Var1_80","1"
"Var1_81","6"
"Var1_82","9"
"Var1_83","3"
"Var1_84","12"
"Var1_85","21"
"Var1_86","4"
"Var1_87","4"
"Var1_88","1"
"Var1_89","22"
"Var1_90","1"
"Var1_91","3"
"Var1_92","6"
"Var1_93","1"
"Var1_94","9"
"Var1_95","1"
"Var1_96","18"
"Var1_97","1"
"Var1_98","4"
"Var1_99","4"
"Var1_100","3"
"Var1_101","4"
"Var1_102","10"
"Var1_103","11"
"Var1_104","4"
"Var1_105","3"
"Var1_106","1"
"Var1_107","22"
"Var1_108","9"
"Var1_109","12"
"Var1_110","4"
"Var1_111","1"
"Var1_112","18"
"Var1_113","4"
"Var1_114","1"
"Var1_115","6"
"Var1_116","1"
"Var1_117","4"
"Var1_118","1"
"Var1_119","4"
"Var1_120","1"
"Var1_121","1"
"Var1_122","9"
"Var1_123","4"
"Var1_124","3"
"Var1_125","9"
"Var1_126","3"
"Var1_127","11"
"Var1_128","3"
"Var1_129","4"
"Var1_130","1"
"Var1_131","11"
"Var1_132","10"
"Var1_133","1"
"Var1_134","12"
"Var1_135","10"
"Var1_136","3"
"Var1_137","1"
"Var1_138","11"
"Var1_139","1"
"Var1_140","4"
"Var1_141","18"
"Var1_142","1"
"Var1_143","1"
"Var1_144","9"
"Var1_145","1"
"Var1_146","15"
"Var1_147","2"
"Var1_148","19"
"Var1_149","19"
"Var1_150","9"
"Var1_151","9"
"Var1_152","1"
"Var1_153","1"
"Var1_154","4"
"Var1_155","1"
"Var1_156","21"
"Var1_157","3"
"Var1_158","9"
"Var1_159","11"
"Var1_160","6"
"Var1_161","11"
"Var1_162","1"
"Var1_163","17"
"Var1_164","1"
"Var1_165","1"
"Var1_166","9"
"Var1_167","22"
"Var1_168","3"
"Var1_169","3"
"Var1_170","9"
"Var1_171","12"
"Var1_172","18"
"Var1_173","12"
"Var1_174","3"
"Var1_175","1"
