"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","9"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","7"
"Var1_14","7"
"Var1_15","17"
"Var1_16","20"
"Var1_17","9"
"Var1_18","12"
"Var1_19","18"
"Var1_20","2"
"Var1_21","2"
"Var1_22","10"
"Var1_23","18"
"Var1_24","2"
"Var1_25","7"
"Var1_26","11"
"Var1_27","2"
"Var1_28","12"
"Var1_29","12"
"Var1_30","2"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","2"
"Var1_36","12"
"Var1_37","2"
"Var1_38","9"
"Var1_39","9"
"Var1_40","7"
"Var1_41","20"
"Var1_42","2"
"Var1_43","7"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","12"
"Var1_48","20"
"Var1_49","7"
"Var1_50","1"
"Var1_51","7"
"Var1_52","2"
"Var1_53","12"
"Var1_54","2"
"Var1_55","9"
"Var1_56","20"
"Var1_57","2"
"Var1_58","2"
"Var1_59","9"
"Var1_60","17"
"Var1_61","18"
"Var1_62","11"
"Var1_63","17"
"Var1_64","18"
"Var1_65","1"
"Var1_66","12"
"Var1_67","10"
"Var1_68","2"
"Var1_69","7"
"Var1_70","10"
"Var1_71","22"
"Var1_72","17"
"Var1_73","9"
"Var1_74","7"
"Var1_75","2"
"Var1_76","2"
"Var1_77","7"
"Var1_78","9"
"Var1_79","2"
"Var1_80","2"
"Var1_81","4"
"Var1_82","9"
"Var1_83","1"
"Var1_84","12"
"Var1_85","20"
"Var1_86","7"
"Var1_87","7"
"Var1_88","2"
"Var1_89","22"
"Var1_90","2"
"Var1_91","1"
"Var1_92","4"
"Var1_93","2"
"Var1_94","9"
"Var1_95","2"
"Var1_96","17"
"Var1_97","2"
"Var1_98","7"
"Var1_99","7"
"Var1_100","1"
"Var1_101","7"
"Var1_102","10"
"Var1_103","11"
"Var1_104","7"
"Var1_105","1"
"Var1_106","2"
"Var1_107","22"
"Var1_108","9"
"Var1_109","12"
"Var1_110","7"
"Var1_111","2"
"Var1_112","17"
"Var1_113","7"
"Var1_114","2"
"Var1_115","9"
"Var1_116","2"
"Var1_117","7"
"Var1_118","2"
"Var1_119","7"
"Var1_120","2"
"Var1_121","2"
"Var1_122","9"
"Var1_123","7"
"Var1_124","1"
"Var1_125","9"
"Var1_126","1"
"Var1_127","11"
"Var1_128","1"
"Var1_129","7"
"Var1_130","2"
"Var1_131","11"
"Var1_132","10"
"Var1_133","2"
"Var1_134","12"
"Var1_135","10"
"Var1_136","1"
"Var1_137","2"
"Var1_138","11"
"Var1_139","2"
"Var1_140","7"
"Var1_141","17"
"Var1_142","2"
"Var1_143","2"
"Var1_144","9"
"Var1_145","2"
"Var1_146","19"
"Var1_147","1"
"Var1_148","18"
"Var1_149","18"
"Var1_150","9"
"Var1_151","9"
"Var1_152","2"
"Var1_153","2"
"Var1_154","7"
"Var1_155","2"
"Var1_156","20"
"Var1_157","1"
"Var1_158","9"
"Var1_159","11"
"Var1_160","9"
"Var1_161","11"
"Var1_162","2"
"Var1_163","16"
"Var1_164","2"
"Var1_165","2"
"Var1_166","9"
"Var1_167","22"
"Var1_168","2"
"Var1_169","3"
"Var1_170","9"
"Var1_171","12"
"Var1_172","17"
"Var1_173","12"
"Var1_174","1"
"Var1_175","2"
