"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","8"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","7"
"Var1_14","7"
"Var1_15","19"
"Var1_16","20"
"Var1_17","8"
"Var1_18","12"
"Var1_19","18"
"Var1_20","6"
"Var1_21","6"
"Var1_22","10"
"Var1_23","18"
"Var1_24","4"
"Var1_25","7"
"Var1_26","11"
"Var1_27","6"
"Var1_28","12"
"Var1_29","12"
"Var1_30","4"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","6"
"Var1_36","12"
"Var1_37","6"
"Var1_38","9"
"Var1_39","8"
"Var1_40","7"
"Var1_41","20"
"Var1_42","4"
"Var1_43","7"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","12"
"Var1_48","20"
"Var1_49","7"
"Var1_50","4"
"Var1_51","7"
"Var1_52","4"
"Var1_53","12"
"Var1_54","6"
"Var1_55","8"
"Var1_56","20"
"Var1_57","6"
"Var1_58","6"
"Var1_59","8"
"Var1_60","19"
"Var1_61","18"
"Var1_62","11"
"Var1_63","19"
"Var1_64","18"
"Var1_65","4"
"Var1_66","12"
"Var1_67","10"
"Var1_68","5"
"Var1_69","7"
"Var1_70","10"
"Var1_71","22"
"Var1_72","19"
"Var1_73","8"
"Var1_74","7"
"Var1_75","6"
"Var1_76","6"
"Var1_77","7"
"Var1_78","8"
"Var1_79","6"
"Var1_80","6"
"Var1_81","9"
"Var1_82","8"
"Var1_83","4"
"Var1_84","12"
"Var1_85","20"
"Var1_86","7"
"Var1_87","7"
"Var1_88","6"
"Var1_89","22"
"Var1_90","6"
"Var1_91","4"
"Var1_92","9"
"Var1_93","6"
"Var1_94","8"
"Var1_95","6"
"Var1_96","19"
"Var1_97","6"
"Var1_98","7"
"Var1_99","7"
"Var1_100","4"
"Var1_101","7"
"Var1_102","10"
"Var1_103","11"
"Var1_104","7"
"Var1_105","4"
"Var1_106","6"
"Var1_107","22"
"Var1_108","8"
"Var1_109","12"
"Var1_110","7"
"Var1_111","6"
"Var1_112","19"
"Var1_113","7"
"Var1_114","6"
"Var1_115","9"
"Var1_116","6"
"Var1_117","7"
"Var1_118","6"
"Var1_119","7"
"Var1_120","6"
"Var1_121","6"
"Var1_122","8"
"Var1_123","7"
"Var1_124","4"
"Var1_125","8"
"Var1_126","4"
"Var1_127","11"
"Var1_128","4"
"Var1_129","7"
"Var1_130","6"
"Var1_131","11"
"Var1_132","10"
"Var1_133","6"
"Var1_134","12"
"Var1_135","10"
"Var1_136","4"
"Var1_137","6"
"Var1_138","11"
"Var1_139","6"
"Var1_140","7"
"Var1_141","19"
"Var1_142","6"
"Var1_143","6"
"Var1_144","8"
"Var1_145","6"
"Var1_146","15"
"Var1_147","3"
"Var1_148","18"
"Var1_149","18"
"Var1_150","8"
"Var1_151","8"
"Var1_152","6"
"Var1_153","6"
"Var1_154","7"
"Var1_155","6"
"Var1_156","20"
"Var1_157","4"
"Var1_158","8"
"Var1_159","11"
"Var1_160","9"
"Var1_161","11"
"Var1_162","6"
"Var1_163","17"
"Var1_164","6"
"Var1_165","6"
"Var1_166","8"
"Var1_167","22"
"Var1_168","4"
"Var1_169","4"
"Var1_170","8"
"Var1_171","12"
"Var1_172","19"
"Var1_173","12"
"Var1_174","4"
"Var1_175","6"
