"","sc3_22_clusters"
"Var1_1","11"
"Var1_2","11"
"Var1_3","11"
"Var1_4","11"
"Var1_5","11"
"Var1_6","11"
"Var1_7","8"
"Var1_8","11"
"Var1_9","11"
"Var1_10","11"
"Var1_11","11"
"Var1_12","11"
"Var1_13","6"
"Var1_14","6"
"Var1_15","18"
"Var1_16","19"
"Var1_17","8"
"Var1_18","11"
"Var1_19","17"
"Var1_20","3"
"Var1_21","3"
"Var1_22","9"
"Var1_23","17"
"Var1_24","3"
"Var1_25","6"
"Var1_26","10"
"Var1_27","3"
"Var1_28","11"
"Var1_29","11"
"Var1_30","3"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","3"
"Var1_36","11"
"Var1_37","3"
"Var1_38","7"
"Var1_39","8"
"Var1_40","6"
"Var1_41","19"
"Var1_42","4"
"Var1_43","6"
"Var1_44","19"
"Var1_45","19"
"Var1_46","19"
"Var1_47","11"
"Var1_48","19"
"Var1_49","6"
"Var1_50","4"
"Var1_51","6"
"Var1_52","3"
"Var1_53","11"
"Var1_54","3"
"Var1_55","8"
"Var1_56","19"
"Var1_57","3"
"Var1_58","3"
"Var1_59","8"
"Var1_60","18"
"Var1_61","17"
"Var1_62","10"
"Var1_63","18"
"Var1_64","17"
"Var1_65","4"
"Var1_66","11"
"Var1_67","9"
"Var1_68","3"
"Var1_69","6"
"Var1_70","9"
"Var1_71","22"
"Var1_72","18"
"Var1_73","8"
"Var1_74","6"
"Var1_75","3"
"Var1_76","3"
"Var1_77","6"
"Var1_78","8"
"Var1_79","3"
"Var1_80","3"
"Var1_81","2"
"Var1_82","8"
"Var1_83","4"
"Var1_84","11"
"Var1_85","19"
"Var1_86","6"
"Var1_87","6"
"Var1_88","3"
"Var1_89","22"
"Var1_90","3"
"Var1_91","4"
"Var1_92","2"
"Var1_93","3"
"Var1_94","8"
"Var1_95","3"
"Var1_96","18"
"Var1_97","3"
"Var1_98","6"
"Var1_99","6"
"Var1_100","4"
"Var1_101","6"
"Var1_102","9"
"Var1_103","10"
"Var1_104","6"
"Var1_105","4"
"Var1_106","3"
"Var1_107","22"
"Var1_108","8"
"Var1_109","11"
"Var1_110","6"
"Var1_111","3"
"Var1_112","18"
"Var1_113","6"
"Var1_114","3"
"Var1_115","2"
"Var1_116","3"
"Var1_117","6"
"Var1_118","3"
"Var1_119","6"
"Var1_120","3"
"Var1_121","3"
"Var1_122","8"
"Var1_123","6"
"Var1_124","4"
"Var1_125","8"
"Var1_126","4"
"Var1_127","10"
"Var1_128","4"
"Var1_129","6"
"Var1_130","3"
"Var1_131","10"
"Var1_132","9"
"Var1_133","3"
"Var1_134","11"
"Var1_135","9"
"Var1_136","4"
"Var1_137","3"
"Var1_138","10"
"Var1_139","3"
"Var1_140","6"
"Var1_141","18"
"Var1_142","3"
"Var1_143","3"
"Var1_144","8"
"Var1_145","3"
"Var1_146","16"
"Var1_147","1"
"Var1_148","17"
"Var1_149","17"
"Var1_150","8"
"Var1_151","8"
"Var1_152","3"
"Var1_153","3"
"Var1_154","6"
"Var1_155","3"
"Var1_156","19"
"Var1_157","4"
"Var1_158","8"
"Var1_159","10"
"Var1_160","2"
"Var1_161","10"
"Var1_162","3"
"Var1_163","15"
"Var1_164","3"
"Var1_165","3"
"Var1_166","8"
"Var1_167","22"
"Var1_168","4"
"Var1_169","4"
"Var1_170","8"
"Var1_171","11"
"Var1_172","18"
"Var1_173","11"
"Var1_174","4"
"Var1_175","3"
"Var1_176","3"
"Var1_177","11"
"Var1_178","6"
"Var1_179","3"
"Var1_180","6"
"Var1_181","3"
"Var1_182","11"
"Var1_183","10"
"Var1_184","3"
"Var1_185","9"
"Var1_186","3"
"Var1_187","10"
"Var1_188","12"
"Var1_189","2"
"Var1_190","3"
"Var1_191","10"
"Var1_192","6"
"Var1_193","3"
"Var1_194","3"
"Var1_195","6"
"Var1_196","3"
"Var1_197","15"
"Var1_198","9"
"Var1_199","4"
"Var1_200","3"
"Var1_201","6"
"Var1_202","10"
"Var1_203","17"
"Var1_204","4"
"Var1_205","9"
"Var1_206","4"
"Var1_207","17"
"Var1_208","10"
"Var1_209","17"
"Var1_210","4"
"Var1_211","4"
"Var1_212","10"
"Var1_213","3"
"Var1_214","5"
"Var1_215","13"
"Var1_216","17"
"Var1_217","22"
"Var1_218","13"
"Var1_219","19"
"Var1_220","3"
"Var1_221","6"
"Var1_222","15"
"Var1_223","4"
"Var1_224","8"
"Var1_225","4"
"Var1_226","10"
"Var1_227","4"
"Var1_228","3"
"Var1_229","6"
"Var1_230","17"
"Var1_231","8"
"Var1_232","6"
"Var1_233","6"
"Var1_234","8"
"Var1_235","6"
"Var1_236","8"
"Var1_237","19"
"Var1_238","8"
"Var1_239","3"
"Var1_240","6"
"Var1_241","4"
"Var1_242","13"
"Var1_243","3"
"Var1_244","11"
"Var1_245","10"
"Var1_246","6"
"Var1_247","4"
"Var1_248","10"
"Var1_249","3"
"Var1_250","12"
"Var1_251","6"
"Var1_252","16"
"Var1_253","3"
"Var1_254","1"
"Var1_255","6"
"Var1_256","15"
"Var1_257","9"
"Var1_258","4"
"Var1_259","4"
"Var1_260","8"
"Var1_261","17"
"Var1_262","6"
"Var1_263","10"
"Var1_264","3"
"Var1_265","15"
"Var1_266","3"
"Var1_267","4"
"Var1_268","4"
"Var1_269","13"
"Var1_270","9"
"Var1_271","6"
"Var1_272","10"
"Var1_273","12"
"Var1_274","9"
"Var1_275","16"
"Var1_276","4"
"Var1_277","15"
"Var1_278","17"
"Var1_279","10"
"Var1_280","9"
"Var1_281","6"
"Var1_282","4"
"Var1_283","4"
"Var1_284","17"
"Var1_285","10"
"Var1_286","8"
"Var1_287","6"
"Var1_288","22"
"Var1_289","12"
"Var1_290","4"
"Var1_291","4"
"Var1_292","8"
"Var1_293","18"
"Var1_294","4"
"Var1_295","3"
"Var1_296","4"
"Var1_297","8"
"Var1_298","4"
"Var1_299","2"
"Var1_300","8"
"Var1_301","15"
"Var1_302","12"
"Var1_303","3"
"Var1_304","3"
"Var1_305","22"
"Var1_306","6"
"Var1_307","4"
"Var1_308","15"
"Var1_309","15"
"Var1_310","6"
"Var1_311","7"
"Var1_312","3"
"Var1_313","15"
"Var1_314","2"
"Var1_315","15"
"Var1_316","3"
"Var1_317","3"
"Var1_318","8"
"Var1_319","12"
"Var1_320","3"
"Var1_321","6"
"Var1_322","10"
"Var1_323","15"
"Var1_324","10"
"Var1_325","13"
"Var1_326","9"
"Var1_327","10"
"Var1_328","3"
"Var1_329","3"
"Var1_330","22"
"Var1_331","22"
"Var1_332","9"
"Var1_333","2"
"Var1_334","9"
"Var1_335","8"
"Var1_336","22"
"Var1_337","6"
"Var1_338","6"
"Var1_339","3"
"Var1_340","8"
"Var1_341","1"
"Var1_342","22"
"Var1_343","11"
"Var1_344","3"
"Var1_345","3"
"Var1_346","4"
"Var1_347","1"
"Var1_348","9"
"Var1_349","14"
"Var1_350","13"
"Var1_351","4"
"Var1_352","8"
"Var1_353","1"
"Var1_354","15"
"Var1_355","12"
"Var1_356","3"
"Var1_357","10"
"Var1_358","1"
"Var1_359","3"
"Var1_360","13"
"Var1_361","12"
"Var1_362","15"
"Var1_363","4"
"Var1_364","3"
"Var1_365","10"
"Var1_366","10"
"Var1_367","15"
"Var1_368","4"
"Var1_369","18"
"Var1_370","6"
"Var1_371","11"
"Var1_372","11"
"Var1_373","15"
"Var1_374","17"
"Var1_375","17"
"Var1_376","12"
"Var1_377","16"
"Var1_378","4"
"Var1_379","1"
"Var1_380","12"
"Var1_381","10"
"Var1_382","11"
"Var1_383","12"
"Var1_384","12"
"Var1_385","10"
"Var1_386","22"
"Var1_387","8"
"Var1_388","15"
"Var1_389","3"
"Var1_390","10"
"Var1_391","8"
"Var1_392","8"
"Var1_393","4"
"Var1_394","22"
"Var1_395","14"
"Var1_396","6"
"Var1_397","22"
"Var1_398","13"
"Var1_399","19"
"Var1_400","4"
"Var1_401","9"
"Var1_402","18"
"Var1_403","15"
"Var1_404","13"
"Var1_405","3"
"Var1_406","9"
"Var1_407","13"
"Var1_408","12"
"Var1_409","4"
"Var1_410","17"
"Var1_411","12"
"Var1_412","22"
"Var1_413","11"
"Var1_414","10"
"Var1_415","16"
"Var1_416","22"
"Var1_417","22"
"Var1_418","10"
"Var1_419","12"
"Var1_420","12"
"Var1_421","15"
"Var1_422","12"
"Var1_423","12"
"Var1_424","8"
"Var1_425","8"
"Var1_426","15"
"Var1_427","10"
"Var1_428","22"
"Var1_429","22"
"Var1_430","12"
"Var1_431","15"
"Var1_432","13"
"Var1_433","10"
"Var1_434","3"
"Var1_435","10"
"Var1_436","11"
"Var1_437","22"
"Var1_438","14"
"Var1_439","22"
"Var1_440","22"
"Var1_441","4"
"Var1_442","14"
"Var1_443","17"
"Var1_444","11"
"Var1_445","12"
"Var1_446","14"
"Var1_447","8"
"Var1_448","5"
"Var1_449","17"
"Var1_450","19"
"Var1_451","14"
"Var1_452","13"
"Var1_453","11"
"Var1_454","15"
"Var1_455","13"
"Var1_456","12"
"Var1_457","12"
"Var1_458","10"
"Var1_459","13"
"Var1_460","21"
"Var1_461","11"
"Var1_462","5"
"Var1_463","12"
"Var1_464","12"
"Var1_465","4"
"Var1_466","11"
"Var1_467","6"
"Var1_468","3"
"Var1_469","3"
"Var1_470","14"
"Var1_471","1"
"Var1_472","22"
"Var1_473","3"
"Var1_474","5"
"Var1_475","1"
"Var1_476","15"
"Var1_477","17"
"Var1_478","5"
"Var1_479","15"
"Var1_480","14"
"Var1_481","14"
"Var1_482","8"
"Var1_483","5"
"Var1_484","15"
"Var1_485","13"
"Var1_486","16"
"Var1_487","1"
"Var1_488","8"
"Var1_489","13"
"Var1_490","6"
"Var1_491","4"
"Var1_492","21"
"Var1_493","6"
"Var1_494","10"
"Var1_495","13"
"Var1_496","13"
"Var1_497","22"
"Var1_498","12"
"Var1_499","12"
"Var1_500","19"
"Var1_501","3"
"Var1_502","21"
"Var1_503","22"
"Var1_504","1"
"Var1_505","12"
"Var1_506","10"
"Var1_507","13"
"Var1_508","1"
"Var1_509","12"
"Var1_510","19"
"Var1_511","15"
"Var1_512","4"
"Var1_513","13"
"Var1_514","5"
"Var1_515","12"
"Var1_516","15"
"Var1_517","14"
"Var1_518","14"
"Var1_519","21"
"Var1_520","12"
"Var1_521","15"
"Var1_522","4"
"Var1_523","4"
"Var1_524","18"
"Var1_525","16"
"Var1_526","12"
"Var1_527","22"
"Var1_528","4"
"Var1_529","8"
"Var1_530","12"
"Var1_531","5"
"Var1_532","12"
"Var1_533","5"
"Var1_534","12"
"Var1_535","5"
"Var1_536","13"
"Var1_537","12"
"Var1_538","12"
"Var1_539","14"
"Var1_540","12"
"Var1_541","13"
"Var1_542","14"
"Var1_543","10"
"Var1_544","17"
"Var1_545","12"
"Var1_546","18"
"Var1_547","14"
"Var1_548","12"
"Var1_549","8"
"Var1_550","14"
"Var1_551","5"
"Var1_552","12"
"Var1_553","22"
"Var1_554","12"
"Var1_555","17"
"Var1_556","14"
"Var1_557","17"
"Var1_558","12"
"Var1_559","13"
"Var1_560","14"
"Var1_561","12"
"Var1_562","12"
"Var1_563","14"
"Var1_564","12"
"Var1_565","12"
"Var1_566","10"
"Var1_567","17"
"Var1_568","8"
"Var1_569","11"
"Var1_570","6"
"Var1_571","6"
"Var1_572","11"
"Var1_573","11"
"Var1_574","11"
"Var1_575","11"
"Var1_576","6"
"Var1_577","11"
"Var1_578","11"
"Var1_579","9"
"Var1_580","6"
"Var1_581","6"
"Var1_582","6"
"Var1_583","6"
"Var1_584","11"
"Var1_585","4"
"Var1_586","11"
"Var1_587","12"
"Var1_588","6"
"Var1_589","8"
"Var1_590","6"
"Var1_591","9"
"Var1_592","17"
"Var1_593","6"
"Var1_594","6"
"Var1_595","3"
"Var1_596","6"
"Var1_597","2"
"Var1_598","22"
"Var1_599","6"
"Var1_600","15"
"Var1_601","3"
"Var1_602","6"
"Var1_603","3"
"Var1_604","6"
"Var1_605","7"
"Var1_606","10"
"Var1_607","3"
"Var1_608","6"
"Var1_609","6"
"Var1_610","3"
"Var1_611","6"
"Var1_612","6"
"Var1_613","22"
"Var1_614","1"
"Var1_615","6"
"Var1_616","6"
"Var1_617","9"
"Var1_618","3"
"Var1_619","9"
"Var1_620","10"
"Var1_621","4"
"Var1_622","11"
"Var1_623","4"
"Var1_624","18"
"Var1_625","8"
"Var1_626","6"
"Var1_627","19"
"Var1_628","2"
"Var1_629","3"
"Var1_630","3"
"Var1_631","6"
"Var1_632","1"
"Var1_633","10"
"Var1_634","17"
"Var1_635","11"
"Var1_636","6"
"Var1_637","3"
"Var1_638","7"
"Var1_639","8"
"Var1_640","11"
"Var1_641","3"
