"","sc3_22_clusters"
"Var1_1","8"
"Var1_2","8"
"Var1_3","8"
"Var1_4","8"
"Var1_5","8"
"Var1_6","8"
"Var1_7","20"
"Var1_8","8"
"Var1_9","8"
"Var1_10","8"
"Var1_11","8"
"Var1_12","8"
"Var1_13","5"
"Var1_14","5"
"Var1_15","18"
"Var1_16","17"
"Var1_17","20"
"Var1_18","8"
"Var1_19","15"
"Var1_20","3"
"Var1_21","3"
"Var1_22","6"
"Var1_23","15"
"Var1_24","4"
"Var1_25","5"
"Var1_26","7"
"Var1_27","3"
"Var1_28","8"
"Var1_29","8"
"Var1_30","4"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","3"
"Var1_36","8"
"Var1_37","3"
"Var1_38","21"
"Var1_39","20"
"Var1_40","5"
"Var1_41","17"
"Var1_42","4"
"Var1_43","5"
"Var1_44","17"
"Var1_45","17"
"Var1_46","17"
"Var1_47","8"
"Var1_48","17"
"Var1_49","5"
"Var1_50","4"
"Var1_51","5"
"Var1_52","4"
"Var1_53","8"
"Var1_54","3"
"Var1_55","20"
"Var1_56","17"
"Var1_57","3"
"Var1_58","3"
"Var1_59","20"
"Var1_60","18"
"Var1_61","15"
"Var1_62","7"
"Var1_63","18"
"Var1_64","15"
"Var1_65","4"
"Var1_66","8"
"Var1_67","6"
"Var1_68","2"
"Var1_69","5"
"Var1_70","6"
"Var1_71","19"
"Var1_72","18"
"Var1_73","20"
"Var1_74","5"
"Var1_75","3"
"Var1_76","3"
"Var1_77","5"
"Var1_78","20"
"Var1_79","3"
"Var1_80","3"
"Var1_81","21"
"Var1_82","20"
"Var1_83","4"
"Var1_84","8"
"Var1_85","17"
"Var1_86","5"
"Var1_87","5"
"Var1_88","3"
"Var1_89","19"
"Var1_90","3"
"Var1_91","4"
"Var1_92","21"
"Var1_93","3"
"Var1_94","20"
"Var1_95","3"
"Var1_96","18"
"Var1_97","3"
"Var1_98","5"
"Var1_99","5"
"Var1_100","4"
"Var1_101","5"
"Var1_102","6"
"Var1_103","7"
"Var1_104","5"
"Var1_105","4"
"Var1_106","3"
"Var1_107","19"
"Var1_108","20"
"Var1_109","8"
"Var1_110","5"
"Var1_111","3"
"Var1_112","18"
"Var1_113","5"
"Var1_114","3"
"Var1_115","21"
"Var1_116","3"
"Var1_117","5"
"Var1_118","3"
"Var1_119","5"
"Var1_120","3"
"Var1_121","3"
"Var1_122","20"
"Var1_123","5"
"Var1_124","4"
"Var1_125","20"
"Var1_126","4"
"Var1_127","7"
"Var1_128","4"
"Var1_129","5"
"Var1_130","3"
"Var1_131","7"
"Var1_132","6"
