"","sc3_22_clusters"
"Var1_1","10"
"Var1_2","10"
"Var1_3","10"
"Var1_4","10"
"Var1_5","10"
"Var1_6","10"
"Var1_7","6"
"Var1_8","10"
"Var1_9","10"
"Var1_10","10"
"Var1_11","10"
"Var1_12","10"
"Var1_13","5"
"Var1_14","5"
"Var1_15","19"
"Var1_16","20"
"Var1_17","6"
"Var1_18","10"
"Var1_19","18"
"Var1_20","1"
"Var1_21","1"
"Var1_22","8"
"Var1_23","18"
"Var1_24","2"
"Var1_25","5"
"Var1_26","9"
"Var1_27","1"
"Var1_28","10"
"Var1_29","10"
"Var1_30","2"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","1"
"Var1_36","10"
"Var1_37","1"
"Var1_38","7"
"Var1_39","6"
"Var1_40","5"
"Var1_41","20"
"Var1_42","2"
"Var1_43","5"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","10"
"Var1_48","20"
"Var1_49","5"
"Var1_50","2"
"Var1_51","5"
"Var1_52","2"
"Var1_53","10"
"Var1_54","1"
"Var1_55","6"
"Var1_56","20"
"Var1_57","1"
"Var1_58","1"
"Var1_59","6"
"Var1_60","19"
"Var1_61","18"
"Var1_62","9"
"Var1_63","19"
"Var1_64","18"
"Var1_65","2"
"Var1_66","10"
"Var1_67","8"
"Var1_68","4"
"Var1_69","5"
"Var1_70","8"
"Var1_71","22"
"Var1_72","19"
"Var1_73","6"
"Var1_74","5"
"Var1_75","1"
"Var1_76","1"
"Var1_77","5"
"Var1_78","6"
"Var1_79","1"
"Var1_80","1"
"Var1_81","7"
"Var1_82","6"
"Var1_83","2"
"Var1_84","10"
"Var1_85","20"
"Var1_86","5"
"Var1_87","5"
"Var1_88","1"
"Var1_89","22"
"Var1_90","1"
"Var1_91","2"
"Var1_92","7"
"Var1_93","1"
"Var1_94","6"
"Var1_95","1"
"Var1_96","19"
"Var1_97","1"
"Var1_98","5"
"Var1_99","5"
"Var1_100","2"
"Var1_101","5"
"Var1_102","8"
"Var1_103","9"
"Var1_104","5"
"Var1_105","2"
"Var1_106","1"
"Var1_107","22"
"Var1_108","6"
"Var1_109","10"
"Var1_110","5"
"Var1_111","1"
"Var1_112","19"
"Var1_113","5"
"Var1_114","1"
"Var1_115","7"
"Var1_116","1"
"Var1_117","5"
"Var1_118","1"
"Var1_119","5"
"Var1_120","1"
"Var1_121","1"
"Var1_122","6"
"Var1_123","5"
"Var1_124","2"
"Var1_125","7"
"Var1_126","2"
"Var1_127","9"
"Var1_128","2"
"Var1_129","5"
"Var1_130","1"
"Var1_131","9"
"Var1_132","8"
"Var1_133","1"
"Var1_134","10"
"Var1_135","8"
"Var1_136","2"
"Var1_137","1"
"Var1_138","9"
"Var1_139","1"
"Var1_140","5"
"Var1_141","19"
"Var1_142","2"
"Var1_143","1"
"Var1_144","6"
"Var1_145","1"
"Var1_146","15"
"Var1_147","3"
"Var1_148","18"
"Var1_149","18"
"Var1_150","6"
"Var1_151","6"
"Var1_152","1"
"Var1_153","1"
"Var1_154","5"
"Var1_155","1"
"Var1_156","20"
"Var1_157","2"
"Var1_158","6"
"Var1_159","9"
"Var1_160","7"
"Var1_161","9"
"Var1_162","1"
"Var1_163","17"
"Var1_164","1"
"Var1_165","1"
"Var1_166","6"
"Var1_167","22"
"Var1_168","2"
"Var1_169","3"
"Var1_170","6"
"Var1_171","10"
"Var1_172","19"
"Var1_173","10"
"Var1_174","2"
"Var1_175","1"
"Var1_176","1"
"Var1_177","10"
"Var1_178","5"
"Var1_179","1"
"Var1_180","5"
"Var1_181","1"
"Var1_182","10"
"Var1_183","9"
"Var1_184","1"
"Var1_185","8"
"Var1_186","1"
"Var1_187","9"
"Var1_188","11"
"Var1_189","7"
"Var1_190","1"
"Var1_191","9"
"Var1_192","5"
"Var1_193","1"
"Var1_194","1"
"Var1_195","5"
"Var1_196","1"
"Var1_197","17"
"Var1_198","8"
"Var1_199","2"
"Var1_200","1"
"Var1_201","5"
"Var1_202","9"
"Var1_203","18"
"Var1_204","2"
"Var1_205","8"
"Var1_206","2"
"Var1_207","18"
"Var1_208","9"
"Var1_209","18"
"Var1_210","2"
"Var1_211","2"
"Var1_212","9"
"Var1_213","1"
"Var1_214","4"
"Var1_215","12"
"Var1_216","18"
"Var1_217","22"
"Var1_218","12"
"Var1_219","20"
"Var1_220","1"
"Var1_221","5"
"Var1_222","17"
"Var1_223","2"
"Var1_224","6"
"Var1_225","2"
"Var1_226","9"
"Var1_227","2"
