"","sc3_22_clusters"
"Var1_1","11"
"Var1_2","11"
"Var1_3","11"
"Var1_4","11"
"Var1_5","11"
"Var1_6","11"
"Var1_7","8"
"Var1_8","11"
"Var1_9","11"
"Var1_10","11"
"Var1_11","11"
"Var1_12","11"
"Var1_13","7"
"Var1_14","7"
"Var1_15","15"
"Var1_16","17"
"Var1_17","8"
"Var1_18","11"
"Var1_19","16"
"Var1_20","6"
"Var1_21","6"
"Var1_22","9"
"Var1_23","16"
"Var1_24","6"
"Var1_25","7"
"Var1_26","10"
"Var1_27","6"
"Var1_28","11"
"Var1_29","11"
"Var1_30","6"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","6"
"Var1_36","11"
"Var1_37","6"
"Var1_38","1"
"Var1_39","8"
"Var1_40","7"
"Var1_41","17"
"Var1_42","4"
"Var1_43","7"
"Var1_44","17"
"Var1_45","17"
"Var1_46","17"
"Var1_47","11"
"Var1_48","17"
"Var1_49","7"
"Var1_50","5"
"Var1_51","7"
"Var1_52","6"
"Var1_53","11"
"Var1_54","6"
"Var1_55","8"
"Var1_56","17"
"Var1_57","6"
"Var1_58","6"
"Var1_59","8"
"Var1_60","15"
"Var1_61","16"
"Var1_62","10"
"Var1_63","15"
"Var1_64","16"
"Var1_65","5"
"Var1_66","11"
"Var1_67","9"
"Var1_68","4"
"Var1_69","7"
"Var1_70","9"
"Var1_71","19"
"Var1_72","15"
"Var1_73","8"
"Var1_74","7"
"Var1_75","6"
"Var1_76","6"
"Var1_77","7"
"Var1_78","8"
"Var1_79","6"
"Var1_80","6"
"Var1_81","1"
"Var1_82","8"
"Var1_83","5"
"Var1_84","11"
"Var1_85","17"
"Var1_86","7"
"Var1_87","7"
"Var1_88","6"
"Var1_89","19"
"Var1_90","6"
"Var1_91","5"
"Var1_92","1"
"Var1_93","6"
"Var1_94","8"
"Var1_95","6"
"Var1_96","15"
"Var1_97","6"
"Var1_98","7"
"Var1_99","7"
"Var1_100","5"
"Var1_101","7"
"Var1_102","9"
"Var1_103","10"
"Var1_104","7"
"Var1_105","5"
"Var1_106","6"
"Var1_107","19"
"Var1_108","8"
"Var1_109","11"
"Var1_110","7"
"Var1_111","6"
"Var1_112","15"
"Var1_113","7"
"Var1_114","6"
"Var1_115","1"
"Var1_116","6"
"Var1_117","7"
"Var1_118","6"
"Var1_119","7"
"Var1_120","6"
"Var1_121","6"
"Var1_122","8"
"Var1_123","7"
"Var1_124","5"
"Var1_125","1"
"Var1_126","5"
"Var1_127","10"
"Var1_128","5"
"Var1_129","7"
"Var1_130","6"
"Var1_131","10"
"Var1_132","9"
"Var1_133","6"
"Var1_134","11"
"Var1_135","9"
"Var1_136","5"
"Var1_137","6"
"Var1_138","10"
"Var1_139","6"
"Var1_140","7"
"Var1_141","15"
"Var1_142","6"
"Var1_143","6"
"Var1_144","8"
"Var1_145","6"
"Var1_146","14"
"Var1_147","4"
"Var1_148","16"
"Var1_149","16"
"Var1_150","8"
"Var1_151","8"
"Var1_152","6"
"Var1_153","6"
"Var1_154","7"
"Var1_155","6"
"Var1_156","17"
"Var1_157","5"
"Var1_158","8"
"Var1_159","10"
"Var1_160","8"
"Var1_161","10"
"Var1_162","6"
"Var1_163","22"
"Var1_164","6"
"Var1_165","6"
"Var1_166","8"
"Var1_167","19"
"Var1_168","6"
"Var1_169","4"
"Var1_170","8"
"Var1_171","11"
"Var1_172","15"
"Var1_173","11"
"Var1_174","5"
"Var1_175","6"
"Var1_176","6"
"Var1_177","11"
"Var1_178","7"
"Var1_179","6"
"Var1_180","7"
"Var1_181","6"
"Var1_182","11"
"Var1_183","10"
"Var1_184","6"
"Var1_185","9"
"Var1_186","6"
"Var1_187","10"
"Var1_188","12"
"Var1_189","1"
"Var1_190","6"
"Var1_191","10"
"Var1_192","7"
"Var1_193","6"
"Var1_194","6"
"Var1_195","7"
"Var1_196","6"
"Var1_197","22"
"Var1_198","9"
"Var1_199","5"
"Var1_200","6"
"Var1_201","7"
"Var1_202","10"
"Var1_203","16"
"Var1_204","5"
"Var1_205","9"
"Var1_206","5"
"Var1_207","16"
"Var1_208","10"
"Var1_209","16"
"Var1_210","5"
"Var1_211","5"
"Var1_212","10"
"Var1_213","6"
"Var1_214","1"
"Var1_215","13"
"Var1_216","16"
"Var1_217","16"
"Var1_218","13"
"Var1_219","17"
"Var1_220","6"
"Var1_221","7"
"Var1_222","22"
"Var1_223","5"
"Var1_224","8"
"Var1_225","5"
"Var1_226","10"
"Var1_227","5"
"Var1_228","6"
"Var1_229","7"
"Var1_230","16"
"Var1_231","8"
"Var1_232","7"
"Var1_233","7"
"Var1_234","8"
"Var1_235","7"
"Var1_236","8"
"Var1_237","17"
"Var1_238","8"
"Var1_239","6"
"Var1_240","7"
"Var1_241","5"
"Var1_242","13"
"Var1_243","6"
"Var1_244","11"
"Var1_245","10"
"Var1_246","7"
"Var1_247","5"
"Var1_248","10"
"Var1_249","6"
"Var1_250","12"
"Var1_251","7"
"Var1_252","14"
"Var1_253","6"
"Var1_254","3"
"Var1_255","7"
"Var1_256","22"
"Var1_257","9"
"Var1_258","5"
"Var1_259","4"
"Var1_260","8"
"Var1_261","16"
"Var1_262","7"
"Var1_263","10"
"Var1_264","6"
"Var1_265","22"
"Var1_266","6"
"Var1_267","5"
"Var1_268","5"
"Var1_269","13"
"Var1_270","9"
"Var1_271","7"
"Var1_272","10"
"Var1_273","12"
"Var1_274","9"
"Var1_275","14"
"Var1_276","5"
"Var1_277","22"
"Var1_278","16"
"Var1_279","10"
"Var1_280","9"
"Var1_281","7"
"Var1_282","5"
"Var1_283","6"
"Var1_284","16"
"Var1_285","10"
"Var1_286","8"
"Var1_287","7"
"Var1_288","20"
"Var1_289","12"
"Var1_290","5"
"Var1_291","4"
"Var1_292","8"
"Var1_293","15"
"Var1_294","5"
"Var1_295","6"
"Var1_296","5"
"Var1_297","8"
"Var1_298","5"
"Var1_299","1"
"Var1_300","8"
"Var1_301","22"
"Var1_302","12"
"Var1_303","6"
"Var1_304","6"
"Var1_305","19"
"Var1_306","7"
"Var1_307","4"
"Var1_308","22"
"Var1_309","22"
"Var1_310","7"
"Var1_311","8"
"Var1_312","6"
"Var1_313","22"
"Var1_314","1"
"Var1_315","22"
"Var1_316","6"
"Var1_317","6"
"Var1_318","8"
"Var1_319","12"
"Var1_320","6"
"Var1_321","7"
"Var1_322","10"
"Var1_323","22"
"Var1_324","10"
"Var1_325","13"
"Var1_326","9"
"Var1_327","10"
"Var1_328","6"
"Var1_329","6"
"Var1_330","16"
"Var1_331","19"
"Var1_332","9"
"Var1_333","1"
"Var1_334","9"
"Var1_335","8"
"Var1_336","19"
"Var1_337","7"
"Var1_338","7"
"Var1_339","6"
"Var1_340","8"
"Var1_341","3"
"Var1_342","20"
"Var1_343","11"
"Var1_344","6"
"Var1_345","6"
"Var1_346","5"
"Var1_347","3"
"Var1_348","9"
"Var1_349","21"
"Var1_350","13"
"Var1_351","5"
"Var1_352","8"
"Var1_353","3"
"Var1_354","22"
"Var1_355","12"
"Var1_356","6"
"Var1_357","10"
"Var1_358","3"
"Var1_359","6"
"Var1_360","13"
"Var1_361","12"
"Var1_362","22"
"Var1_363","5"
"Var1_364","6"
"Var1_365","10"
"Var1_366","10"
"Var1_367","22"
"Var1_368","5"
"Var1_369","15"
"Var1_370","7"
"Var1_371","11"
"Var1_372","11"
"Var1_373","22"
"Var1_374","16"
"Var1_375","16"
"Var1_376","12"
"Var1_377","14"
"Var1_378","5"
"Var1_379","3"
"Var1_380","12"
"Var1_381","10"
"Var1_382","11"
"Var1_383","12"
"Var1_384","12"
"Var1_385","10"
"Var1_386","19"
"Var1_387","8"
"Var1_388","22"
"Var1_389","6"
"Var1_390","10"
"Var1_391","8"
"Var1_392","8"
"Var1_393","5"
"Var1_394","19"
"Var1_395","21"
"Var1_396","7"
"Var1_397","19"
"Var1_398","13"
"Var1_399","17"
"Var1_400","5"
"Var1_401","9"
"Var1_402","15"
"Var1_403","22"
"Var1_404","13"
"Var1_405","6"
"Var1_406","9"
"Var1_407","13"
"Var1_408","12"
"Var1_409","5"
"Var1_410","16"
"Var1_411","12"
"Var1_412","20"
"Var1_413","11"
"Var1_414","10"
"Var1_415","14"
"Var1_416","20"
"Var1_417","20"
"Var1_418","18"
"Var1_419","12"
"Var1_420","12"
"Var1_421","22"
"Var1_422","12"
"Var1_423","12"
"Var1_424","8"
"Var1_425","8"
"Var1_426","22"
"Var1_427","10"
"Var1_428","20"
"Var1_429","19"
"Var1_430","12"
"Var1_431","22"
"Var1_432","13"
"Var1_433","10"
"Var1_434","6"
"Var1_435","10"
"Var1_436","11"
"Var1_437","20"
"Var1_438","21"
"Var1_439","19"
"Var1_440","20"
"Var1_441","5"
"Var1_442","21"
"Var1_443","16"
"Var1_444","11"
"Var1_445","12"
"Var1_446","21"
"Var1_447","8"
"Var1_448","4"
"Var1_449","16"
"Var1_450","17"
"Var1_451","21"
"Var1_452","13"
"Var1_453","11"
"Var1_454","22"
"Var1_455","13"
"Var1_456","12"
"Var1_457","12"
"Var1_458","10"
"Var1_459","13"
"Var1_460","20"
"Var1_461","11"
"Var1_462","4"
"Var1_463","12"
"Var1_464","12"
"Var1_465","5"
"Var1_466","11"
"Var1_467","7"
"Var1_468","6"
"Var1_469","6"
"Var1_470","21"
"Var1_471","2"
"Var1_472","19"
"Var1_473","6"
"Var1_474","4"
"Var1_475","1"
"Var1_476","22"
"Var1_477","16"
"Var1_478","5"
"Var1_479","22"
"Var1_480","21"
"Var1_481","21"
"Var1_482","8"
"Var1_483","4"
"Var1_484","21"
"Var1_485","13"
"Var1_486","14"
"Var1_487","2"
"Var1_488","8"
"Var1_489","13"
"Var1_490","7"
"Var1_491","4"
"Var1_492","18"
"Var1_493","7"
"Var1_494","10"
"Var1_495","13"
"Var1_496","13"
"Var1_497","19"
"Var1_498","12"
"Var1_499","12"
"Var1_500","17"
"Var1_501","6"
"Var1_502","18"
"Var1_503","20"
"Var1_504","2"
"Var1_505","12"
"Var1_506","10"
"Var1_507","13"
"Var1_508","20"
"Var1_509","12"
"Var1_510","17"
"Var1_511","22"
"Var1_512","5"
"Var1_513","13"
"Var1_514","4"
"Var1_515","12"
"Var1_516","22"
"Var1_517","21"
"Var1_518","21"
"Var1_519","9"
"Var1_520","12"
"Var1_521","22"
"Var1_522","4"
"Var1_523","5"
"Var1_524","15"
"Var1_525","14"
"Var1_526","12"
"Var1_527","20"
"Var1_528","4"
"Var1_529","8"
"Var1_530","12"
"Var1_531","4"
"Var1_532","12"
"Var1_533","4"
"Var1_534","12"
"Var1_535","4"
"Var1_536","13"
"Var1_537","12"
"Var1_538","12"
"Var1_539","21"
"Var1_540","12"
"Var1_541","13"
"Var1_542","21"
"Var1_543","10"
"Var1_544","16"
"Var1_545","12"
"Var1_546","15"
"Var1_547","21"
"Var1_548","12"
"Var1_549","8"
"Var1_550","21"
"Var1_551","4"
"Var1_552","12"
"Var1_553","20"
"Var1_554","12"
"Var1_555","16"
"Var1_556","21"
"Var1_557","16"
"Var1_558","12"
"Var1_559","13"
"Var1_560","21"
"Var1_561","12"
"Var1_562","12"
"Var1_563","21"
"Var1_564","12"
"Var1_565","12"
"Var1_566","10"
"Var1_567","16"
"Var1_568","8"
"Var1_569","11"
"Var1_570","7"
"Var1_571","7"
"Var1_572","11"
"Var1_573","11"
"Var1_574","11"
"Var1_575","11"
"Var1_576","7"
"Var1_577","11"
"Var1_578","11"
"Var1_579","9"
"Var1_580","7"
"Var1_581","7"
"Var1_582","7"
"Var1_583","7"
"Var1_584","11"
"Var1_585","5"
"Var1_586","11"
"Var1_587","12"
"Var1_588","7"
"Var1_589","8"
"Var1_590","7"
"Var1_591","9"
"Var1_592","16"
"Var1_593","7"
"Var1_594","7"
"Var1_595","6"
"Var1_596","7"
"Var1_597","1"
"Var1_598","19"
"Var1_599","7"
"Var1_600","22"
"Var1_601","6"
"Var1_602","7"
"Var1_603","6"
"Var1_604","7"
"Var1_605","8"
"Var1_606","10"
"Var1_607","6"
"Var1_608","7"
"Var1_609","7"
"Var1_610","6"
"Var1_611","7"
"Var1_612","7"
"Var1_613","20"
"Var1_614","3"
"Var1_615","7"
"Var1_616","7"
"Var1_617","9"
"Var1_618","6"
"Var1_619","9"
"Var1_620","10"
"Var1_621","5"
"Var1_622","11"
"Var1_623","5"
"Var1_624","15"
"Var1_625","8"
"Var1_626","7"
"Var1_627","17"
"Var1_628","1"
"Var1_629","6"
"Var1_630","6"
"Var1_631","7"
"Var1_632","3"
"Var1_633","10"
"Var1_634","16"
"Var1_635","11"
"Var1_636","7"
"Var1_637","6"
"Var1_638","8"
"Var1_639","8"
"Var1_640","11"
"Var1_641","6"
