"","sc3_22_clusters"
"Var1_1","13"
"Var1_2","13"
"Var1_3","13"
"Var1_4","13"
"Var1_5","13"
"Var1_6","13"
"Var1_7","7"
"Var1_8","13"
"Var1_9","13"
"Var1_10","13"
"Var1_11","13"
"Var1_12","13"
"Var1_13","4"
"Var1_14","4"
"Var1_15","18"
"Var1_16","20"
"Var1_17","7"
"Var1_18","13"
"Var1_19","19"
"Var1_20","1"
"Var1_21","1"
"Var1_22","10"
"Var1_23","19"
"Var1_24","2"
"Var1_25","4"
"Var1_26","12"
"Var1_27","1"
"Var1_28","13"
"Var1_29","13"
"Var1_30","2"
"Var1_31","4"
"Var1_32","4"
"Var1_33","4"
"Var1_34","4"
"Var1_35","1"
"Var1_36","13"
"Var1_37","1"
"Var1_38","9"
"Var1_39","7"
"Var1_40","4"
"Var1_41","20"
"Var1_42","2"
"Var1_43","4"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","13"
"Var1_48","20"
"Var1_49","4"
"Var1_50","2"
"Var1_51","4"
"Var1_52","2"
"Var1_53","13"
"Var1_54","1"
"Var1_55","7"
"Var1_56","20"
"Var1_57","1"
"Var1_58","1"
"Var1_59","7"
"Var1_60","18"
"Var1_61","19"
"Var1_62","12"
"Var1_63","18"
"Var1_64","19"
"Var1_65","2"
"Var1_66","13"
"Var1_67","10"
"Var1_68","1"
"Var1_69","4"
"Var1_70","10"
"Var1_71","22"
"Var1_72","18"
"Var1_73","7"
"Var1_74","4"
"Var1_75","1"
"Var1_76","1"
"Var1_77","4"
"Var1_78","7"
"Var1_79","2"
"Var1_80","1"
"Var1_81","9"
"Var1_82","7"
"Var1_83","2"
"Var1_84","13"
"Var1_85","20"
"Var1_86","4"
"Var1_87","4"
"Var1_88","1"
"Var1_89","18"
"Var1_90","1"
"Var1_91","2"
"Var1_92","9"
"Var1_93","1"
"Var1_94","7"
"Var1_95","1"
"Var1_96","18"
"Var1_97","1"
"Var1_98","4"
"Var1_99","4"
"Var1_100","2"
"Var1_101","4"
"Var1_102","10"
"Var1_103","12"
"Var1_104","4"
"Var1_105","2"
"Var1_106","1"
"Var1_107","22"
"Var1_108","7"
"Var1_109","13"
"Var1_110","4"
"Var1_111","1"
"Var1_112","18"
"Var1_113","4"
"Var1_114","1"
"Var1_115","9"
"Var1_116","1"
"Var1_117","4"
"Var1_118","1"
"Var1_119","4"
"Var1_120","1"
"Var1_121","1"
"Var1_122","7"
"Var1_123","4"
"Var1_124","2"
"Var1_125","7"
"Var1_126","2"
"Var1_127","12"
"Var1_128","2"
"Var1_129","4"
"Var1_130","1"
"Var1_131","12"
"Var1_132","10"
"Var1_133","1"
"Var1_134","13"
"Var1_135","10"
"Var1_136","2"
"Var1_137","1"
"Var1_138","12"
"Var1_139","1"
"Var1_140","4"
"Var1_141","18"
"Var1_142","1"
"Var1_143","1"
"Var1_144","7"
"Var1_145","1"
"Var1_146","6"
"Var1_147","3"
