"","sc3_22_clusters"
"Var1_1","13"
"Var1_2","13"
"Var1_3","13"
"Var1_4","13"
"Var1_5","13"
"Var1_6","13"
"Var1_7","7"
"Var1_8","13"
"Var1_9","13"
"Var1_10","13"
"Var1_11","13"
"Var1_12","13"
"Var1_13","5"
"Var1_14","5"
"Var1_15","18"
"Var1_16","20"
"Var1_17","7"
"Var1_18","13"
"Var1_19","19"
"Var1_20","2"
"Var1_21","2"
"Var1_22","11"
"Var1_23","19"
"Var1_24","2"
"Var1_25","5"
"Var1_26","12"
"Var1_27","2"
"Var1_28","13"
"Var1_29","13"
"Var1_30","4"
"Var1_31","5"
"Var1_32","5"
"Var1_33","5"
"Var1_34","5"
"Var1_35","2"
"Var1_36","13"
"Var1_37","2"
"Var1_38","9"
"Var1_39","7"
"Var1_40","5"
"Var1_41","20"
"Var1_42","4"
"Var1_43","5"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","13"
"Var1_48","20"
"Var1_49","5"
"Var1_50","4"
"Var1_51","5"
"Var1_52","4"
"Var1_53","13"
"Var1_54","2"
"Var1_55","7"
"Var1_56","20"
"Var1_57","2"
"Var1_58","2"
"Var1_59","7"
"Var1_60","18"
"Var1_61","19"
"Var1_62","12"
"Var1_63","18"
"Var1_64","19"
"Var1_65","4"
"Var1_66","13"
"Var1_67","11"
"Var1_68","1"
"Var1_69","5"
"Var1_70","11"
"Var1_71","21"
"Var1_72","18"
"Var1_73","7"
"Var1_74","5"
"Var1_75","2"
"Var1_76","2"
"Var1_77","5"
"Var1_78","7"
"Var1_79","2"
"Var1_80","2"
"Var1_81","9"
"Var1_82","7"
"Var1_83","4"
"Var1_84","13"
"Var1_85","20"
"Var1_86","5"
"Var1_87","5"
"Var1_88","2"
"Var1_89","21"
"Var1_90","2"
"Var1_91","4"
"Var1_92","9"
"Var1_93","2"
"Var1_94","7"
"Var1_95","2"
"Var1_96","18"
"Var1_97","2"
"Var1_98","5"
"Var1_99","5"
"Var1_100","4"
"Var1_101","5"
"Var1_102","11"
"Var1_103","12"
"Var1_104","5"
"Var1_105","4"
"Var1_106","2"
"Var1_107","21"
"Var1_108","7"
"Var1_109","13"
"Var1_110","5"
"Var1_111","2"
"Var1_112","18"
"Var1_113","5"
"Var1_114","2"
"Var1_115","9"
"Var1_116","2"
"Var1_117","5"
"Var1_118","2"
"Var1_119","5"
"Var1_120","2"
"Var1_121","2"
"Var1_122","7"
"Var1_123","5"
"Var1_124","4"
"Var1_125","8"
"Var1_126","4"
"Var1_127","12"
"Var1_128","4"
"Var1_129","5"
"Var1_130","2"
"Var1_131","12"
"Var1_132","11"
"Var1_133","2"
"Var1_134","13"
"Var1_135","11"
"Var1_136","4"
"Var1_137","2"
"Var1_138","12"
"Var1_139","2"
"Var1_140","5"
"Var1_141","18"
"Var1_142","4"
"Var1_143","2"
"Var1_144","7"
"Var1_145","2"
"Var1_146","6"
"Var1_147","4"
