"","sc3_22_clusters"
"Var1_1","7"
"Var1_2","7"
"Var1_3","7"
"Var1_4","7"
"Var1_5","7"
"Var1_6","7"
"Var1_7","18"
"Var1_8","7"
"Var1_9","7"
"Var1_10","7"
"Var1_11","7"
"Var1_12","7"
"Var1_13","3"
"Var1_14","3"
"Var1_15","12"
"Var1_16","14"
"Var1_17","18"
"Var1_18","7"
"Var1_19","13"
"Var1_20","2"
"Var1_21","2"
"Var1_22","5"
"Var1_23","13"
"Var1_24","2"
"Var1_25","3"
"Var1_26","6"
"Var1_27","2"
"Var1_28","7"
"Var1_29","7"
"Var1_30","2"
"Var1_31","3"
"Var1_32","3"
"Var1_33","3"
"Var1_34","3"
"Var1_35","2"
"Var1_36","7"
"Var1_37","2"
"Var1_38","18"
"Var1_39","18"
"Var1_40","3"
"Var1_41","14"
"Var1_42","1"
"Var1_43","3"
"Var1_44","14"
"Var1_45","14"
"Var1_46","14"
"Var1_47","7"
"Var1_48","14"
"Var1_49","3"
"Var1_50","1"
"Var1_51","3"
"Var1_52","2"
"Var1_53","7"
"Var1_54","2"
"Var1_55","18"
"Var1_56","14"
"Var1_57","2"
"Var1_58","2"
"Var1_59","18"
"Var1_60","12"
"Var1_61","13"
"Var1_62","6"
"Var1_63","12"
"Var1_64","13"
"Var1_65","1"
"Var1_66","7"
"Var1_67","5"
"Var1_68","2"
"Var1_69","3"
"Var1_70","5"
"Var1_71","16"
"Var1_72","12"
"Var1_73","18"
"Var1_74","3"
"Var1_75","2"
"Var1_76","2"
"Var1_77","3"
"Var1_78","18"
"Var1_79","2"
"Var1_80","2"
"Var1_81","17"
"Var1_82","18"
"Var1_83","1"
"Var1_84","7"
"Var1_85","14"
"Var1_86","3"
"Var1_87","3"
"Var1_88","2"
"Var1_89","16"
"Var1_90","2"
"Var1_91","1"
"Var1_92","17"
"Var1_93","2"
"Var1_94","18"
"Var1_95","2"
"Var1_96","12"
"Var1_97","2"
"Var1_98","3"
"Var1_99","3"
"Var1_100","1"
"Var1_101","3"
"Var1_102","5"
"Var1_103","6"
"Var1_104","3"
"Var1_105","1"
"Var1_106","2"
"Var1_107","16"
"Var1_108","18"
"Var1_109","7"
"Var1_110","3"
"Var1_111","2"
"Var1_112","12"
"Var1_113","3"
"Var1_114","2"
"Var1_115","17"
"Var1_116","2"
"Var1_117","3"
"Var1_118","2"
"Var1_119","3"
"Var1_120","2"
"Var1_121","2"
"Var1_122","18"
"Var1_123","3"
"Var1_124","1"
"Var1_125","18"
"Var1_126","1"
"Var1_127","6"
"Var1_128","1"
"Var1_129","3"
"Var1_130","2"
"Var1_131","6"
"Var1_132","5"
"Var1_133","2"
"Var1_134","7"
"Var1_135","5"
"Var1_136","1"
"Var1_137","2"
"Var1_138","6"
"Var1_139","2"
"Var1_140","3"
"Var1_141","12"
"Var1_142","2"
"Var1_143","2"
"Var1_144","18"
"Var1_145","2"
"Var1_146","15"
"Var1_147","22"
"Var1_148","13"
"Var1_149","13"
"Var1_150","18"
"Var1_151","18"
"Var1_152","2"
"Var1_153","2"
"Var1_154","3"
"Var1_155","2"
"Var1_156","14"
"Var1_157","1"
"Var1_158","18"
"Var1_159","6"
"Var1_160","18"
"Var1_161","6"
"Var1_162","2"
"Var1_163","11"
"Var1_164","2"
"Var1_165","2"
"Var1_166","18"
"Var1_167","16"
"Var1_168","1"
"Var1_169","1"
"Var1_170","18"
"Var1_171","7"
"Var1_172","12"
"Var1_173","7"
"Var1_174","1"
"Var1_175","2"
"Var1_176","2"
"Var1_177","7"
"Var1_178","3"
"Var1_179","2"
"Var1_180","3"
"Var1_181","2"
"Var1_182","7"
"Var1_183","6"
"Var1_184","2"
"Var1_185","5"
"Var1_186","2"
"Var1_187","6"
"Var1_188","8"
"Var1_189","17"
"Var1_190","2"
"Var1_191","6"
"Var1_192","3"
"Var1_193","2"
"Var1_194","2"
"Var1_195","3"
"Var1_196","2"
"Var1_197","11"
"Var1_198","5"
"Var1_199","1"
"Var1_200","2"
"Var1_201","3"
"Var1_202","6"
"Var1_203","13"
"Var1_204","1"
"Var1_205","5"
"Var1_206","1"
"Var1_207","13"
"Var1_208","6"
"Var1_209","13"
"Var1_210","1"
"Var1_211","1"
"Var1_212","6"
"Var1_213","2"
"Var1_214","22"
"Var1_215","9"
"Var1_216","13"
"Var1_217","16"
"Var1_218","9"
"Var1_219","14"
"Var1_220","2"
"Var1_221","3"
"Var1_222","11"
"Var1_223","1"
"Var1_224","18"
"Var1_225","1"
"Var1_226","6"
"Var1_227","1"
"Var1_228","2"
"Var1_229","3"
"Var1_230","13"
"Var1_231","18"
"Var1_232","3"
"Var1_233","3"
"Var1_234","18"
"Var1_235","3"
"Var1_236","18"
"Var1_237","14"
"Var1_238","18"
"Var1_239","2"
"Var1_240","3"
"Var1_241","1"
"Var1_242","9"
"Var1_243","2"
"Var1_244","7"
"Var1_245","6"
"Var1_246","3"
"Var1_247","1"
"Var1_248","6"
"Var1_249","2"
"Var1_250","8"
"Var1_251","3"
"Var1_252","4"
"Var1_253","2"
"Var1_254","19"
"Var1_255","3"
"Var1_256","11"
"Var1_257","5"
"Var1_258","1"
"Var1_259","1"
"Var1_260","18"
"Var1_261","13"
"Var1_262","3"
"Var1_263","6"
"Var1_264","2"
"Var1_265","11"
"Var1_266","2"
"Var1_267","1"
"Var1_268","1"
"Var1_269","9"
"Var1_270","5"
"Var1_271","3"
"Var1_272","6"
"Var1_273","8"
"Var1_274","5"
"Var1_275","15"
"Var1_276","1"
"Var1_277","11"
"Var1_278","13"
"Var1_279","6"
"Var1_280","5"
"Var1_281","3"
"Var1_282","1"
"Var1_283","2"
"Var1_284","13"
"Var1_285","6"
"Var1_286","18"
"Var1_287","3"
"Var1_288","16"
"Var1_289","8"
"Var1_290","1"
"Var1_291","1"
"Var1_292","18"
"Var1_293","12"
"Var1_294","1"
"Var1_295","2"
"Var1_296","1"
"Var1_297","18"
"Var1_298","1"
"Var1_299","17"
"Var1_300","18"
"Var1_301","11"
"Var1_302","8"
"Var1_303","2"
"Var1_304","2"
"Var1_305","16"
"Var1_306","3"
"Var1_307","1"
"Var1_308","11"
"Var1_309","11"
"Var1_310","3"
"Var1_311","18"
"Var1_312","2"
"Var1_313","11"
"Var1_314","17"
"Var1_315","11"
"Var1_316","2"
"Var1_317","2"
"Var1_318","18"
"Var1_319","8"
"Var1_320","2"
"Var1_321","3"
"Var1_322","6"
"Var1_323","11"
"Var1_324","6"
"Var1_325","9"
"Var1_326","5"
"Var1_327","6"
"Var1_328","2"
"Var1_329","2"
"Var1_330","16"
"Var1_331","16"
"Var1_332","5"
"Var1_333","22"
"Var1_334","5"
"Var1_335","18"
"Var1_336","16"
"Var1_337","3"
"Var1_338","3"
"Var1_339","2"
"Var1_340","18"
"Var1_341","19"
"Var1_342","16"
"Var1_343","7"
"Var1_344","2"
"Var1_345","2"
"Var1_346","1"
"Var1_347","19"
"Var1_348","5"
"Var1_349","10"
"Var1_350","9"
"Var1_351","1"
"Var1_352","18"
"Var1_353","19"
"Var1_354","11"
"Var1_355","8"
"Var1_356","2"
"Var1_357","6"
"Var1_358","20"
"Var1_359","2"
"Var1_360","9"
"Var1_361","8"
"Var1_362","11"
"Var1_363","1"
"Var1_364","2"
"Var1_365","6"
"Var1_366","6"
"Var1_367","11"
"Var1_368","1"
"Var1_369","12"
"Var1_370","3"
"Var1_371","7"
"Var1_372","7"
"Var1_373","11"
"Var1_374","13"
"Var1_375","13"
"Var1_376","8"
"Var1_377","15"
"Var1_378","1"
"Var1_379","19"
"Var1_380","8"
"Var1_381","6"
"Var1_382","7"
"Var1_383","8"
"Var1_384","8"
"Var1_385","6"
"Var1_386","16"
"Var1_387","18"
"Var1_388","11"
"Var1_389","2"
"Var1_390","6"
"Var1_391","18"
"Var1_392","18"
"Var1_393","1"
"Var1_394","16"
"Var1_395","10"
"Var1_396","3"
"Var1_397","16"
"Var1_398","9"
"Var1_399","14"
"Var1_400","1"
"Var1_401","5"
"Var1_402","12"
"Var1_403","11"
"Var1_404","9"
"Var1_405","2"
"Var1_406","5"
"Var1_407","9"
"Var1_408","8"
"Var1_409","1"
"Var1_410","13"
"Var1_411","8"
"Var1_412","16"
"Var1_413","7"
"Var1_414","6"
"Var1_415","15"
"Var1_416","15"
"Var1_417","16"
"Var1_418","6"
"Var1_419","8"
"Var1_420","8"
"Var1_421","11"
"Var1_422","8"
"Var1_423","8"
"Var1_424","18"
"Var1_425","18"
"Var1_426","11"
"Var1_427","6"
"Var1_428","16"
"Var1_429","16"
"Var1_430","8"
"Var1_431","11"
"Var1_432","9"
"Var1_433","6"
"Var1_434","2"
"Var1_435","6"
"Var1_436","7"
"Var1_437","16"
"Var1_438","10"
"Var1_439","16"
"Var1_440","16"
"Var1_441","1"
"Var1_442","10"
"Var1_443","13"
"Var1_444","7"
"Var1_445","8"
"Var1_446","10"
"Var1_447","18"
"Var1_448","22"
"Var1_449","13"
"Var1_450","14"
"Var1_451","10"
"Var1_452","9"
"Var1_453","7"
"Var1_454","11"
"Var1_455","9"
"Var1_456","8"
"Var1_457","8"
"Var1_458","6"
"Var1_459","9"
"Var1_460","20"
"Var1_461","7"
"Var1_462","22"
"Var1_463","8"
"Var1_464","8"
"Var1_465","1"
"Var1_466","7"
"Var1_467","3"
"Var1_468","2"
"Var1_469","2"
"Var1_470","10"
"Var1_471","21"
"Var1_472","16"
"Var1_473","2"
"Var1_474","2"
"Var1_475","22"
"Var1_476","11"
"Var1_477","13"
"Var1_478","1"
"Var1_479","11"
"Var1_480","10"
"Var1_481","10"
"Var1_482","18"
"Var1_483","2"
"Var1_484","10"
"Var1_485","9"
"Var1_486","4"
"Var1_487","21"
"Var1_488","18"
"Var1_489","9"
"Var1_490","3"
"Var1_491","1"
"Var1_492","15"
"Var1_493","3"
"Var1_494","6"
"Var1_495","9"
"Var1_496","9"
"Var1_497","16"
"Var1_498","8"
"Var1_499","8"
"Var1_500","14"
"Var1_501","2"
"Var1_502","15"
"Var1_503","15"
"Var1_504","21"
"Var1_505","8"
"Var1_506","6"
"Var1_507","9"
"Var1_508","20"
"Var1_509","8"
"Var1_510","14"
"Var1_511","11"
"Var1_512","1"
"Var1_513","9"
"Var1_514","2"
"Var1_515","8"
"Var1_516","11"
"Var1_517","10"
"Var1_518","10"
"Var1_519","5"
"Var1_520","8"
"Var1_521","11"
"Var1_522","1"
"Var1_523","1"
"Var1_524","12"
"Var1_525","4"
"Var1_526","8"
"Var1_527","16"
"Var1_528","22"
"Var1_529","18"
"Var1_530","8"
"Var1_531","2"
"Var1_532","8"
"Var1_533","22"
"Var1_534","8"
"Var1_535","22"
"Var1_536","9"
"Var1_537","8"
"Var1_538","8"
"Var1_539","10"
"Var1_540","8"
"Var1_541","9"
"Var1_542","10"
"Var1_543","6"
"Var1_544","13"
"Var1_545","8"
"Var1_546","12"
"Var1_547","10"
"Var1_548","8"
"Var1_549","18"
"Var1_550","10"
"Var1_551","2"
"Var1_552","8"
"Var1_553","16"
"Var1_554","8"
"Var1_555","13"
"Var1_556","10"
"Var1_557","13"
"Var1_558","8"
"Var1_559","9"
"Var1_560","10"
"Var1_561","8"
"Var1_562","8"
"Var1_563","10"
"Var1_564","8"
"Var1_565","8"
"Var1_566","6"
"Var1_567","13"
"Var1_568","18"
"Var1_569","7"
"Var1_570","3"
"Var1_571","3"
"Var1_572","7"
"Var1_573","7"
"Var1_574","7"
"Var1_575","7"
"Var1_576","3"
"Var1_577","7"
"Var1_578","7"
"Var1_579","5"
"Var1_580","3"
"Var1_581","3"
"Var1_582","3"
"Var1_583","3"
"Var1_584","7"
"Var1_585","1"
"Var1_586","7"
"Var1_587","8"
"Var1_588","3"
"Var1_589","18"
"Var1_590","3"
"Var1_591","5"
"Var1_592","13"
"Var1_593","3"
"Var1_594","3"
"Var1_595","2"
"Var1_596","3"
"Var1_597","22"
"Var1_598","16"
"Var1_599","3"
"Var1_600","11"
"Var1_601","2"
"Var1_602","3"
"Var1_603","2"
"Var1_604","3"
"Var1_605","18"
"Var1_606","6"
"Var1_607","2"
"Var1_608","3"
"Var1_609","3"
"Var1_610","2"
"Var1_611","3"
"Var1_612","3"
"Var1_613","16"
"Var1_614","19"
"Var1_615","3"
"Var1_616","3"
"Var1_617","5"
"Var1_618","2"
"Var1_619","5"
"Var1_620","6"
"Var1_621","1"
"Var1_622","7"
"Var1_623","1"
"Var1_624","12"
"Var1_625","18"
"Var1_626","3"
"Var1_627","14"
"Var1_628","22"
"Var1_629","2"
"Var1_630","2"
"Var1_631","3"
"Var1_632","19"
"Var1_633","6"
"Var1_634","13"
"Var1_635","7"
"Var1_636","3"
"Var1_637","2"
"Var1_638","18"
"Var1_639","18"
"Var1_640","7"
"Var1_641","2"
"Var1_642","3"
"Var1_643","2"
"Var1_644","2"
"Var1_645","2"
"Var1_646","3"
"Var1_647","3"
"Var1_648","1"
"Var1_649","3"
"Var1_650","2"
"Var1_651","1"
"Var1_652","2"
"Var1_653","1"
"Var1_654","2"
"Var1_655","17"
"Var1_656","7"
"Var1_657","2"
"Var1_658","2"
"Var1_659","2"
"Var1_660","6"
"Var1_661","18"
"Var1_662","22"
"Var1_663","3"
"Var1_664","2"
"Var1_665","3"
"Var1_666","2"
"Var1_667","3"
"Var1_668","1"
"Var1_669","2"
"Var1_670","3"
"Var1_671","13"
"Var1_672","18"
"Var1_673","22"
"Var1_674","13"
"Var1_675","2"
"Var1_676","2"
"Var1_677","2"
"Var1_678","1"
"Var1_679","7"
"Var1_680","7"
"Var1_681","1"
"Var1_682","5"
"Var1_683","2"
"Var1_684","3"
"Var1_685","1"
"Var1_686","2"
"Var1_687","17"
"Var1_688","2"
"Var1_689","12"
"Var1_690","13"
"Var1_691","19"
"Var1_692","7"
"Var1_693","2"
"Var1_694","7"
"Var1_695","2"
"Var1_696","13"
"Var1_697","1"
"Var1_698","14"
"Var1_699","5"
"Var1_700","1"
"Var1_701","3"
"Var1_702","3"
"Var1_703","1"
"Var1_704","17"
"Var1_705","2"
"Var1_706","12"
"Var1_707","7"
"Var1_708","12"
"Var1_709","1"
"Var1_710","2"
"Var1_711","3"
"Var1_712","18"
"Var1_713","13"
"Var1_714","2"
"Var1_715","2"
"Var1_716","13"
"Var1_717","16"
"Var1_718","2"
"Var1_719","3"
"Var1_720","2"
"Var1_721","2"
"Var1_722","2"
"Var1_723","1"
"Var1_724","2"
"Var1_725","14"
"Var1_726","2"
"Var1_727","2"
"Var1_728","13"
"Var1_729","1"
"Var1_730","2"
"Var1_731","1"
"Var1_732","2"
"Var1_733","18"
"Var1_734","3"
"Var1_735","2"
"Var1_736","1"
"Var1_737","3"
"Var1_738","2"
"Var1_739","1"
"Var1_740","2"
"Var1_741","1"
"Var1_742","6"
"Var1_743","16"
"Var1_744","2"
"Var1_745","7"
"Var1_746","12"
"Var1_747","12"
"Var1_748","18"
"Var1_749","2"
"Var1_750","16"
"Var1_751","18"
"Var1_752","3"
"Var1_753","2"
"Var1_754","5"
"Var1_755","12"
"Var1_756","2"
"Var1_757","1"
"Var1_758","18"
"Var1_759","3"
"Var1_760","2"
"Var1_761","1"
"Var1_762","5"
"Var1_763","1"
"Var1_764","18"
"Var1_765","2"
"Var1_766","1"
"Var1_767","16"
"Var1_768","2"
"Var1_769","18"
"Var1_770","11"
"Var1_771","18"
"Var1_772","17"
"Var1_773","3"
"Var1_774","13"
"Var1_775","2"
"Var1_776","2"
"Var1_777","12"
"Var1_778","3"
"Var1_779","1"
"Var1_780","13"
"Var1_781","18"
"Var1_782","1"
"Var1_783","2"
"Var1_784","2"
"Var1_785","13"
"Var1_786","14"
"Var1_787","12"
"Var1_788","5"
"Var1_789","2"
"Var1_790","2"
"Var1_791","20"
"Var1_792","5"
"Var1_793","7"
"Var1_794","11"
"Var1_795","1"
"Var1_796","2"
"Var1_797","18"
"Var1_798","4"
"Var1_799","6"
"Var1_800","8"
"Var1_801","11"
"Var1_802","1"
"Var1_803","6"
"Var1_804","2"
"Var1_805","2"
"Var1_806","1"
"Var1_807","3"
"Var1_808","12"
"Var1_809","1"
"Var1_810","1"
"Var1_811","3"
"Var1_812","2"
"Var1_813","6"
"Var1_814","2"
"Var1_815","5"
"Var1_816","6"
"Var1_817","18"
"Var1_818","5"
"Var1_819","13"
"Var1_820","18"
"Var1_821","6"
"Var1_822","8"
"Var1_823","22"
"Var1_824","18"
"Var1_825","16"
"Var1_826","3"
"Var1_827","16"
"Var1_828","1"
"Var1_829","6"
"Var1_830","6"
"Var1_831","3"
"Var1_832","11"
"Var1_833","6"
"Var1_834","1"
"Var1_835","5"
"Var1_836","13"
"Var1_837","2"
"Var1_838","11"
"Var1_839","2"
"Var1_840","20"
"Var1_841","3"
"Var1_842","18"
"Var1_843","6"
"Var1_844","3"
"Var1_845","1"
"Var1_846","7"
"Var1_847","1"
"Var1_848","2"
"Var1_849","22"
"Var1_850","1"
"Var1_851","18"
"Var1_852","5"
"Var1_853","2"
"Var1_854","18"
"Var1_855","16"
"Var1_856","11"
"Var1_857","12"
"Var1_858","18"
"Var1_859","6"
"Var1_860","7"
"Var1_861","8"
"Var1_862","5"
"Var1_863","18"
"Var1_864","6"
"Var1_865","5"
"Var1_866","5"
"Var1_867","16"
"Var1_868","1"
"Var1_869","5"
"Var1_870","6"
"Var1_871","16"
"Var1_872","6"
"Var1_873","18"
"Var1_874","18"
"Var1_875","12"
"Var1_876","6"
"Var1_877","14"
"Var1_878","3"
"Var1_879","6"
"Var1_880","5"
"Var1_881","12"
"Var1_882","1"
"Var1_883","3"
"Var1_884","2"
"Var1_885","10"
"Var1_886","18"
"Var1_887","13"
"Var1_888","12"
"Var1_889","13"
"Var1_890","1"
"Var1_891","2"
"Var1_892","22"
"Var1_893","18"
"Var1_894","13"
"Var1_895","17"
"Var1_896","2"
"Var1_897","3"
"Var1_898","13"
"Var1_899","5"
"Var1_900","13"
"Var1_901","18"
"Var1_902","11"
"Var1_903","13"
"Var1_904","2"
"Var1_905","11"
"Var1_906","3"
"Var1_907","6"
"Var1_908","11"
"Var1_909","6"
"Var1_910","1"
"Var1_911","16"
"Var1_912","1"
"Var1_913","2"
"Var1_914","9"
"Var1_915","3"
"Var1_916","2"
"Var1_917","6"
"Var1_918","19"
"Var1_919","5"
"Var1_920","1"
"Var1_921","1"
"Var1_922","11"
"Var1_923","5"
"Var1_924","2"
"Var1_925","2"
"Var1_926","2"
"Var1_927","18"
"Var1_928","16"
"Var1_929","1"
"Var1_930","3"
"Var1_931","1"
"Var1_932","11"
"Var1_933","4"
"Var1_934","3"
"Var1_935","5"
"Var1_936","18"
"Var1_937","1"
"Var1_938","3"
"Var1_939","5"
"Var1_940","8"
"Var1_941","16"
"Var1_942","20"
"Var1_943","7"
"Var1_944","18"
"Var1_945","7"
"Var1_946","6"
"Var1_947","11"
"Var1_948","16"
"Var1_949","22"
"Var1_950","1"
"Var1_951","7"
"Var1_952","18"
"Var1_953","1"
"Var1_954","5"
"Var1_955","3"
"Var1_956","2"
"Var1_957","16"
"Var1_958","6"
"Var1_959","22"
"Var1_960","3"
"Var1_961","12"
"Var1_962","18"
"Var1_963","7"
"Var1_964","18"
"Var1_965","1"
"Var1_966","21"
"Var1_967","6"
"Var1_968","6"
"Var1_969","6"
"Var1_970","13"
"Var1_971","5"
"Var1_972","7"
"Var1_973","7"
"Var1_974","2"
"Var1_975","3"
"Var1_976","9"
"Var1_977","6"
"Var1_978","3"
"Var1_979","12"
"Var1_980","13"
"Var1_981","18"
"Var1_982","1"
"Var1_983","18"
"Var1_984","2"
"Var1_985","9"
"Var1_986","8"
"Var1_987","7"
"Var1_988","14"
"Var1_989","3"
"Var1_990","18"
"Var1_991","5"
"Var1_992","8"
"Var1_993","8"
"Var1_994","6"
"Var1_995","22"
"Var1_996","11"
"Var1_997","1"
"Var1_998","16"
"Var1_999","18"
"Var1_1000","5"
"Var1_1001","10"
"Var1_1002","18"
"Var1_1003","5"
"Var1_1004","7"
"Var1_1005","9"
"Var1_1006","2"
"Var1_1007","5"
"Var1_1008","2"
"Var1_1009","16"
"Var1_1010","1"
"Var1_1011","3"
"Var1_1012","10"
"Var1_1013","16"
"Var1_1014","18"
"Var1_1015","18"
"Var1_1016","9"
"Var1_1017","18"
"Var1_1018","1"
"Var1_1019","20"
"Var1_1020","8"
"Var1_1021","18"
"Var1_1022","1"
"Var1_1023","13"
"Var1_1024","11"
"Var1_1025","6"
"Var1_1026","11"
"Var1_1027","6"
"Var1_1028","14"
"Var1_1029","8"
"Var1_1030","9"
"Var1_1031","4"
"Var1_1032","1"
"Var1_1033","16"
"Var1_1034","8"
"Var1_1035","16"
"Var1_1036","15"
"Var1_1037","14"
"Var1_1038","8"
"Var1_1039","7"
"Var1_1040","8"
"Var1_1041","15"
"Var1_1042","11"
"Var1_1043","14"
"Var1_1044","8"
"Var1_1045","1"
"Var1_1046","16"
"Var1_1047","2"
"Var1_1048","1"
"Var1_1049","16"
"Var1_1050","5"
"Var1_1051","18"
"Var1_1052","16"
"Var1_1053","18"
"Var1_1054","6"
"Var1_1055","8"
"Var1_1056","8"
"Var1_1057","1"
"Var1_1058","8"
"Var1_1059","8"
"Var1_1060","5"
"Var1_1061","9"
