"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","9"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","7"
"Var1_14","7"
"Var1_15","21"
"Var1_16","18"
"Var1_17","9"
"Var1_18","12"
"Var1_19","17"
"Var1_20","5"
"Var1_21","5"
"Var1_22","10"
"Var1_23","17"
"Var1_24","5"
"Var1_25","7"
"Var1_26","11"
"Var1_27","5"
"Var1_28","12"
"Var1_29","12"
"Var1_30","6"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","5"
"Var1_36","12"
"Var1_37","5"
"Var1_38","9"
"Var1_39","9"
"Var1_40","7"
"Var1_41","18"
"Var1_42","6"
"Var1_43","7"
"Var1_44","18"
"Var1_45","18"
"Var1_46","18"
"Var1_47","12"
"Var1_48","18"
"Var1_49","7"
"Var1_50","6"
"Var1_51","7"
"Var1_52","5"
"Var1_53","12"
"Var1_54","5"
"Var1_55","9"
"Var1_56","18"
"Var1_57","5"
"Var1_58","5"
"Var1_59","9"
"Var1_60","21"
"Var1_61","17"
"Var1_62","11"
"Var1_63","21"
"Var1_64","17"
"Var1_65","6"
"Var1_66","12"
"Var1_67","10"
"Var1_68","5"
"Var1_69","7"
"Var1_70","10"
"Var1_71","20"
"Var1_72","21"
"Var1_73","9"
"Var1_74","7"
"Var1_75","5"
"Var1_76","5"
"Var1_77","7"
"Var1_78","9"
"Var1_79","5"
"Var1_80","5"
"Var1_81","1"
"Var1_82","9"
"Var1_83","6"
"Var1_84","12"
"Var1_85","18"
"Var1_86","7"
"Var1_87","7"
"Var1_88","5"
"Var1_89","20"
"Var1_90","5"
"Var1_91","6"
"Var1_92","1"
"Var1_93","5"
"Var1_94","9"
"Var1_95","5"
"Var1_96","21"
"Var1_97","5"
"Var1_98","7"
"Var1_99","7"
"Var1_100","6"
"Var1_101","7"
"Var1_102","10"
"Var1_103","11"
"Var1_104","7"
"Var1_105","6"
"Var1_106","5"
"Var1_107","20"
"Var1_108","9"
"Var1_109","12"
"Var1_110","7"
"Var1_111","5"
"Var1_112","21"
"Var1_113","7"
"Var1_114","5"
"Var1_115","9"
"Var1_116","5"
"Var1_117","7"
"Var1_118","5"
"Var1_119","7"
"Var1_120","5"
"Var1_121","5"
"Var1_122","9"
"Var1_123","7"
"Var1_124","6"
"Var1_125","9"
"Var1_126","6"
"Var1_127","11"
"Var1_128","6"
"Var1_129","7"
"Var1_130","5"
"Var1_131","11"
"Var1_132","10"
"Var1_133","5"
"Var1_134","12"
"Var1_135","10"
"Var1_136","6"
"Var1_137","5"
"Var1_138","11"
"Var1_139","5"
"Var1_140","7"
"Var1_141","21"
"Var1_142","5"
"Var1_143","5"
"Var1_144","9"
"Var1_145","5"
"Var1_146","19"
"Var1_147","4"
"Var1_148","17"
"Var1_149","17"
"Var1_150","9"
"Var1_151","9"
"Var1_152","5"
"Var1_153","5"
"Var1_154","7"
"Var1_155","5"
"Var1_156","18"
"Var1_157","6"
"Var1_158","9"
"Var1_159","11"
"Var1_160","9"
"Var1_161","11"
"Var1_162","5"
"Var1_163","15"
"Var1_164","5"
"Var1_165","5"
"Var1_166","9"
"Var1_167","20"
"Var1_168","6"
"Var1_169","6"
"Var1_170","9"
"Var1_171","12"
"Var1_172","21"
"Var1_173","12"
"Var1_174","6"
"Var1_175","5"
