"","sc3_22_clusters"
"Var1_1","14"
"Var1_2","14"
"Var1_3","14"
"Var1_4","14"
"Var1_5","14"
"Var1_6","14"
"Var1_7","8"
"Var1_8","14"
"Var1_9","14"
"Var1_10","14"
"Var1_11","14"
"Var1_12","14"
"Var1_13","6"
"Var1_14","6"
"Var1_15","20"
"Var1_16","21"
"Var1_17","8"
"Var1_18","14"
"Var1_19","19"
"Var1_20","5"
"Var1_21","5"
"Var1_22","11"
"Var1_23","19"
"Var1_24","3"
"Var1_25","6"
"Var1_26","12"
"Var1_27","5"
"Var1_28","14"
"Var1_29","14"
"Var1_30","5"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","5"
"Var1_36","14"
"Var1_37","5"
"Var1_38","10"
"Var1_39","8"
"Var1_40","6"
"Var1_41","21"
"Var1_42","3"
"Var1_43","6"
"Var1_44","21"
"Var1_45","21"
"Var1_46","21"
"Var1_47","14"
"Var1_48","21"
"Var1_49","6"
"Var1_50","3"
"Var1_51","6"
"Var1_52","5"
"Var1_53","14"
"Var1_54","5"
"Var1_55","8"
"Var1_56","21"
"Var1_57","5"
"Var1_58","5"
"Var1_59","8"
"Var1_60","20"
"Var1_61","19"
"Var1_62","12"
"Var1_63","20"
"Var1_64","19"
"Var1_65","3"
"Var1_66","14"
"Var1_67","11"
"Var1_68","4"
"Var1_69","6"
"Var1_70","11"
"Var1_71","22"
"Var1_72","20"
"Var1_73","8"
"Var1_74","6"
"Var1_75","5"
"Var1_76","5"
"Var1_77","6"
"Var1_78","8"
"Var1_79","5"
"Var1_80","5"
"Var1_81","10"
"Var1_82","8"
"Var1_83","3"
"Var1_84","14"
"Var1_85","21"
"Var1_86","6"
"Var1_87","6"
"Var1_88","5"
"Var1_89","22"
"Var1_90","5"
"Var1_91","3"
"Var1_92","10"
"Var1_93","5"
"Var1_94","8"
"Var1_95","5"
"Var1_96","20"
"Var1_97","5"
"Var1_98","6"
"Var1_99","6"
"Var1_100","3"
"Var1_101","6"
"Var1_102","11"
"Var1_103","12"
"Var1_104","6"
"Var1_105","3"
"Var1_106","5"
"Var1_107","22"
"Var1_108","8"
"Var1_109","14"
"Var1_110","6"
"Var1_111","5"
"Var1_112","20"
"Var1_113","6"
"Var1_114","5"
"Var1_115","10"
"Var1_116","5"
"Var1_117","6"
"Var1_118","5"
"Var1_119","6"
"Var1_120","5"
"Var1_121","5"
"Var1_122","8"
"Var1_123","6"
"Var1_124","3"
"Var1_125","8"
"Var1_126","3"
"Var1_127","11"
"Var1_128","3"
"Var1_129","6"
"Var1_130","5"
"Var1_131","12"
"Var1_132","11"
"Var1_133","5"
"Var1_134","14"
"Var1_135","11"
"Var1_136","3"
"Var1_137","5"
"Var1_138","12"
"Var1_139","5"
"Var1_140","6"
"Var1_141","20"
"Var1_142","4"
"Var1_143","5"
"Var1_144","8"
"Var1_145","5"
"Var1_146","22"
"Var1_147","2"
"Var1_148","19"
"Var1_149","19"
"Var1_150","8"
"Var1_151","8"
"Var1_152","5"
"Var1_153","5"
"Var1_154","6"
"Var1_155","5"
"Var1_156","21"
"Var1_157","3"
"Var1_158","8"
"Var1_159","12"
"Var1_160","10"
"Var1_161","12"
"Var1_162","5"
"Var1_163","18"
"Var1_164","5"
"Var1_165","5"
"Var1_166","8"
"Var1_167","22"
"Var1_168","3"
"Var1_169","3"
"Var1_170","8"
"Var1_171","14"
"Var1_172","20"
"Var1_173","14"
"Var1_174","3"
"Var1_175","5"
"Var1_176","5"
"Var1_177","14"
"Var1_178","6"
"Var1_179","5"
"Var1_180","6"
"Var1_181","5"
"Var1_182","14"
"Var1_183","12"
"Var1_184","5"
"Var1_185","11"
"Var1_186","5"
"Var1_187","12"
"Var1_188","15"
"Var1_189","10"
"Var1_190","5"
"Var1_191","12"
"Var1_192","6"
"Var1_193","5"
"Var1_194","5"
"Var1_195","6"
"Var1_196","5"
"Var1_197","18"
"Var1_198","11"
"Var1_199","3"
"Var1_200","5"
"Var1_201","6"
"Var1_202","12"
"Var1_203","19"
"Var1_204","3"
"Var1_205","11"
"Var1_206","3"
"Var1_207","19"
"Var1_208","12"
"Var1_209","19"
"Var1_210","3"
"Var1_211","3"
"Var1_212","12"
"Var1_213","5"
"Var1_214","4"
"Var1_215","16"
"Var1_216","19"
"Var1_217","22"
"Var1_218","16"
"Var1_219","21"
"Var1_220","5"
"Var1_221","6"
"Var1_222","18"
"Var1_223","3"
"Var1_224","8"
"Var1_225","3"
"Var1_226","12"
"Var1_227","3"
"Var1_228","5"
"Var1_229","6"
"Var1_230","19"
"Var1_231","8"
"Var1_232","6"
"Var1_233","6"
"Var1_234","8"
"Var1_235","6"
"Var1_236","8"
"Var1_237","21"
"Var1_238","8"
"Var1_239","5"
"Var1_240","6"
"Var1_241","3"
"Var1_242","16"
"Var1_243","5"
"Var1_244","14"
"Var1_245","12"
"Var1_246","6"
"Var1_247","3"
"Var1_248","12"
"Var1_249","5"
"Var1_250","15"
"Var1_251","6"
"Var1_252","7"
"Var1_253","5"
"Var1_254","2"
"Var1_255","6"
"Var1_256","18"
"Var1_257","11"
"Var1_258","3"
"Var1_259","3"
"Var1_260","8"
"Var1_261","19"
"Var1_262","6"
"Var1_263","12"
"Var1_264","5"
"Var1_265","18"
"Var1_266","5"
"Var1_267","3"
"Var1_268","3"
"Var1_269","16"
"Var1_270","11"
"Var1_271","6"
"Var1_272","12"
"Var1_273","15"
"Var1_274","11"
"Var1_275","22"
"Var1_276","3"
"Var1_277","18"
"Var1_278","19"
"Var1_279","12"
"Var1_280","11"
"Var1_281","6"
"Var1_282","3"
"Var1_283","5"
"Var1_284","19"
"Var1_285","12"
"Var1_286","8"
"Var1_287","6"
"Var1_288","22"
"Var1_289","15"
"Var1_290","3"
"Var1_291","3"
"Var1_292","8"
"Var1_293","20"
"Var1_294","3"
"Var1_295","5"
"Var1_296","3"
"Var1_297","8"
"Var1_298","3"
"Var1_299","10"
"Var1_300","8"
"Var1_301","18"
"Var1_302","15"
"Var1_303","5"
"Var1_304","5"
"Var1_305","22"
"Var1_306","6"
"Var1_307","3"
"Var1_308","18"
"Var1_309","18"
"Var1_310","6"
"Var1_311","8"
"Var1_312","5"
"Var1_313","18"
"Var1_314","10"
"Var1_315","18"
"Var1_316","5"
"Var1_317","5"
"Var1_318","8"
"Var1_319","15"
"Var1_320","5"
"Var1_321","6"
"Var1_322","12"
"Var1_323","18"
"Var1_324","12"
"Var1_325","16"
"Var1_326","11"
"Var1_327","12"
"Var1_328","5"
"Var1_329","5"
"Var1_330","22"
"Var1_331","22"
"Var1_332","11"
"Var1_333","9"
"Var1_334","11"
"Var1_335","8"
"Var1_336","22"
"Var1_337","6"
"Var1_338","6"
"Var1_339","5"
"Var1_340","8"
"Var1_341","2"
"Var1_342","22"
"Var1_343","14"
"Var1_344","5"
"Var1_345","5"
"Var1_346","3"
"Var1_347","2"
"Var1_348","11"
"Var1_349","17"
"Var1_350","16"
"Var1_351","3"
"Var1_352","8"
"Var1_353","2"
"Var1_354","18"
"Var1_355","15"
"Var1_356","5"
"Var1_357","12"
"Var1_358","2"
"Var1_359","5"
"Var1_360","16"
"Var1_361","15"
"Var1_362","18"
"Var1_363","3"
"Var1_364","5"
"Var1_365","12"
"Var1_366","12"
"Var1_367","18"
"Var1_368","3"
"Var1_369","20"
"Var1_370","6"
"Var1_371","14"
"Var1_372","14"
"Var1_373","18"
"Var1_374","19"
"Var1_375","19"
"Var1_376","15"
"Var1_377","22"
"Var1_378","3"
"Var1_379","2"
"Var1_380","15"
"Var1_381","12"
"Var1_382","14"
"Var1_383","15"
"Var1_384","15"
"Var1_385","12"
"Var1_386","22"
"Var1_387","8"
"Var1_388","18"
"Var1_389","5"
"Var1_390","12"
"Var1_391","8"
"Var1_392","8"
"Var1_393","3"
"Var1_394","22"
"Var1_395","17"
"Var1_396","6"
"Var1_397","22"
"Var1_398","16"
"Var1_399","21"
"Var1_400","3"
"Var1_401","11"
"Var1_402","20"
"Var1_403","18"
"Var1_404","16"
"Var1_405","5"
"Var1_406","11"
"Var1_407","16"
"Var1_408","15"
"Var1_409","3"
"Var1_410","19"
"Var1_411","15"
"Var1_412","22"
"Var1_413","14"
"Var1_414","12"
"Var1_415","22"
"Var1_416","22"
"Var1_417","22"
"Var1_418","13"
"Var1_419","15"
"Var1_420","15"
"Var1_421","18"
"Var1_422","15"
"Var1_423","15"
"Var1_424","8"
"Var1_425","8"
"Var1_426","18"
"Var1_427","12"
"Var1_428","22"
"Var1_429","22"
"Var1_430","15"
"Var1_431","18"
"Var1_432","16"
"Var1_433","12"
"Var1_434","5"
"Var1_435","12"
"Var1_436","14"
"Var1_437","22"
"Var1_438","17"
"Var1_439","22"
"Var1_440","22"
"Var1_441","3"
"Var1_442","17"
"Var1_443","19"
"Var1_444","14"
"Var1_445","15"
"Var1_446","17"
"Var1_447","8"
"Var1_448","3"
"Var1_449","19"
"Var1_450","21"
"Var1_451","17"
"Var1_452","16"
"Var1_453","14"
"Var1_454","18"
"Var1_455","16"
"Var1_456","15"
"Var1_457","15"
"Var1_458","12"
"Var1_459","16"
"Var1_460","22"
"Var1_461","14"
"Var1_462","3"
"Var1_463","15"
"Var1_464","15"
"Var1_465","3"
"Var1_466","14"
"Var1_467","6"
"Var1_468","5"
"Var1_469","5"
"Var1_470","17"
"Var1_471","1"
"Var1_472","22"
"Var1_473","5"
"Var1_474","4"
"Var1_475","4"
"Var1_476","18"
"Var1_477","19"
"Var1_478","3"
"Var1_479","18"
"Var1_480","17"
"Var1_481","17"
"Var1_482","8"
"Var1_483","3"
"Var1_484","17"
"Var1_485","16"
"Var1_486","7"
"Var1_487","1"
"Var1_488","8"
"Var1_489","16"
"Var1_490","7"
"Var1_491","3"
"Var1_492","13"
"Var1_493","6"
"Var1_494","12"
"Var1_495","16"
"Var1_496","16"
"Var1_497","22"
"Var1_498","15"
"Var1_499","15"
"Var1_500","21"
"Var1_501","5"
"Var1_502","13"
"Var1_503","22"
"Var1_504","1"
"Var1_505","15"
"Var1_506","12"
"Var1_507","16"
"Var1_508","2"
"Var1_509","15"
"Var1_510","21"
"Var1_511","18"
"Var1_512","3"
"Var1_513","16"
"Var1_514","3"
"Var1_515","15"
"Var1_516","18"
"Var1_517","17"
"Var1_518","17"
"Var1_519","11"
"Var1_520","15"
"Var1_521","18"
"Var1_522","3"
