"","sc3_22_clusters"
"Var1_1","13"
"Var1_2","13"
"Var1_3","13"
"Var1_4","13"
"Var1_5","13"
"Var1_6","13"
"Var1_7","8"
"Var1_8","13"
"Var1_9","13"
"Var1_10","13"
"Var1_11","13"
"Var1_12","13"
"Var1_13","6"
"Var1_14","6"
"Var1_15","18"
"Var1_16","21"
"Var1_17","8"
"Var1_18","13"
"Var1_19","19"
"Var1_20","2"
"Var1_21","2"
"Var1_22","11"
"Var1_23","19"
"Var1_24","1"
"Var1_25","6"
"Var1_26","10"
"Var1_27","2"
"Var1_28","13"
"Var1_29","13"
"Var1_30","1"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","2"
"Var1_36","13"
"Var1_37","2"
"Var1_38","9"
"Var1_39","8"
"Var1_40","6"
"Var1_41","21"
"Var1_42","1"
"Var1_43","6"
"Var1_44","21"
"Var1_45","21"
"Var1_46","21"
"Var1_47","13"
"Var1_48","21"
"Var1_49","6"
"Var1_50","1"
"Var1_51","6"
"Var1_52","2"
"Var1_53","13"
"Var1_54","2"
"Var1_55","8"
"Var1_56","21"
"Var1_57","2"
"Var1_58","2"
"Var1_59","8"
"Var1_60","18"
"Var1_61","19"
"Var1_62","10"
"Var1_63","18"
"Var1_64","19"
"Var1_65","1"
"Var1_66","13"
"Var1_67","11"
"Var1_68","2"
"Var1_69","6"
"Var1_70","11"
"Var1_71","22"
"Var1_72","18"
"Var1_73","8"
"Var1_74","6"
"Var1_75","2"
"Var1_76","2"
"Var1_77","6"
"Var1_78","8"
"Var1_79","2"
"Var1_80","2"
"Var1_81","4"
"Var1_82","8"
"Var1_83","1"
"Var1_84","13"
"Var1_85","21"
"Var1_86","6"
"Var1_87","6"
"Var1_88","2"
"Var1_89","22"
"Var1_90","2"
"Var1_91","1"
"Var1_92","4"
"Var1_93","2"
"Var1_94","8"
"Var1_95","2"
"Var1_96","18"
"Var1_97","2"
"Var1_98","6"
"Var1_99","6"
"Var1_100","1"
"Var1_101","6"
"Var1_102","11"
"Var1_103","10"
"Var1_104","6"
"Var1_105","1"
"Var1_106","2"
"Var1_107","22"
"Var1_108","8"
"Var1_109","13"
"Var1_110","6"
"Var1_111","2"
"Var1_112","18"
"Var1_113","6"
"Var1_114","2"
"Var1_115","9"
"Var1_116","2"
"Var1_117","6"
"Var1_118","2"
"Var1_119","6"
"Var1_120","2"
"Var1_121","2"
"Var1_122","8"
"Var1_123","6"
"Var1_124","1"
"Var1_125","9"
"Var1_126","1"
"Var1_127","10"
"Var1_128","1"
"Var1_129","6"
"Var1_130","2"
"Var1_131","10"
"Var1_132","11"
"Var1_133","2"
"Var1_134","13"
"Var1_135","11"
"Var1_136","1"
"Var1_137","2"
"Var1_138","10"
"Var1_139","2"
"Var1_140","6"
"Var1_141","18"
"Var1_142","2"
"Var1_143","2"
"Var1_144","8"
"Var1_145","2"
"Var1_146","20"
"Var1_147","5"
