"","sc3_22_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","8"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","7"
"Var1_14","7"
"Var1_15","19"
"Var1_16","20"
"Var1_17","8"
"Var1_18","12"
"Var1_19","18"
"Var1_20","4"
"Var1_21","4"
"Var1_22","10"
"Var1_23","18"
"Var1_24","4"
"Var1_25","7"
"Var1_26","11"
"Var1_27","4"
"Var1_28","12"
"Var1_29","12"
"Var1_30","4"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","4"
"Var1_36","12"
"Var1_37","4"
"Var1_38","9"
"Var1_39","8"
"Var1_40","7"
"Var1_41","20"
"Var1_42","5"
"Var1_43","7"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","12"
"Var1_48","20"
"Var1_49","7"
"Var1_50","5"
"Var1_51","7"
"Var1_52","4"
"Var1_53","12"
"Var1_54","4"
"Var1_55","8"
"Var1_56","20"
"Var1_57","4"
"Var1_58","4"
"Var1_59","8"
"Var1_60","19"
"Var1_61","18"
"Var1_62","11"
"Var1_63","19"
"Var1_64","18"
"Var1_65","5"
"Var1_66","12"
"Var1_67","10"
"Var1_68","6"
"Var1_69","7"
"Var1_70","10"
"Var1_71","21"
"Var1_72","19"
"Var1_73","8"
"Var1_74","7"
"Var1_75","4"
"Var1_76","4"
"Var1_77","7"
"Var1_78","8"
"Var1_79","4"
"Var1_80","4"
"Var1_81","1"
"Var1_82","8"
"Var1_83","5"
"Var1_84","12"
"Var1_85","20"
"Var1_86","7"
"Var1_87","7"
"Var1_88","4"
"Var1_89","21"
"Var1_90","4"
"Var1_91","5"
"Var1_92","1"
"Var1_93","4"
"Var1_94","8"
"Var1_95","4"
"Var1_96","19"
"Var1_97","4"
"Var1_98","7"
"Var1_99","7"
"Var1_100","5"
"Var1_101","7"
"Var1_102","10"
"Var1_103","11"
"Var1_104","7"
"Var1_105","5"
"Var1_106","4"
"Var1_107","21"
"Var1_108","8"
"Var1_109","12"
"Var1_110","7"
"Var1_111","4"
"Var1_112","19"
"Var1_113","7"
"Var1_114","4"
"Var1_115","9"
"Var1_116","4"
"Var1_117","7"
"Var1_118","4"
"Var1_119","7"
"Var1_120","4"
"Var1_121","4"
"Var1_122","8"
"Var1_123","7"
"Var1_124","5"
"Var1_125","9"
"Var1_126","5"
"Var1_127","11"
"Var1_128","5"
"Var1_129","7"
"Var1_130","4"
"Var1_131","11"
"Var1_132","10"
"Var1_133","4"
"Var1_134","12"
"Var1_135","10"
"Var1_136","5"
"Var1_137","4"
"Var1_138","11"
"Var1_139","4"
"Var1_140","7"
"Var1_141","19"
"Var1_142","4"
"Var1_143","4"
"Var1_144","8"
"Var1_145","4"
"Var1_146","16"
"Var1_147","3"
"Var1_148","18"
"Var1_149","18"
"Var1_150","8"
"Var1_151","8"
"Var1_152","4"
"Var1_153","4"
"Var1_154","7"
"Var1_155","4"
"Var1_156","20"
"Var1_157","5"
"Var1_158","8"
"Var1_159","11"
"Var1_160","9"
"Var1_161","11"
"Var1_162","4"
"Var1_163","17"
"Var1_164","4"
"Var1_165","4"
"Var1_166","8"
"Var1_167","21"
"Var1_168","5"
"Var1_169","5"
"Var1_170","8"
"Var1_171","12"
"Var1_172","19"
"Var1_173","12"
"Var1_174","5"
"Var1_175","4"
