"","sc3_22_clusters"
"Var1_1","8"
"Var1_2","8"
"Var1_3","8"
"Var1_4","8"
"Var1_5","8"
"Var1_6","8"
"Var1_7","18"
"Var1_8","8"
"Var1_9","8"
"Var1_10","8"
"Var1_11","8"
"Var1_12","8"
"Var1_13","4"
"Var1_14","4"
"Var1_15","13"
"Var1_16","15"
"Var1_17","18"
"Var1_18","8"
"Var1_19","14"
"Var1_20","2"
"Var1_21","2"
"Var1_22","7"
"Var1_23","14"
"Var1_24","1"
"Var1_25","4"
"Var1_26","6"
"Var1_27","2"
"Var1_28","8"
"Var1_29","8"
"Var1_30","1"
"Var1_31","4"
"Var1_32","4"
"Var1_33","4"
"Var1_34","4"
"Var1_35","2"
"Var1_36","8"
"Var1_37","2"
"Var1_38","19"
"Var1_39","18"
"Var1_40","4"
"Var1_41","15"
"Var1_42","1"
"Var1_43","4"
"Var1_44","15"
"Var1_45","15"
"Var1_46","15"
"Var1_47","8"
"Var1_48","15"
"Var1_49","4"
"Var1_50","1"
"Var1_51","4"
"Var1_52","2"
"Var1_53","8"
"Var1_54","2"
"Var1_55","18"
"Var1_56","15"
"Var1_57","2"
"Var1_58","2"
"Var1_59","18"
"Var1_60","13"
"Var1_61","14"
"Var1_62","6"
"Var1_63","13"
"Var1_64","14"
"Var1_65","1"
"Var1_66","8"
"Var1_67","7"
"Var1_68","3"
"Var1_69","4"
"Var1_70","7"
"Var1_71","16"
"Var1_72","13"
"Var1_73","18"
"Var1_74","4"
"Var1_75","2"
"Var1_76","2"
"Var1_77","4"
"Var1_78","18"
"Var1_79","2"
"Var1_80","2"
"Var1_81","19"
"Var1_82","18"
"Var1_83","1"
"Var1_84","8"
"Var1_85","15"
"Var1_86","4"
"Var1_87","4"
"Var1_88","2"
"Var1_89","13"
"Var1_90","2"
"Var1_91","1"
"Var1_92","19"
"Var1_93","2"
"Var1_94","18"
"Var1_95","2"
"Var1_96","13"
"Var1_97","2"
"Var1_98","4"
"Var1_99","4"
"Var1_100","1"
"Var1_101","4"
"Var1_102","7"
"Var1_103","6"
"Var1_104","4"
"Var1_105","1"
"Var1_106","2"
"Var1_107","16"
"Var1_108","18"
"Var1_109","8"
"Var1_110","4"
"Var1_111","2"
"Var1_112","13"
"Var1_113","4"
"Var1_114","2"
"Var1_115","19"
"Var1_116","2"
"Var1_117","4"
"Var1_118","2"
"Var1_119","4"
"Var1_120","2"
"Var1_121","2"
"Var1_122","18"
"Var1_123","4"
"Var1_124","1"
"Var1_125","19"
"Var1_126","1"
"Var1_127","6"
"Var1_128","1"
"Var1_129","4"
"Var1_130","2"
"Var1_131","6"
"Var1_132","7"
