"","sc3_22_clusters"
"Var1_1","13"
"Var1_2","13"
"Var1_3","13"
"Var1_4","13"
"Var1_5","13"
"Var1_6","13"
"Var1_7","9"
"Var1_8","13"
"Var1_9","13"
"Var1_10","13"
"Var1_11","13"
"Var1_12","13"
"Var1_13","7"
"Var1_14","7"
"Var1_15","18"
"Var1_16","20"
"Var1_17","9"
"Var1_18","13"
"Var1_19","19"
"Var1_20","6"
"Var1_21","6"
"Var1_22","11"
"Var1_23","19"
"Var1_24","3"
"Var1_25","7"
"Var1_26","12"
"Var1_27","6"
"Var1_28","13"
"Var1_29","13"
"Var1_30","3"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","6"
"Var1_36","13"
"Var1_37","6"
"Var1_38","10"
"Var1_39","9"
"Var1_40","7"
"Var1_41","20"
"Var1_42","3"
"Var1_43","7"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","13"
"Var1_48","20"
"Var1_49","7"
"Var1_50","3"
"Var1_51","7"
"Var1_52","3"
"Var1_53","13"
"Var1_54","6"
"Var1_55","9"
"Var1_56","20"
"Var1_57","6"
"Var1_58","6"
"Var1_59","9"
"Var1_60","18"
"Var1_61","19"
"Var1_62","12"
"Var1_63","18"
"Var1_64","19"
"Var1_65","3"
"Var1_66","13"
"Var1_67","11"
"Var1_68","5"
"Var1_69","7"
"Var1_70","11"
"Var1_71","21"
"Var1_72","18"
"Var1_73","9"
"Var1_74","7"
"Var1_75","6"
"Var1_76","6"
"Var1_77","7"
"Var1_78","9"
"Var1_79","3"
"Var1_80","6"
"Var1_81","10"
"Var1_82","9"
"Var1_83","3"
"Var1_84","13"
"Var1_85","20"
"Var1_86","7"
"Var1_87","7"
"Var1_88","6"
"Var1_89","21"
"Var1_90","6"
"Var1_91","3"
"Var1_92","10"
"Var1_93","6"
"Var1_94","9"
"Var1_95","6"
"Var1_96","18"
"Var1_97","6"
"Var1_98","7"
"Var1_99","7"
"Var1_100","3"
"Var1_101","7"
"Var1_102","11"
"Var1_103","12"
"Var1_104","7"
"Var1_105","3"
"Var1_106","6"
"Var1_107","21"
"Var1_108","9"
"Var1_109","13"
"Var1_110","7"
"Var1_111","3"
"Var1_112","18"
"Var1_113","7"
"Var1_114","6"
"Var1_115","10"
"Var1_116","6"
"Var1_117","7"
"Var1_118","6"
"Var1_119","7"
"Var1_120","6"
"Var1_121","6"
"Var1_122","9"
"Var1_123","7"
"Var1_124","3"
"Var1_125","9"
"Var1_126","3"
"Var1_127","12"
"Var1_128","3"
"Var1_129","7"
"Var1_130","6"
"Var1_131","12"
"Var1_132","11"
"Var1_133","6"
"Var1_134","13"
"Var1_135","11"
"Var1_136","3"
"Var1_137","6"
"Var1_138","12"
"Var1_139","6"
"Var1_140","7"
"Var1_141","18"
"Var1_142","3"
"Var1_143","6"
"Var1_144","9"
"Var1_145","6"
"Var1_146","8"
"Var1_147","4"
