"","sc3_24_clusters"
"Var1_1","17"
"Var1_2","17"
"Var1_3","17"
"Var1_4","17"
"Var1_5","17"
"Var1_6","17"
"Var1_7","22"
"Var1_8","17"
"Var1_9","17"
"Var1_10","17"
"Var1_11","17"
"Var1_12","17"
"Var1_13","7"
"Var1_14","7"
"Var1_15","20"
"Var1_16","19"
"Var1_17","22"
"Var1_18","17"
"Var1_19","18"
"Var1_20","1"
"Var1_21","1"
"Var1_22","11"
"Var1_23","18"
"Var1_24","2"
"Var1_25","7"
"Var1_26","13"
"Var1_27","1"
"Var1_28","17"
"Var1_29","17"
"Var1_30","2"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","1"
"Var1_36","17"
"Var1_37","1"
"Var1_38","22"
"Var1_39","22"
"Var1_40","7"
"Var1_41","19"
"Var1_42","2"
"Var1_43","7"
"Var1_44","19"
"Var1_45","19"
"Var1_46","19"
"Var1_47","17"
"Var1_48","19"
"Var1_49","7"
"Var1_50","2"
"Var1_51","7"
"Var1_52","1"
"Var1_53","17"
"Var1_54","1"
"Var1_55","22"
"Var1_56","19"
"Var1_57","2"
"Var1_58","1"
"Var1_59","22"
"Var1_60","20"
"Var1_61","18"
"Var1_62","13"
"Var1_63","20"
"Var1_64","18"
"Var1_65","2"
"Var1_66","17"
"Var1_67","11"
"Var1_68","1"
"Var1_69","7"
"Var1_70","11"
"Var1_71","21"
"Var1_72","20"
"Var1_73","22"
"Var1_74","7"
"Var1_75","1"
"Var1_76","1"
"Var1_77","7"
"Var1_78","22"
"Var1_79","2"
"Var1_80","1"
"Var1_81","5"
"Var1_82","22"
"Var1_83","2"
"Var1_84","17"
"Var1_85","19"
"Var1_86","7"
"Var1_87","7"
"Var1_88","1"
"Var1_89","20"
"Var1_90","1"
"Var1_91","2"
"Var1_92","5"
"Var1_93","1"
"Var1_94","22"
"Var1_95","1"
"Var1_96","20"
"Var1_97","1"
"Var1_98","7"
"Var1_99","7"
"Var1_100","2"
"Var1_101","7"
"Var1_102","11"
"Var1_103","13"
"Var1_104","7"
"Var1_105","2"
"Var1_106","1"
"Var1_107","21"
"Var1_108","22"
"Var1_109","17"
"Var1_110","7"
"Var1_111","1"
"Var1_112","6"
"Var1_113","7"
"Var1_114","1"
"Var1_115","5"
"Var1_116","1"
"Var1_117","7"
"Var1_118","1"
"Var1_119","7"
"Var1_120","1"
"Var1_121","1"
"Var1_122","22"
"Var1_123","7"
"Var1_124","2"
"Var1_125","22"
"Var1_126","2"
"Var1_127","11"
"Var1_128","2"
"Var1_129","7"
"Var1_130","1"
"Var1_131","13"
"Var1_132","11"
"Var1_133","1"
"Var1_134","17"
"Var1_135","11"
"Var1_136","2"
"Var1_137","1"
"Var1_138","13"
"Var1_139","1"
"Var1_140","7"
"Var1_141","20"
"Var1_142","1"
"Var1_143","1"
"Var1_144","22"
"Var1_145","1"
"Var1_146","7"
"Var1_147","6"
"Var1_148","18"
"Var1_149","18"
"Var1_150","22"
"Var1_151","22"
"Var1_152","1"
"Var1_153","2"
"Var1_154","7"
"Var1_155","1"
"Var1_156","19"
"Var1_157","2"
"Var1_158","22"
"Var1_159","13"
"Var1_160","2"
"Var1_161","13"
"Var1_162","1"
"Var1_163","16"
"Var1_164","1"
"Var1_165","1"
"Var1_166","22"
"Var1_167","20"
"Var1_168","2"
"Var1_169","2"
"Var1_170","22"
"Var1_171","17"
"Var1_172","20"
"Var1_173","17"
"Var1_174","2"
"Var1_175","1"
"Var1_176","1"
"Var1_177","17"
"Var1_178","7"
"Var1_179","1"
"Var1_180","7"
"Var1_181","1"
"Var1_182","17"
"Var1_183","13"
"Var1_184","1"
"Var1_185","11"
"Var1_186","1"
"Var1_187","13"
"Var1_188","14"
"Var1_189","5"
"Var1_190","1"
"Var1_191","13"
"Var1_192","7"
"Var1_193","1"
"Var1_194","1"
"Var1_195","7"
"Var1_196","1"
"Var1_197","16"
"Var1_198","11"
"Var1_199","2"
"Var1_200","2"
"Var1_201","7"
"Var1_202","11"
"Var1_203","18"
"Var1_204","2"
"Var1_205","11"
"Var1_206","2"
"Var1_207","18"
"Var1_208","13"
"Var1_209","18"
"Var1_210","2"
"Var1_211","2"
"Var1_212","13"
"Var1_213","1"
"Var1_214","2"
"Var1_215","19"
"Var1_216","18"
"Var1_217","21"
"Var1_218","15"
"Var1_219","19"
"Var1_220","1"
"Var1_221","7"
"Var1_222","16"
"Var1_223","2"
"Var1_224","22"
"Var1_225","2"
"Var1_226","13"
"Var1_227","2"
"Var1_228","1"
"Var1_229","7"
"Var1_230","18"
"Var1_231","22"
"Var1_232","7"
"Var1_233","7"
"Var1_234","22"
"Var1_235","7"
"Var1_236","22"
"Var1_237","19"
"Var1_238","22"
"Var1_239","1"
"Var1_240","7"
"Var1_241","2"
"Var1_242","15"
"Var1_243","1"
"Var1_244","17"
"Var1_245","13"
"Var1_246","7"
"Var1_247","2"
"Var1_248","13"
"Var1_249","1"
"Var1_250","14"
"Var1_251","7"
"Var1_252","9"
"Var1_253","1"
"Var1_254","4"
"Var1_255","7"
"Var1_256","16"
"Var1_257","11"
"Var1_258","2"
"Var1_259","2"
"Var1_260","22"
"Var1_261","18"
"Var1_262","7"
"Var1_263","13"
"Var1_264","1"
"Var1_265","16"
"Var1_266","1"
"Var1_267","2"
"Var1_268","2"
"Var1_269","15"
"Var1_270","11"
"Var1_271","7"
"Var1_272","13"
"Var1_273","16"
"Var1_274","11"
"Var1_275","9"
"Var1_276","2"
"Var1_277","16"
"Var1_278","18"
"Var1_279","13"
"Var1_280","11"
"Var1_281","7"
"Var1_282","1"
"Var1_283","2"
"Var1_284","18"
"Var1_285","13"
"Var1_286","22"
"Var1_287","7"
"Var1_288","21"
"Var1_289","14"
"Var1_290","2"
"Var1_291","2"
"Var1_292","22"
"Var1_293","20"
"Var1_294","2"
"Var1_295","1"
"Var1_296","2"
"Var1_297","22"
"Var1_298","2"
"Var1_299","2"
"Var1_300","22"
"Var1_301","16"
"Var1_302","14"
"Var1_303","1"
"Var1_304","1"
"Var1_305","21"
"Var1_306","7"
"Var1_307","2"
"Var1_308","16"
"Var1_309","9"
"Var1_310","7"
"Var1_311","22"
"Var1_312","2"
"Var1_313","16"
"Var1_314","1"
"Var1_315","9"
"Var1_316","1"
"Var1_317","1"
"Var1_318","22"
"Var1_319","14"
"Var1_320","1"
"Var1_321","7"
"Var1_322","13"
"Var1_323","9"
"Var1_324","13"
"Var1_325","15"
"Var1_326","11"
"Var1_327","13"
"Var1_328","1"
"Var1_329","1"
"Var1_330","21"
"Var1_331","21"
"Var1_332","11"
"Var1_333","2"
"Var1_334","11"
"Var1_335","22"
"Var1_336","21"
"Var1_337","7"
"Var1_338","7"
"Var1_339","1"
"Var1_340","24"
"Var1_341","4"
"Var1_342","21"
"Var1_343","17"
"Var1_344","1"
"Var1_345","11"
"Var1_346","2"
"Var1_347","2"
"Var1_348","11"
"Var1_349","23"
"Var1_350","15"
"Var1_351","2"
"Var1_352","16"
"Var1_353","4"
"Var1_354","16"
"Var1_355","14"
"Var1_356","1"
"Var1_357","13"
"Var1_358","4"
"Var1_359","1"
"Var1_360","15"
"Var1_361","14"
"Var1_362","16"
"Var1_363","2"
"Var1_364","1"
"Var1_365","13"
"Var1_366","13"
"Var1_367","16"
"Var1_368","2"
"Var1_369","20"
"Var1_370","7"
"Var1_371","17"
"Var1_372","17"
"Var1_373","16"
"Var1_374","18"
"Var1_375","18"
"Var1_376","1"
"Var1_377","9"
"Var1_378","2"
"Var1_379","4"
"Var1_380","14"
"Var1_381","13"
"Var1_382","17"
"Var1_383","14"
"Var1_384","14"
"Var1_385","13"
"Var1_386","21"
"Var1_387","22"
"Var1_388","16"
"Var1_389","3"
"Var1_390","13"
"Var1_391","22"
"Var1_392","22"
"Var1_393","2"
"Var1_394","21"
"Var1_395","23"
"Var1_396","8"
"Var1_397","21"
"Var1_398","15"
"Var1_399","19"
"Var1_400","1"
"Var1_401","11"
"Var1_402","20"
"Var1_403","16"
"Var1_404","15"
"Var1_405","1"
"Var1_406","11"
"Var1_407","15"
"Var1_408","14"
"Var1_409","3"
"Var1_410","18"
"Var1_411","14"
"Var1_412","21"
"Var1_413","17"
"Var1_414","13"
"Var1_415","9"
"Var1_416","9"
"Var1_417","21"
"Var1_418","21"
"Var1_419","14"
"Var1_420","14"
"Var1_421","16"
"Var1_422","14"
"Var1_423","14"
"Var1_424","24"
"Var1_425","24"
"Var1_426","16"
"Var1_427","13"
"Var1_428","21"
"Var1_429","21"
"Var1_430","14"
"Var1_431","16"
"Var1_432","15"
"Var1_433","13"
"Var1_434","1"
"Var1_435","13"
"Var1_436","17"
"Var1_437","21"
"Var1_438","23"
"Var1_439","21"
"Var1_440","21"
"Var1_441","3"
"Var1_442","23"
"Var1_443","18"
"Var1_444","17"
"Var1_445","14"
"Var1_446","23"
"Var1_447","21"
"Var1_448","3"
"Var1_449","18"
"Var1_450","19"
"Var1_451","23"
"Var1_452","15"
"Var1_453","17"
"Var1_454","16"
"Var1_455","15"
"Var1_456","14"
"Var1_457","14"
"Var1_458","13"
"Var1_459","15"
"Var1_460","24"
"Var1_461","17"
"Var1_462","3"
"Var1_463","14"
"Var1_464","14"
"Var1_465","3"
"Var1_466","17"
"Var1_467","8"
"Var1_468","3"
"Var1_469","3"
"Var1_470","23"
"Var1_471","4"
"Var1_472","21"
"Var1_473","1"
"Var1_474","3"
"Var1_475","4"
"Var1_476","16"
"Var1_477","18"
"Var1_478","3"
"Var1_479","16"
"Var1_480","23"
"Var1_481","23"
"Var1_482","24"
"Var1_483","3"
"Var1_484","16"
"Var1_485","15"
"Var1_486","8"
"Var1_487","1"
"Var1_488","9"
"Var1_489","15"
