"","sc3_24_clusters"
"Var1_1","21"
"Var1_2","21"
"Var1_3","21"
"Var1_4","21"
"Var1_5","21"
"Var1_6","21"
"Var1_7","14"
"Var1_8","21"
"Var1_9","21"
"Var1_10","21"
"Var1_11","21"
"Var1_12","21"
"Var1_13","8"
"Var1_14","8"
"Var1_15","24"
"Var1_16","23"
"Var1_17","7"
"Var1_18","21"
"Var1_19","22"
"Var1_20","1"
"Var1_21","1"
"Var1_22","11"
"Var1_23","22"
"Var1_24","4"
"Var1_25","8"
"Var1_26","12"
"Var1_27","1"
"Var1_28","21"
"Var1_29","21"
"Var1_30","4"
"Var1_31","8"
"Var1_32","8"
"Var1_33","8"
"Var1_34","8"
"Var1_35","1"
"Var1_36","21"
"Var1_37","1"
"Var1_38","7"
"Var1_39","14"
"Var1_40","8"
"Var1_41","23"
"Var1_42","4"
"Var1_43","8"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","21"
"Var1_48","23"
"Var1_49","8"
"Var1_50","4"
"Var1_51","8"
"Var1_52","1"
"Var1_53","21"
"Var1_54","1"
"Var1_55","14"
"Var1_56","23"
"Var1_57","1"
"Var1_58","1"
"Var1_59","14"
"Var1_60","24"
"Var1_61","22"
"Var1_62","12"
"Var1_63","24"
"Var1_64","22"
"Var1_65","6"
"Var1_66","21"
"Var1_67","11"
"Var1_68","1"
"Var1_69","8"
"Var1_70","11"
"Var1_71","17"
"Var1_72","24"
"Var1_73","14"
"Var1_74","8"
"Var1_75","1"
"Var1_76","1"
"Var1_77","8"
"Var1_78","14"
"Var1_79","4"
"Var1_80","1"
"Var1_81","3"
"Var1_82","14"
"Var1_83","4"
"Var1_84","21"
"Var1_85","23"
"Var1_86","8"
"Var1_87","8"
"Var1_88","1"
"Var1_89","24"
"Var1_90","1"
"Var1_91","4"
"Var1_92","3"
"Var1_93","1"
"Var1_94","14"
"Var1_95","1"
"Var1_96","24"
"Var1_97","1"
"Var1_98","8"
"Var1_99","8"
"Var1_100","4"
"Var1_101","8"
"Var1_102","11"
"Var1_103","12"
"Var1_104","8"
"Var1_105","4"
"Var1_106","1"
"Var1_107","17"
"Var1_108","7"
"Var1_109","21"
"Var1_110","8"
"Var1_111","1"
"Var1_112","24"
"Var1_113","8"
"Var1_114","1"
"Var1_115","3"
"Var1_116","1"
"Var1_117","8"
"Var1_118","1"
"Var1_119","8"
"Var1_120","1"
"Var1_121","1"
"Var1_122","14"
"Var1_123","8"
"Var1_124","1"
"Var1_125","7"
"Var1_126","4"
"Var1_127","11"
"Var1_128","4"
"Var1_129","8"
"Var1_130","1"
"Var1_131","12"
"Var1_132","11"
"Var1_133","1"
"Var1_134","21"
"Var1_135","11"
"Var1_136","4"
"Var1_137","1"
"Var1_138","12"
"Var1_139","1"
"Var1_140","8"
"Var1_141","24"
"Var1_142","1"
"Var1_143","1"
"Var1_144","14"
"Var1_145","1"
"Var1_146","8"
"Var1_147","6"
"Var1_148","22"
"Var1_149","22"
"Var1_150","14"
"Var1_151","14"
"Var1_152","1"
"Var1_153","2"
"Var1_154","8"
"Var1_155","1"
"Var1_156","23"
"Var1_157","4"
"Var1_158","14"
"Var1_159","12"
"Var1_160","3"
"Var1_161","12"
"Var1_162","1"
"Var1_163","20"
"Var1_164","1"
"Var1_165","1"
"Var1_166","14"
"Var1_167","24"
"Var1_168","4"
"Var1_169","4"
"Var1_170","14"
"Var1_171","21"
"Var1_172","24"
"Var1_173","21"
"Var1_174","4"
"Var1_175","1"
"Var1_176","1"
"Var1_177","21"
"Var1_178","8"
"Var1_179","1"
"Var1_180","8"
"Var1_181","1"
"Var1_182","21"
"Var1_183","12"
"Var1_184","1"
"Var1_185","11"
"Var1_186","1"
"Var1_187","12"
"Var1_188","18"
"Var1_189","3"
"Var1_190","1"
"Var1_191","12"
"Var1_192","8"
"Var1_193","1"
"Var1_194","1"
"Var1_195","8"
"Var1_196","1"
"Var1_197","20"
"Var1_198","11"
"Var1_199","4"
"Var1_200","4"
"Var1_201","8"
"Var1_202","11"
"Var1_203","22"
"Var1_204","4"
"Var1_205","11"
"Var1_206","4"
"Var1_207","22"
"Var1_208","12"
"Var1_209","22"
"Var1_210","4"
"Var1_211","4"
"Var1_212","12"
"Var1_213","1"
"Var1_214","5"
"Var1_215","23"
"Var1_216","22"
"Var1_217","22"
"Var1_218","19"
"Var1_219","23"
"Var1_220","1"
"Var1_221","8"
"Var1_222","20"
"Var1_223","4"
"Var1_224","14"
"Var1_225","4"
"Var1_226","12"
"Var1_227","4"
"Var1_228","4"
"Var1_229","8"
"Var1_230","22"
"Var1_231","14"
"Var1_232","8"
"Var1_233","8"
"Var1_234","14"
"Var1_235","8"
"Var1_236","14"
"Var1_237","23"
"Var1_238","14"
"Var1_239","1"
"Var1_240","8"
"Var1_241","4"
"Var1_242","19"
"Var1_243","1"
"Var1_244","21"
"Var1_245","12"
"Var1_246","8"
"Var1_247","4"
"Var1_248","12"
"Var1_249","1"
"Var1_250","18"
"Var1_251","8"
"Var1_252","9"
"Var1_253","1"
"Var1_254","5"
"Var1_255","8"
"Var1_256","20"
"Var1_257","11"
"Var1_258","4"
"Var1_259","4"
"Var1_260","14"
"Var1_261","22"
"Var1_262","8"
"Var1_263","12"
"Var1_264","1"
"Var1_265","20"
"Var1_266","1"
"Var1_267","4"
"Var1_268","4"
"Var1_269","19"
"Var1_270","11"
"Var1_271","8"
"Var1_272","12"
"Var1_273","20"
"Var1_274","11"
"Var1_275","9"
"Var1_276","4"
"Var1_277","20"
"Var1_278","22"
"Var1_279","12"
"Var1_280","11"
"Var1_281","8"
"Var1_282","1"
"Var1_283","4"
"Var1_284","22"
"Var1_285","12"
"Var1_286","14"
"Var1_287","8"
"Var1_288","22"
"Var1_289","18"
"Var1_290","4"
"Var1_291","4"
"Var1_292","14"
"Var1_293","24"
"Var1_294","4"
"Var1_295","1"
"Var1_296","4"
"Var1_297","14"
"Var1_298","4"
"Var1_299","5"
"Var1_300","14"
"Var1_301","20"
"Var1_302","18"
"Var1_303","1"
"Var1_304","1"
"Var1_305","17"
"Var1_306","8"
"Var1_307","4"
"Var1_308","20"
"Var1_309","9"
"Var1_310","8"
"Var1_311","7"
"Var1_312","2"
"Var1_313","20"
"Var1_314","3"
"Var1_315","9"
"Var1_316","2"
"Var1_317","1"
"Var1_318","14"
"Var1_319","18"
"Var1_320","1"
"Var1_321","8"
"Var1_322","12"
"Var1_323","9"
"Var1_324","12"
"Var1_325","19"
"Var1_326","11"
"Var1_327","12"
"Var1_328","1"
"Var1_329","1"
"Var1_330","22"
"Var1_331","17"
"Var1_332","11"
"Var1_333","4"
"Var1_334","11"
"Var1_335","7"
"Var1_336","17"
"Var1_337","8"
"Var1_338","8"
"Var1_339","4"
"Var1_340","16"
"Var1_341","5"
"Var1_342","22"
"Var1_343","21"
"Var1_344","4"
"Var1_345","11"
"Var1_346","4"
"Var1_347","5"
"Var1_348","11"
"Var1_349","15"
"Var1_350","19"
"Var1_351","4"
"Var1_352","20"
"Var1_353","5"
"Var1_354","20"
"Var1_355","18"
"Var1_356","1"
"Var1_357","12"
"Var1_358","6"
"Var1_359","1"
"Var1_360","19"
"Var1_361","18"
"Var1_362","20"
"Var1_363","2"
"Var1_364","1"
"Var1_365","12"
"Var1_366","12"
"Var1_367","20"
"Var1_368","4"
"Var1_369","24"
"Var1_370","8"
"Var1_371","21"
"Var1_372","21"
"Var1_373","20"
"Var1_374","22"
"Var1_375","22"
"Var1_376","2"
"Var1_377","9"
"Var1_378","2"
"Var1_379","5"
"Var1_380","18"
"Var1_381","12"
"Var1_382","21"
"Var1_383","18"
"Var1_384","18"
"Var1_385","12"
"Var1_386","17"
"Var1_387","14"
"Var1_388","20"
"Var1_389","2"
"Var1_390","12"
"Var1_391","14"
"Var1_392","14"
"Var1_393","4"
"Var1_394","17"
"Var1_395","15"
"Var1_396","9"
"Var1_397","17"
"Var1_398","19"
"Var1_399","23"
"Var1_400","5"
"Var1_401","11"
"Var1_402","24"
"Var1_403","20"
"Var1_404","19"
"Var1_405","1"
"Var1_406","11"
"Var1_407","19"
"Var1_408","18"
"Var1_409","5"
"Var1_410","22"
"Var1_411","18"
"Var1_412","22"
"Var1_413","21"
"Var1_414","12"
"Var1_415","9"
"Var1_416","17"
"Var1_417","17"
"Var1_418","17"
"Var1_419","18"
"Var1_420","18"
"Var1_421","20"
"Var1_422","18"
"Var1_423","18"
"Var1_424","16"
"Var1_425","16"
"Var1_426","20"
"Var1_427","12"
"Var1_428","17"
"Var1_429","17"
"Var1_430","18"
"Var1_431","20"
"Var1_432","19"
"Var1_433","12"
"Var1_434","1"
"Var1_435","12"
"Var1_436","21"
"Var1_437","17"
"Var1_438","15"
"Var1_439","17"
"Var1_440","22"
"Var1_441","5"
"Var1_442","15"
"Var1_443","22"
"Var1_444","21"
"Var1_445","18"
"Var1_446","15"
"Var1_447","17"
"Var1_448","5"
"Var1_449","22"
"Var1_450","23"
"Var1_451","15"
"Var1_452","19"
"Var1_453","21"
"Var1_454","20"
"Var1_455","19"
"Var1_456","18"
"Var1_457","18"
"Var1_458","12"
"Var1_459","19"
"Var1_460","17"
"Var1_461","21"
"Var1_462","5"
"Var1_463","18"
"Var1_464","18"
"Var1_465","5"
"Var1_466","21"
"Var1_467","9"
"Var1_468","5"
"Var1_469","5"
"Var1_470","15"
"Var1_471","5"
"Var1_472","17"
"Var1_473","2"
"Var1_474","5"
"Var1_475","5"
"Var1_476","20"
"Var1_477","22"
"Var1_478","5"
"Var1_479","20"
"Var1_480","15"
"Var1_481","15"
"Var1_482","16"
"Var1_483","5"
"Var1_484","20"
"Var1_485","19"
"Var1_486","9"
"Var1_487","2"
"Var1_488","16"
"Var1_489","19"
"Var1_490","9"
"Var1_491","5"
"Var1_492","13"
"Var1_493","9"
"Var1_494","12"
"Var1_495","19"
"Var1_496","19"
"Var1_497","17"
"Var1_498","18"
"Var1_499","18"
"Var1_500","23"
"Var1_501","5"
"Var1_502","13"
"Var1_503","17"
"Var1_504","5"
"Var1_505","18"
"Var1_506","12"
"Var1_507","19"
"Var1_508","17"
"Var1_509","18"
"Var1_510","23"
"Var1_511","20"
"Var1_512","5"
"Var1_513","19"
"Var1_514","5"
"Var1_515","18"
"Var1_516","20"
"Var1_517","15"
"Var1_518","15"
"Var1_519","10"
"Var1_520","18"
"Var1_521","20"
"Var1_522","5"
"Var1_523","5"
"Var1_524","24"
"Var1_525","16"
"Var1_526","18"
"Var1_527","17"
"Var1_528","5"
"Var1_529","16"
"Var1_530","18"
"Var1_531","5"
"Var1_532","18"
"Var1_533","5"
"Var1_534","18"
"Var1_535","5"
"Var1_536","19"
"Var1_537","18"
"Var1_538","18"
"Var1_539","15"
"Var1_540","18"
"Var1_541","19"
"Var1_542","15"
"Var1_543","12"
"Var1_544","22"
"Var1_545","18"
"Var1_546","24"
"Var1_547","15"
"Var1_548","18"
"Var1_549","16"
"Var1_550","15"
"Var1_551","5"
"Var1_552","18"
"Var1_553","22"
"Var1_554","18"
"Var1_555","22"
"Var1_556","15"
"Var1_557","22"
"Var1_558","18"
"Var1_559","19"
"Var1_560","15"
"Var1_561","18"
"Var1_562","18"
"Var1_563","15"
"Var1_564","18"
"Var1_565","18"
"Var1_566","12"
"Var1_567","22"
"Var1_568","7"
"Var1_569","21"
"Var1_570","8"
"Var1_571","8"
"Var1_572","21"
"Var1_573","21"
"Var1_574","21"
"Var1_575","21"
"Var1_576","8"
"Var1_577","21"
"Var1_578","21"
"Var1_579","11"
"Var1_580","8"
"Var1_581","8"
"Var1_582","8"
"Var1_583","8"
"Var1_584","21"
"Var1_585","4"
"Var1_586","21"
"Var1_587","18"
"Var1_588","8"
"Var1_589","14"
"Var1_590","8"
"Var1_591","12"
"Var1_592","22"
"Var1_593","8"
"Var1_594","8"
"Var1_595","1"
"Var1_596","8"
"Var1_597","4"
"Var1_598","24"
"Var1_599","8"
"Var1_600","20"
"Var1_601","1"
"Var1_602","8"
"Var1_603","1"
"Var1_604","8"
"Var1_605","7"
"Var1_606","12"
"Var1_607","1"
"Var1_608","8"
"Var1_609","8"
"Var1_610","1"
"Var1_611","8"
"Var1_612","8"
"Var1_613","22"
"Var1_614","5"
"Var1_615","8"
"Var1_616","8"
"Var1_617","11"
"Var1_618","1"
"Var1_619","11"
"Var1_620","12"
"Var1_621","4"
"Var1_622","21"
"Var1_623","4"
"Var1_624","24"
"Var1_625","14"
"Var1_626","8"
"Var1_627","23"
"Var1_628","4"
"Var1_629","1"
"Var1_630","1"
"Var1_631","8"
"Var1_632","5"
"Var1_633","12"
"Var1_634","13"
"Var1_635","21"
"Var1_636","8"
"Var1_637","1"
"Var1_638","7"
"Var1_639","3"
"Var1_640","21"
"Var1_641","1"
"Var1_642","8"
"Var1_643","1"
"Var1_644","1"
"Var1_645","1"
"Var1_646","8"
"Var1_647","8"
"Var1_648","4"
"Var1_649","8"
"Var1_650","1"
"Var1_651","4"
"Var1_652","1"
"Var1_653","4"
"Var1_654","1"
"Var1_655","3"
"Var1_656","21"
"Var1_657","1"
"Var1_658","1"
"Var1_659","1"
"Var1_660","12"
