"","sc3_24_clusters"
"Var1_1","18"
"Var1_2","18"
"Var1_3","18"
"Var1_4","18"
"Var1_5","18"
"Var1_6","18"
"Var1_7","12"
"Var1_8","18"
"Var1_9","18"
"Var1_10","18"
"Var1_11","18"
"Var1_12","18"
"Var1_13","7"
"Var1_14","7"
"Var1_15","22"
"Var1_16","20"
"Var1_17","6"
"Var1_18","18"
"Var1_19","19"
"Var1_20","1"
"Var1_21","1"
"Var1_22","9"
"Var1_23","19"
"Var1_24","2"
"Var1_25","7"
"Var1_26","8"
"Var1_27","1"
"Var1_28","18"
"Var1_29","18"
"Var1_30","2"
"Var1_31","7"
"Var1_32","7"
"Var1_33","7"
"Var1_34","7"
"Var1_35","1"
"Var1_36","18"
"Var1_37","1"
"Var1_38","6"
"Var1_39","12"
"Var1_40","7"
"Var1_41","20"
"Var1_42","2"
"Var1_43","7"
"Var1_44","20"
"Var1_45","20"
"Var1_46","20"
"Var1_47","18"
"Var1_48","20"
"Var1_49","7"
"Var1_50","2"
"Var1_51","7"
"Var1_52","2"
"Var1_53","18"
"Var1_54","1"
"Var1_55","12"
"Var1_56","20"
"Var1_57","2"
"Var1_58","1"
"Var1_59","12"
"Var1_60","22"
"Var1_61","19"
"Var1_62","8"
"Var1_63","22"
"Var1_64","19"
"Var1_65","5"
"Var1_66","18"
"Var1_67","9"
"Var1_68","1"
"Var1_69","7"
"Var1_70","9"
"Var1_71","23"
"Var1_72","22"
"Var1_73","12"
"Var1_74","7"
"Var1_75","1"
"Var1_76","1"
"Var1_77","7"
"Var1_78","12"
"Var1_79","2"
"Var1_80","1"
"Var1_81","6"
"Var1_82","12"
"Var1_83","2"
"Var1_84","18"
"Var1_85","20"
"Var1_86","7"
"Var1_87","7"
"Var1_88","1"
"Var1_89","23"
"Var1_90","1"
"Var1_91","2"
"Var1_92","6"
"Var1_93","1"
"Var1_94","12"
"Var1_95","1"
"Var1_96","22"
"Var1_97","1"
"Var1_98","7"
"Var1_99","7"
"Var1_100","2"
"Var1_101","7"
"Var1_102","9"
"Var1_103","8"
"Var1_104","7"
"Var1_105","2"
"Var1_106","1"
"Var1_107","23"
"Var1_108","6"
"Var1_109","18"
"Var1_110","7"
"Var1_111","2"
"Var1_112","22"
"Var1_113","7"
"Var1_114","1"
"Var1_115","6"
"Var1_116","1"
"Var1_117","7"
"Var1_118","1"
"Var1_119","7"
"Var1_120","1"
"Var1_121","1"
"Var1_122","12"
"Var1_123","7"
"Var1_124","2"
"Var1_125","6"
"Var1_126","2"
"Var1_127","9"
"Var1_128","2"
"Var1_129","7"
"Var1_130","1"
"Var1_131","8"
"Var1_132","9"
"Var1_133","1"
"Var1_134","18"
"Var1_135","9"
"Var1_136","2"
"Var1_137","1"
"Var1_138","8"
"Var1_139","1"
"Var1_140","7"
"Var1_141","22"
"Var1_142","1"
"Var1_143","1"
"Var1_144","12"
"Var1_145","1"
"Var1_146","7"
"Var1_147","5"
"Var1_148","19"
"Var1_149","19"
"Var1_150","12"
"Var1_151","12"
"Var1_152","1"
"Var1_153","1"
"Var1_154","7"
"Var1_155","1"
"Var1_156","20"
"Var1_157","2"
"Var1_158","12"
"Var1_159","8"
"Var1_160","4"
"Var1_161","8"
"Var1_162","1"
"Var1_163","21"
"Var1_164","1"
"Var1_165","1"
"Var1_166","12"
"Var1_167","23"
"Var1_168","2"
"Var1_169","2"
"Var1_170","12"
"Var1_171","18"
"Var1_172","22"
"Var1_173","18"
"Var1_174","4"
"Var1_175","1"
"Var1_176","1"
"Var1_177","18"
"Var1_178","7"
"Var1_179","1"
"Var1_180","7"
"Var1_181","1"
"Var1_182","18"
"Var1_183","8"
"Var1_184","1"
"Var1_185","9"
"Var1_186","1"
"Var1_187","8"
"Var1_188","16"
"Var1_189","6"
"Var1_190","1"
"Var1_191","8"
"Var1_192","7"
"Var1_193","1"
"Var1_194","1"
"Var1_195","7"
"Var1_196","2"
"Var1_197","21"
"Var1_198","9"
"Var1_199","2"
"Var1_200","2"
"Var1_201","7"
"Var1_202","9"
"Var1_203","19"
