"","sc3_24_clusters"
"Var1_1","21"
"Var1_2","21"
"Var1_3","21"
"Var1_4","21"
"Var1_5","21"
"Var1_6","21"
"Var1_7","13"
"Var1_8","21"
"Var1_9","21"
"Var1_10","21"
"Var1_11","21"
"Var1_12","21"
"Var1_13","6"
"Var1_14","6"
"Var1_15","23"
"Var1_16","24"
"Var1_17","13"
"Var1_18","21"
"Var1_19","22"
"Var1_20","3"
"Var1_21","3"
"Var1_22","9"
"Var1_23","22"
"Var1_24","3"
"Var1_25","6"
"Var1_26","8"
"Var1_27","3"
"Var1_28","21"
"Var1_29","21"
"Var1_30","3"
"Var1_31","6"
"Var1_32","6"
"Var1_33","6"
"Var1_34","6"
"Var1_35","3"
"Var1_36","21"
"Var1_37","3"
"Var1_38","1"
"Var1_39","13"
"Var1_40","6"
"Var1_41","24"
"Var1_42","4"
"Var1_43","6"
"Var1_44","24"
"Var1_45","24"
"Var1_46","24"
"Var1_47","21"
"Var1_48","24"
"Var1_49","6"
"Var1_50","4"
"Var1_51","6"
"Var1_52","3"
"Var1_53","21"
"Var1_54","3"
"Var1_55","13"
"Var1_56","24"
"Var1_57","3"
"Var1_58","3"
"Var1_59","13"
"Var1_60","23"
"Var1_61","22"
"Var1_62","8"
"Var1_63","23"
"Var1_64","22"
"Var1_65","2"
"Var1_66","21"
"Var1_67","9"
"Var1_68","3"
"Var1_69","6"
"Var1_70","9"
"Var1_71","17"
"Var1_72","23"
"Var1_73","13"
"Var1_74","6"
"Var1_75","3"
"Var1_76","3"
"Var1_77","6"
"Var1_78","13"
"Var1_79","3"
"Var1_80","3"
"Var1_81","2"
"Var1_82","13"
"Var1_83","4"
"Var1_84","21"
"Var1_85","24"
"Var1_86","6"
"Var1_87","6"
"Var1_88","3"
"Var1_89","23"
"Var1_90","3"
"Var1_91","4"
"Var1_92","2"
"Var1_93","3"
"Var1_94","13"
"Var1_95","3"
"Var1_96","23"
"Var1_97","3"
"Var1_98","6"
"Var1_99","6"
"Var1_100","4"
"Var1_101","6"
"Var1_102","9"
"Var1_103","8"
"Var1_104","6"
"Var1_105","4"
"Var1_106","3"
"Var1_107","17"
"Var1_108","13"
"Var1_109","21"
"Var1_110","6"
"Var1_111","3"
"Var1_112","23"
"Var1_113","6"
"Var1_114","3"
"Var1_115","2"
"Var1_116","3"
"Var1_117","6"
"Var1_118","3"
"Var1_119","6"
"Var1_120","3"
"Var1_121","3"
"Var1_122","13"
"Var1_123","6"
"Var1_124","3"
"Var1_125","13"
"Var1_126","4"
"Var1_127","9"
"Var1_128","3"
"Var1_129","6"
"Var1_130","3"
"Var1_131","8"
"Var1_132","9"
"Var1_133","3"
"Var1_134","21"
"Var1_135","9"
"Var1_136","4"
"Var1_137","3"
"Var1_138","8"
"Var1_139","3"
"Var1_140","6"
"Var1_141","23"
"Var1_142","3"
"Var1_143","3"
"Var1_144","13"
"Var1_145","3"
"Var1_146","7"
"Var1_147","2"
"Var1_148","22"
"Var1_149","22"
"Var1_150","13"
"Var1_151","13"
"Var1_152","3"
"Var1_153","3"
"Var1_154","6"
"Var1_155","3"
"Var1_156","24"
"Var1_157","4"
"Var1_158","13"
"Var1_159","8"
"Var1_160","1"
"Var1_161","8"
"Var1_162","3"
"Var1_163","20"
"Var1_164","3"
"Var1_165","3"
"Var1_166","13"
"Var1_167","23"
"Var1_168","3"
"Var1_169","4"
"Var1_170","13"
"Var1_171","21"
"Var1_172","23"
"Var1_173","21"
"Var1_174","4"
"Var1_175","3"
"Var1_176","3"
"Var1_177","21"
"Var1_178","6"
"Var1_179","3"
"Var1_180","6"
"Var1_181","3"
"Var1_182","21"
"Var1_183","8"
"Var1_184","3"
"Var1_185","9"
"Var1_186","3"
"Var1_187","8"
"Var1_188","18"
"Var1_189","2"
"Var1_190","3"
"Var1_191","8"
"Var1_192","6"
"Var1_193","3"
"Var1_194","3"
"Var1_195","6"
"Var1_196","3"
"Var1_197","20"
"Var1_198","9"
"Var1_199","4"
"Var1_200","4"
"Var1_201","6"
"Var1_202","9"
"Var1_203","22"
"Var1_204","4"
"Var1_205","9"
"Var1_206","4"
"Var1_207","22"
"Var1_208","8"
"Var1_209","22"
"Var1_210","4"
"Var1_211","4"
"Var1_212","8"
"Var1_213","3"
"Var1_214","5"
"Var1_215","24"
"Var1_216","22"
"Var1_217","16"
"Var1_218","19"
"Var1_219","24"
"Var1_220","3"
"Var1_221","6"
"Var1_222","20"
"Var1_223","4"
"Var1_224","13"
"Var1_225","4"
"Var1_226","8"
"Var1_227","4"
"Var1_228","4"
"Var1_229","6"
"Var1_230","22"
"Var1_231","13"
"Var1_232","6"
"Var1_233","6"
"Var1_234","13"
"Var1_235","6"
"Var1_236","13"
"Var1_237","24"
"Var1_238","13"
"Var1_239","3"
"Var1_240","6"
"Var1_241","3"
"Var1_242","19"
"Var1_243","3"
"Var1_244","21"
"Var1_245","8"
"Var1_246","6"
"Var1_247","4"
"Var1_248","8"
"Var1_249","3"
"Var1_250","18"
"Var1_251","6"
"Var1_252","7"
"Var1_253","3"
"Var1_254","1"
"Var1_255","6"
"Var1_256","20"
"Var1_257","9"
"Var1_258","4"
"Var1_259","4"
"Var1_260","13"
"Var1_261","22"
"Var1_262","6"
"Var1_263","8"
"Var1_264","3"
"Var1_265","20"
"Var1_266","3"
"Var1_267","4"
"Var1_268","3"
"Var1_269","19"
"Var1_270","9"
"Var1_271","6"
"Var1_272","8"
"Var1_273","20"
"Var1_274","9"
"Var1_275","7"
"Var1_276","4"
"Var1_277","20"
"Var1_278","22"
"Var1_279","8"
"Var1_280","9"
"Var1_281","6"
"Var1_282","4"
"Var1_283","4"
"Var1_284","22"
"Var1_285","8"
"Var1_286","13"
"Var1_287","6"
"Var1_288","16"
"Var1_289","18"
"Var1_290","4"
"Var1_291","4"
"Var1_292","13"
"Var1_293","23"
"Var1_294","4"
"Var1_295","3"
"Var1_296","4"
"Var1_297","13"
"Var1_298","4"
"Var1_299","1"
"Var1_300","13"
"Var1_301","20"
"Var1_302","18"
"Var1_303","3"
"Var1_304","2"
"Var1_305","17"
"Var1_306","6"
"Var1_307","4"
"Var1_308","20"
"Var1_309","15"
"Var1_310","6"
"Var1_311","1"
"Var1_312","3"
"Var1_313","20"
"Var1_314","2"
"Var1_315","15"
"Var1_316","3"
"Var1_317","3"
"Var1_318","13"
"Var1_319","18"
"Var1_320","3"
"Var1_321","6"
"Var1_322","8"
"Var1_323","15"
"Var1_324","8"
"Var1_325","19"
"Var1_326","9"
"Var1_327","8"
"Var1_328","3"
"Var1_329","3"
"Var1_330","16"
"Var1_331","17"
"Var1_332","9"
"Var1_333","4"
"Var1_334","9"
"Var1_335","13"
"Var1_336","17"
"Var1_337","6"
"Var1_338","6"
"Var1_339","4"
"Var1_340","13"
"Var1_341","1"
"Var1_342","16"
"Var1_343","21"
"Var1_344","4"
"Var1_345","9"
"Var1_346","4"
"Var1_347","1"
"Var1_348","9"
"Var1_349","14"
"Var1_350","19"
"Var1_351","4"
"Var1_352","20"
"Var1_353","1"
"Var1_354","20"
"Var1_355","18"
"Var1_356","3"
"Var1_357","8"
"Var1_358","2"
"Var1_359","3"
"Var1_360","19"
"Var1_361","18"
"Var1_362","20"
"Var1_363","5"
"Var1_364","3"
"Var1_365","8"
"Var1_366","8"
"Var1_367","20"
"Var1_368","4"
"Var1_369","23"
"Var1_370","6"
"Var1_371","21"
"Var1_372","21"
"Var1_373","20"
"Var1_374","22"
"Var1_375","22"
"Var1_376","3"
"Var1_377","7"
"Var1_378","4"
"Var1_379","1"
"Var1_380","18"
"Var1_381","8"
"Var1_382","21"
"Var1_383","18"
"Var1_384","18"
"Var1_385","8"
"Var1_386","17"
"Var1_387","13"
"Var1_388","20"
"Var1_389","3"
"Var1_390","8"
"Var1_391","13"
"Var1_392","13"
"Var1_393","4"
"Var1_394","17"
"Var1_395","14"
"Var1_396","7"
"Var1_397","17"
"Var1_398","19"
"Var1_399","24"
"Var1_400","5"
"Var1_401","9"
"Var1_402","23"
"Var1_403","20"
"Var1_404","19"
"Var1_405","3"
"Var1_406","9"
"Var1_407","19"
"Var1_408","18"
"Var1_409","5"
"Var1_410","22"
"Var1_411","18"
"Var1_412","16"
"Var1_413","21"
"Var1_414","8"
"Var1_415","7"
"Var1_416","15"
"Var1_417","14"
"Var1_418","2"
"Var1_419","18"
"Var1_420","18"
"Var1_421","20"
"Var1_422","18"
"Var1_423","18"
"Var1_424","12"
"Var1_425","12"
"Var1_426","20"
"Var1_427","8"
"Var1_428","14"
"Var1_429","17"
"Var1_430","18"
"Var1_431","20"
"Var1_432","19"
"Var1_433","8"
"Var1_434","3"
"Var1_435","8"
"Var1_436","21"
"Var1_437","16"
"Var1_438","14"
"Var1_439","17"
"Var1_440","16"
"Var1_441","5"
"Var1_442","14"
"Var1_443","22"
"Var1_444","21"
"Var1_445","18"
"Var1_446","14"
"Var1_447","17"
"Var1_448","1"
"Var1_449","22"
"Var1_450","24"
"Var1_451","14"
"Var1_452","19"
"Var1_453","21"
"Var1_454","20"
"Var1_455","19"
"Var1_456","18"
"Var1_457","18"
"Var1_458","8"
"Var1_459","19"
"Var1_460","14"
"Var1_461","21"
"Var1_462","1"
"Var1_463","18"
"Var1_464","18"
"Var1_465","5"
"Var1_466","21"
"Var1_467","7"
"Var1_468","5"
"Var1_469","5"
"Var1_470","14"
"Var1_471","14"
"Var1_472","17"
"Var1_473","3"
"Var1_474","5"
"Var1_475","5"
"Var1_476","20"
"Var1_477","22"
"Var1_478","1"
"Var1_479","20"
"Var1_480","14"
"Var1_481","14"
"Var1_482","12"
"Var1_483","5"
"Var1_484","20"
"Var1_485","19"
"Var1_486","7"
"Var1_487","5"
"Var1_488","12"
"Var1_489","19"
"Var1_490","7"
"Var1_491","5"
"Var1_492","10"
"Var1_493","7"
"Var1_494","8"
"Var1_495","19"
"Var1_496","19"
"Var1_497","17"
"Var1_498","18"
"Var1_499","18"
"Var1_500","24"
"Var1_501","5"
"Var1_502","10"
"Var1_503","14"
"Var1_504","5"
"Var1_505","18"
"Var1_506","8"
"Var1_507","19"
"Var1_508","14"
"Var1_509","18"
"Var1_510","24"
"Var1_511","20"
"Var1_512","5"
"Var1_513","19"
"Var1_514","5"
"Var1_515","18"
"Var1_516","20"
"Var1_517","14"
"Var1_518","14"
"Var1_519","11"
"Var1_520","18"
"Var1_521","20"
"Var1_522","1"
"Var1_523","5"
"Var1_524","23"
"Var1_525","12"
"Var1_526","18"
"Var1_527","14"
"Var1_528","5"
"Var1_529","12"
"Var1_530","18"
"Var1_531","5"
"Var1_532","18"
"Var1_533","5"
"Var1_534","18"
"Var1_535","5"
"Var1_536","19"
"Var1_537","18"
"Var1_538","18"
"Var1_539","14"
"Var1_540","18"
"Var1_541","19"
"Var1_542","14"
"Var1_543","8"
"Var1_544","17"
"Var1_545","18"
"Var1_546","23"
"Var1_547","14"
"Var1_548","18"
"Var1_549","12"
"Var1_550","14"
"Var1_551","5"
"Var1_552","18"
"Var1_553","16"
"Var1_554","18"
"Var1_555","17"
"Var1_556","14"
"Var1_557","17"
"Var1_558","18"
"Var1_559","19"
"Var1_560","14"
"Var1_561","18"
"Var1_562","18"
"Var1_563","14"
"Var1_564","18"
"Var1_565","18"
"Var1_566","8"
"Var1_567","17"
"Var1_568","1"
"Var1_569","21"
"Var1_570","6"
"Var1_571","6"
"Var1_572","21"
"Var1_573","21"
"Var1_574","21"
"Var1_575","21"
"Var1_576","6"
"Var1_577","21"
"Var1_578","21"
"Var1_579","9"
"Var1_580","6"
"Var1_581","6"
"Var1_582","6"
"Var1_583","6"
"Var1_584","21"
"Var1_585","3"
"Var1_586","21"
"Var1_587","18"
"Var1_588","6"
"Var1_589","13"
"Var1_590","6"
"Var1_591","8"
"Var1_592","22"
"Var1_593","6"
"Var1_594","6"
"Var1_595","3"
"Var1_596","6"
"Var1_597","1"
"Var1_598","23"
"Var1_599","6"
"Var1_600","20"
"Var1_601","3"
"Var1_602","6"
"Var1_603","3"
"Var1_604","6"
"Var1_605","1"
"Var1_606","8"
"Var1_607","3"
"Var1_608","6"
"Var1_609","6"
"Var1_610","3"
"Var1_611","6"
"Var1_612","6"
"Var1_613","16"
"Var1_614","1"
"Var1_615","6"
"Var1_616","6"
"Var1_617","9"
"Var1_618","3"
"Var1_619","9"
"Var1_620","8"
"Var1_621","4"
"Var1_622","21"
"Var1_623","4"
"Var1_624","23"
"Var1_625","13"
"Var1_626","6"
"Var1_627","24"
"Var1_628","4"
"Var1_629","3"
"Var1_630","3"
"Var1_631","6"
"Var1_632","1"
"Var1_633","8"
"Var1_634","22"
"Var1_635","21"
"Var1_636","6"
"Var1_637","3"
"Var1_638","1"
"Var1_639","13"
"Var1_640","21"
"Var1_641","3"
"Var1_642","6"
"Var1_643","3"
"Var1_644","3"
"Var1_645","3"
"Var1_646","6"
"Var1_647","6"
"Var1_648","4"
"Var1_649","6"
"Var1_650","3"
"Var1_651","4"
"Var1_652","3"
"Var1_653","4"
"Var1_654","3"
"Var1_655","2"
"Var1_656","21"
"Var1_657","3"
"Var1_658","3"
"Var1_659","3"
"Var1_660","8"
