"","sc3_24_clusters"
"Var1_1","12"
"Var1_2","12"
"Var1_3","12"
"Var1_4","12"
"Var1_5","12"
"Var1_6","12"
"Var1_7","21"
"Var1_8","12"
"Var1_9","12"
"Var1_10","12"
"Var1_11","12"
"Var1_12","12"
"Var1_13","4"
"Var1_14","4"
"Var1_15","13"
"Var1_16","16"
"Var1_17","21"
"Var1_18","12"
"Var1_19","17"
"Var1_20","3"
"Var1_21","3"
"Var1_22","8"
"Var1_23","17"
"Var1_24","3"
"Var1_25","4"
"Var1_26","5"
"Var1_27","3"
"Var1_28","12"
"Var1_29","12"
"Var1_30","3"
"Var1_31","4"
"Var1_32","4"
"Var1_33","4"
"Var1_34","4"
"Var1_35","3"
"Var1_36","12"
"Var1_37","3"
"Var1_38","21"
"Var1_39","21"
"Var1_40","4"
"Var1_41","16"
"Var1_42","2"
"Var1_43","4"
"Var1_44","16"
"Var1_45","16"
"Var1_46","16"
"Var1_47","12"
"Var1_48","16"
"Var1_49","4"
"Var1_50","2"
"Var1_51","4"
"Var1_52","3"
"Var1_53","12"
"Var1_54","3"
"Var1_55","21"
"Var1_56","16"
"Var1_57","3"
"Var1_58","3"
"Var1_59","21"
"Var1_60","13"
"Var1_61","17"
"Var1_62","5"
"Var1_63","13"
"Var1_64","17"
"Var1_65","22"
"Var1_66","12"
"Var1_67","8"
"Var1_68","3"
"Var1_69","4"
"Var1_70","8"
"Var1_71","14"
"Var1_72","13"
"Var1_73","21"
"Var1_74","4"
"Var1_75","3"
"Var1_76","3"
"Var1_77","4"
"Var1_78","21"
"Var1_79","3"
"Var1_80","3"
"Var1_81","24"
"Var1_82","21"
"Var1_83","2"
"Var1_84","12"
"Var1_85","16"
"Var1_86","4"
"Var1_87","4"
"Var1_88","3"
"Var1_89","14"
"Var1_90","3"
"Var1_91","2"
"Var1_92","24"
"Var1_93","3"
"Var1_94","21"
"Var1_95","3"
"Var1_96","13"
"Var1_97","3"
"Var1_98","4"
"Var1_99","4"
"Var1_100","2"
"Var1_101","4"
"Var1_102","8"
"Var1_103","5"
"Var1_104","4"
"Var1_105","2"
"Var1_106","3"
"Var1_107","14"
"Var1_108","21"
"Var1_109","12"
"Var1_110","4"
"Var1_111","3"
"Var1_112","13"
"Var1_113","4"
"Var1_114","3"
"Var1_115","24"
"Var1_116","3"
"Var1_117","4"
"Var1_118","3"
"Var1_119","4"
"Var1_120","3"
"Var1_121","3"
"Var1_122","21"
"Var1_123","4"
"Var1_124","3"
"Var1_125","24"
"Var1_126","2"
"Var1_127","8"
"Var1_128","3"
"Var1_129","4"
"Var1_130","3"
"Var1_131","5"
"Var1_132","8"
"Var1_133","3"
"Var1_134","12"
"Var1_135","8"
"Var1_136","2"
"Var1_137","3"
"Var1_138","5"
"Var1_139","3"
"Var1_140","4"
"Var1_141","13"
"Var1_142","2"
"Var1_143","3"
"Var1_144","21"
"Var1_145","3"
"Var1_146","4"
"Var1_147","22"
"Var1_148","17"
"Var1_149","17"
"Var1_150","21"
"Var1_151","21"
"Var1_152","3"
"Var1_153","3"
"Var1_154","4"
"Var1_155","3"
"Var1_156","16"
"Var1_157","2"
"Var1_158","21"
"Var1_159","5"
"Var1_160","24"
"Var1_161","5"
"Var1_162","3"
"Var1_163","11"
"Var1_164","3"
"Var1_165","3"
"Var1_166","21"
"Var1_167","14"
"Var1_168","2"
"Var1_169","2"
"Var1_170","21"
"Var1_171","12"
"Var1_172","13"
"Var1_173","12"
"Var1_174","1"
"Var1_175","3"
