"","sc3_24_clusters"
"Var1_1","19"
"Var1_2","19"
"Var1_3","19"
"Var1_4","19"
"Var1_5","19"
"Var1_6","19"
"Var1_7","15"
"Var1_8","19"
"Var1_9","19"
"Var1_10","19"
"Var1_11","19"
"Var1_12","19"
"Var1_13","8"
"Var1_14","8"
"Var1_15","20"
"Var1_16","23"
"Var1_17","13"
"Var1_18","19"
"Var1_19","24"
"Var1_20","4"
"Var1_21","4"
"Var1_22","9"
"Var1_23","24"
"Var1_24","6"
"Var1_25","8"
"Var1_26","11"
"Var1_27","4"
"Var1_28","19"
"Var1_29","19"
"Var1_30","6"
"Var1_31","8"
"Var1_32","8"
"Var1_33","8"
"Var1_34","8"
"Var1_35","4"
"Var1_36","19"
"Var1_37","4"
"Var1_38","13"
"Var1_39","15"
"Var1_40","8"
"Var1_41","23"
"Var1_42","6"
"Var1_43","8"
"Var1_44","23"
"Var1_45","23"
"Var1_46","23"
"Var1_47","19"
"Var1_48","23"
"Var1_49","8"
"Var1_50","6"
"Var1_51","8"
"Var1_52","6"
"Var1_53","19"
"Var1_54","4"
"Var1_55","15"
"Var1_56","23"
"Var1_57","6"
"Var1_58","4"
"Var1_59","15"
"Var1_60","20"
"Var1_61","24"
"Var1_62","11"
"Var1_63","20"
"Var1_64","24"
"Var1_65","2"
"Var1_66","19"
"Var1_67","9"
"Var1_68","4"
"Var1_69","8"
"Var1_70","9"
"Var1_71","22"
"Var1_72","20"
"Var1_73","15"
"Var1_74","8"
"Var1_75","6"
"Var1_76","4"
"Var1_77","8"
"Var1_78","15"
"Var1_79","6"
"Var1_80","4"
"Var1_81","1"
"Var1_82","15"
"Var1_83","6"
"Var1_84","19"
"Var1_85","23"
"Var1_86","8"
"Var1_87","8"
"Var1_88","4"
"Var1_89","22"
"Var1_90","4"
"Var1_91","6"
"Var1_92","1"
"Var1_93","4"
"Var1_94","15"
"Var1_95","4"
"Var1_96","20"
"Var1_97","4"
"Var1_98","8"
"Var1_99","8"
"Var1_100","6"
"Var1_101","8"
"Var1_102","9"
"Var1_103","11"
"Var1_104","8"
"Var1_105","6"
"Var1_106","4"
"Var1_107","22"
"Var1_108","13"
"Var1_109","19"
"Var1_110","8"
"Var1_111","6"
"Var1_112","20"
"Var1_113","8"
"Var1_114","4"
"Var1_115","1"
"Var1_116","4"
"Var1_117","8"
"Var1_118","4"
"Var1_119","8"
"Var1_120","4"
"Var1_121","4"
"Var1_122","15"
"Var1_123","8"
"Var1_124","6"
"Var1_125","13"
"Var1_126","6"
"Var1_127","9"
"Var1_128","6"
"Var1_129","8"
"Var1_130","4"
"Var1_131","11"
"Var1_132","9"
"Var1_133","4"
"Var1_134","19"
"Var1_135","9"
"Var1_136","6"
"Var1_137","4"
"Var1_138","11"
"Var1_139","4"
"Var1_140","8"
"Var1_141","20"
"Var1_142","6"
"Var1_143","4"
"Var1_144","15"
"Var1_145","4"
"Var1_146","8"
"Var1_147","2"
"Var1_148","24"
"Var1_149","24"
"Var1_150","15"
"Var1_151","15"
"Var1_152","4"
"Var1_153","4"
"Var1_154","8"
"Var1_155","4"
"Var1_156","23"
"Var1_157","6"
"Var1_158","15"
"Var1_159","11"
"Var1_160","1"
"Var1_161","11"
"Var1_162","4"
"Var1_163","18"
"Var1_164","4"
"Var1_165","4"
"Var1_166","15"
"Var1_167","22"
"Var1_168","6"
"Var1_169","6"
"Var1_170","15"
"Var1_171","19"
"Var1_172","20"
"Var1_173","19"
"Var1_174","5"
"Var1_175","4"
"Var1_176","4"
"Var1_177","19"
"Var1_178","8"
"Var1_179","4"
"Var1_180","8"
"Var1_181","4"
"Var1_182","19"
"Var1_183","11"
"Var1_184","4"
"Var1_185","9"
"Var1_186","4"
"Var1_187","11"
"Var1_188","16"
"Var1_189","1"
"Var1_190","4"
"Var1_191","11"
"Var1_192","8"
"Var1_193","4"
"Var1_194","4"
"Var1_195","8"
"Var1_196","6"
"Var1_197","18"
"Var1_198","9"
"Var1_199","6"
"Var1_200","5"
"Var1_201","8"
"Var1_202","11"
"Var1_203","24"
"Var1_204","6"
"Var1_205","9"
"Var1_206","6"
"Var1_207","24"
"Var1_208","11"
"Var1_209","24"
"Var1_210","6"
"Var1_211","6"
"Var1_212","11"
"Var1_213","4"
"Var1_214","5"
"Var1_215","23"
"Var1_216","24"
"Var1_217","21"
"Var1_218","17"
"Var1_219","23"
"Var1_220","4"
"Var1_221","8"
"Var1_222","18"
