"","x"
"1","21"
"2","21"
"3","21"
"4","21"
"5","21"
"6","21"
"7","21"
"8","21"
"9","21"
"10","21"
"11","21"
"12","21"
"13","21"
"14","21"
"15","21"
"16","21"
"17","21"
"18","21"
"19","21"
"20","21"
"21","21"
"22","21"
"23","21"
"24","21"
"25","10"
"26","21"
"27","21"
"28","21"
"29","21"
"30","21"
"31","21"
"32","21"
"33","21"
"34","21"
"35","21"
"36","21"
"37","21"
"38","21"
"39","21"
"40","21"
"41","21"
"42","21"
"43","21"
"44","21"
"45","21"
"46","21"
"47","21"
"48","21"
"49","21"
"50","21"
"51","21"
"52","21"
"53","21"
"54","21"
"55","21"
"56","21"
"57","20"
"58","21"
"59","21"
"60","21"
"61","21"
"62","21"
"63","21"
"64","21"
"65","21"
"66","21"
"67","21"
"68","21"
"69","21"
"70","21"
"71","21"
"72","21"
"73","21"
"74","21"
"75","21"
"76","21"
"77","21"
"78","21"
"79","21"
"80","21"
"81","21"
"82","21"
"83","21"
"84","21"
"85","21"
"86","21"
"87","21"
"88","21"
"89","21"
"90","21"
"91","21"
"92","21"
"93","21"
"94","21"
"95","21"
"96","21"
"97","21"
"98","21"
"99","21"
"100","21"
"101","21"
"102","21"
"103","21"
"104","21"
"105","19"
"106","21"
"107","21"
"108","21"
"109","21"
"110","21"
"111","21"
"112","21"
"113","21"
"114","10"
"115","21"
"116","21"
"117","21"
"118","21"
"119","9"
"120","21"
"121","21"
"122","21"
"123","21"
"124","21"
"125","21"
"126","21"
"127","10"
"128","21"
"129","21"
"130","21"
"131","21"
"132","21"
"133","21"
"134","10"
"135","21"
"136","21"
"137","21"
"138","1"
"139","21"
"140","21"
"141","21"
"142","21"
"143","1"
"144","21"
"145","21"
"146","21"
"147","21"
"148","21"
"149","21"
"150","21"
"151","21"
"152","21"
"153","21"
"154","21"
"155","21"
"156","21"
"157","21"
"158","21"
"159","21"
"160","21"
"161","21"
"162","21"
"163","21"
"164","21"
"165","21"
"166","21"
"167","21"
"168","21"
"169","21"
"170","21"
"171","21"
"172","21"
"173","21"
"174","21"
"175","21"
"176","21"
"177","21"
"178","21"
"179","21"
"180","21"
"181","21"
"182","21"
"183","21"
"184","21"
"185","21"
"186","21"
"187","21"
"188","21"
"189","21"
"190","21"
"191","21"
"192","21"
"193","21"
"194","1"
"195","20"
"196","21"
"197","2"
"198","21"
"199","21"
"200","21"
"201","21"
"202","21"
"203","21"
"204","21"
"205","21"
"206","21"
"207","21"
"208","21"
"209","21"
"210","21"
"211","21"
"212","21"
"213","21"
"214","21"
"215","21"
"216","21"
"217","21"
"218","21"
"219","21"
"220","21"
"221","21"
"222","21"
"223","21"
"224","21"
"225","21"
"226","21"
"227","21"
"228","21"
"229","21"
"230","21"
"231","21"
"232","21"
"233","21"
"234","21"
"235","21"
"236","21"
"237","21"
"238","21"
"239","10"
"240","21"
"241","21"
"242","21"
"243","21"
"244","21"
"245","21"
"246","21"
"247","21"
"248","21"
"249","21"
"250","21"
"251","21"
"252","21"
"253","21"
"254","21"
"255","9"
"256","21"
"257","21"
"258","21"
"259","20"
"260","21"
"261","21"
"262","21"
"263","20"
"264","21"
"265","21"
"266","21"
"267","20"
"268","21"
"269","21"
"270","21"
"271","21"
"272","21"
"273","21"
"274","21"
"275","21"
"276","21"
"277","21"
"278","21"
"279","21"
"280","21"
"281","21"
"282","21"
"283","21"
"284","21"
"285","21"
"286","21"
"287","21"
"288","21"
"289","21"
"290","21"
"291","9"
"292","9"
"293","10"
"294","9"
"295","10"
"296","9"
"297","9"
"298","10"
"299","10"
"300","10"
"301","9"
"302","9"
"303","9"
"304","9"
"305","10"
"306","10"
"307","9"
"308","10"
"309","9"
"310","9"
"311","9"
"312","9"
"313","9"
"314","9"
"315","9"
"316","9"
"317","9"
"318","10"
"319","9"
"320","9"
"321","10"
"322","13"
"323","9"
"324","9"
"325","9"
"326","9"
"327","9"
"328","9"
"329","9"
"330","9"
"331","9"
"332","9"
"333","9"
"334","9"
"335","9"
"336","9"
"337","9"
"338","9"
"339","9"
"340","9"
"341","9"
"342","9"
"343","9"
"344","10"
"345","9"
"346","9"
"347","9"
"348","10"
"349","9"
"350","10"
"351","10"
"352","9"
"353","10"
"354","10"
"355","10"
"356","10"
"357","10"
"358","9"
"359","9"
"360","9"
"361","9"
"362","9"
"363","10"
"364","9"
"365","9"
"366","9"
"367","9"
"368","10"
"369","9"
"370","9"
"371","9"
"372","9"
"373","9"
"374","10"
"375","9"
"376","9"
"377","9"
"378","9"
"379","9"
"380","10"
"381","9"
"382","9"
"383","9"
"384","10"
"385","9"
"386","10"
"387","9"
"388","9"
"389","9"
"390","9"
"391","9"
"392","9"
"393","10"
"394","9"
"395","9"
"396","9"
"397","9"
"398","9"
"399","9"
"400","9"
"401","9"
"402","10"
"403","9"
"404","9"
"405","10"
"406","9"
"407","9"
"408","9"
"409","9"
"410","9"
"411","9"
"412","9"
"413","9"
"414","9"
"415","9"
"416","9"
"417","9"
"418","9"
"419","9"
"420","9"
"421","9"
"422","9"
"423","9"
"424","9"
"425","9"
"426","9"
"427","9"
"428","9"
"429","9"
"430","9"
"431","9"
"432","9"
"433","9"
"434","9"
"435","9"
"436","9"
"437","9"
"438","9"
"439","9"
"440","9"
"441","9"
"442","9"
"443","9"
"444","9"
"445","9"
"446","9"
"447","9"
"448","9"
"449","9"
"450","9"
"451","9"
"452","9"
"453","9"
"454","9"
"455","9"
"456","9"
"457","9"
"458","9"
"459","9"
"460","9"
"461","9"
"462","9"
"463","9"
"464","9"
"465","9"
"466","10"
"467","9"
"468","9"
"469","19"
"470","19"
"471","19"
"472","19"
"473","10"
"474","19"
"475","10"
"476","10"
"477","10"
"478","10"
"479","19"
"480","19"
"481","19"
"482","19"
"483","3"
"484","10"
"485","19"
"486","10"
"487","10"
"488","10"
"489","19"
"490","19"
"491","10"
"492","3"
"493","3"
"494","10"
"495","10"
"496","10"
"497","10"
"498","10"
"499","10"
"500","10"
"501","10"
"502","10"
"503","10"
"504","10"
"505","10"
"506","10"
"507","10"
"508","10"
"509","10"
"510","10"
"511","10"
"512","10"
"513","10"
"514","10"
"515","10"
"516","10"
"517","10"
"518","10"
"519","10"
"520","10"
"521","10"
"522","10"
"523","10"
"524","9"
"525","10"
"526","10"
"527","2"
"528","10"
"529","10"
"530","10"
"531","10"
"532","10"
"533","10"
"534","10"
"535","10"
"536","10"
"537","10"
"538","10"
"539","10"
"540","10"
"541","10"
"542","10"
"543","10"
"544","10"
"545","10"
"546","10"
"547","10"
"548","10"
"549","10"
"550","10"
"551","19"
"552","19"
"553","10"
"554","10"
"555","10"
"556","19"
"557","10"
"558","19"
"559","10"
"560","9"
"561","9"
"562","10"
"563","9"
"564","10"
