"","x"
"1",3
"2",3
"3",3
"4",3
"5",5
"6",8
"7",5
"8",3
"9",6
"10",3
"11",3
"12",3
"13",5
"14",3
"15",3
"16",8
"17",9
"18",3
"19",3
"20",3
"21",5
"22",3
"23",3
"24",8
"25",3
"26",3
"27",5
"28",9
"29",3
"30",3
"31",3
"32",3
"33",5
"34",3
"35",3
"36",3
"37",8
"38",3
"39",3
"40",9
"41",3
"42",3
"43",3
"44",3
"45",9
"46",3
"47",8
"48",3
"49",3
"50",3
"51",3
"52",3
"53",3
"54",3
"55",3
"56",3
"57",3
"58",3
"59",3
"60",3
"61",3
"62",6
"63",3
"64",3
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",9
"72",3
"73",3
"74",3
"75",3
"76",9
"77",3
"78",3
"79",3
"80",8
"81",3
"82",3
"83",6
"84",6
"85",5
"86",5
"87",6
"88",5
"89",6
"90",6
"91",5
"92",5
"93",6
"94",6
"95",6
"96",6
"97",6
"98",6
"99",5
"100",6
"101",6
"102",6
"103",5
"104",5
"105",6
"106",6
"107",9
"108",6
"109",6
"110",6
"111",4
"112",6
"113",6
"114",6
"115",6
"116",6
"117",6
"118",6
"119",5
"120",5
"121",6
"122",6
"123",6
"124",4
"125",6
"126",5
"127",9
"128",6
"129",6
"130",5
"131",6
"132",6
"133",6
"134",6
"135",6
"136",6
"137",6
"138",6
"139",6
"140",6
"141",6
"142",6
"143",5
"144",5
"145",5
"146",5
"147",5
"148",5
"149",5
"150",5
"151",5
"152",5
"153",3
"154",1
"155",5
"156",6
"157",8
"158",5
"159",6
"160",5
"161",5
"162",5
"163",5
"164",5
"165",5
"166",5
"167",5
"168",5
"169",6
"170",5
"171",5
"172",5
"173",5
"174",5
"175",5
"176",5
"177",6
"178",3
"179",6
"180",5
"181",5
"182",3
"183",5
"184",5
"185",3
"186",5
"187",5
"188",4
"189",5
"190",5
"191",5
"192",5
"193",5
"194",5
"195",5
"196",5
"197",5
"198",9
"199",5
"200",5
"201",5
"202",5
"203",5
"204",5
"205",5
"206",5
"207",5
"208",5
"209",4
"210",5
"211",5
"212",5
"213",5
"214",5
"215",5
"216",5
"217",5
"218",5
"219",5
"220",5
"221",5
"222",5
"223",5
"224",5
"225",6
"226",5
"227",5
"228",5
"229",5
"230",6
"231",5
"232",9
"233",3
"234",3
"235",5
"236",9
"237",6
"238",6
"239",5
"240",5
"241",5
"242",5
"243",6
"244",6
"245",5
"246",5
"247",5
"248",5
"249",5
"250",5
"251",5
"252",3
"253",5
"254",5
"255",5
"256",6
"257",5
"258",5
"259",6
"260",5
"261",5
"262",5
"263",5
"264",5
"265",5
"266",2
"267",5
"268",5
"269",8
"270",5
"271",5
"272",5
"273",5
"274",5
"275",5
"276",5
"277",5
"278",6
"279",6
"280",9
"281",6
"282",5
"283",5
"284",5
"285",5
"286",6
"287",3
"288",5
"289",5
"290",6
"291",5
"292",5
"293",6
"294",5
"295",5
"296",3
"297",8
"298",8
"299",8
"300",8
"301",8
"302",9
"303",3
"304",9
"305",8
"306",1
"307",9
"308",9
"309",3
"310",3
"311",8
"312",8
"313",9
"314",8
"315",3
"316",8
"317",8
"318",5
"319",9
"320",9
"321",8
"322",9
"323",8
"324",8
"325",8
"326",8
"327",9
"328",8
"329",8
"330",8
"331",8
"332",8
"333",8
"334",6
"335",8
"336",8
"337",8
"338",8
"339",9
"340",8
"341",8
"342",3
"343",8
"344",9
"345",8
"346",9
"347",8
"348",8
"349",9
"350",3
"351",9
"352",9
"353",8
"354",9
"355",8
"356",3
"357",9
"358",9
"359",6
"360",8
"361",3
"362",8
"363",3
"364",8
"365",3
"366",9
"367",9
"368",8
"369",9
"370",8
"371",9
"372",8
"373",1
"374",9
"375",5
"376",8
"377",9
"378",8
"379",3
"380",1
"381",3
"382",9
"383",8
"384",8
"385",3
"386",7
"387",3
"388",8
"389",6
"390",3
"391",6
"392",9
"393",9
"394",9
"395",6
"396",9
"397",9
"398",3
"399",5
"400",9
"401",3
"402",9
"403",9
"404",9
"405",9
"406",9
"407",9
"408",6
"409",9
"410",6
"411",6
"412",9
"413",9
"414",6
"415",6
"416",9
"417",3
"418",4
"419",6
"420",3
"421",6
"422",9
"423",9
"424",3
"425",9
"426",9
"427",6
"428",9
"429",1
"430",6
"431",9
"432",9
"433",3
"434",3
"435",3
"436",9
"437",6
"438",9
"439",9
"440",6
"441",9
"442",9
"443",3
"444",8
"445",6
"446",9
"447",9
"448",9
"449",9
"450",6
"451",9
"452",6
"453",9
"454",3
"455",2
"456",2
"457",2
"458",4
"459",1
"460",9
"461",2
"462",2
"463",9
"464",1
"465",2
"466",2
"467",9
"468",2
"469",2
"470",2
"471",9
"472",2
"473",2
"474",9
"475",9
"476",1
"477",2
"478",4
"479",9
"480",1
"481",2
"482",9
"483",1
"484",2
"485",2
"486",4
"487",2
"488",1
"489",9
"490",1
"491",2
"492",6
