"","x"
"1",3
"2",3
"3",3
"4",3
"5",7
"6",3
"7",7
"8",3
"9",3
"10",8
"11",3
"12",4
"13",3
"14",3
"15",3
"16",3
"17",8
"18",3
"19",3
"20",3
"21",3
"22",3
"23",9
"24",8
"25",3
"26",3
"27",2
"28",3
"29",3
"30",9
"31",3
"32",2
"33",3
"34",8
"35",2
"36",7
"37",7
"38",1
"39",8
"40",3
"41",3
"42",3
"43",3
"44",9
"45",7
"46",3
"47",3
"48",3
"49",3
"50",3
"51",8
"52",3
"53",3
"54",8
"55",3
"56",9
"57",3
"58",3
"59",7
"60",9
"61",3
"62",3
"63",3
"64",3
"65",9
"66",7
"67",3
"68",2
"69",3
"70",3
"71",8
"72",3
"73",9
"74",3
"75",3
"76",2
"77",7
"78",9
"79",8
"80",3
"81",8
"82",4
"83",2
"84",2
"85",2
"86",2
"87",2
"88",8
"89",2
"90",2
"91",7
"92",2
"93",7
"94",2
"95",8
"96",7
"97",2
"98",2
"99",7
"100",2
"101",2
"102",2
"103",2
"104",2
"105",2
"106",2
"107",2
"108",2
"109",2
"110",2
"111",4
"112",2
"113",2
"114",2
"115",3
"116",4
"117",2
"118",7
"119",2
"120",7
"121",7
"122",2
"123",2
"124",2
"125",2
"126",2
"127",2
"128",2
"129",2
"130",7
"131",2
"132",2
"133",2
"134",2
"135",2
"136",2
"137",9
"138",2
"139",7
"140",2
"141",2
"142",7
"143",2
"144",4
"145",7
"146",2
"147",2
"148",2
"149",7
"150",2
"151",2
"152",7
"153",7
"154",7
"155",2
"156",7
"157",2
"158",7
"159",7
"160",7
"161",7
"162",2
"163",2
"164",9
"165",7
"166",7
"167",7
"168",7
"169",7
"170",2
"171",3
"172",2
"173",2
"174",7
"175",2
"176",7
"177",7
"178",4
"179",7
"180",2
"181",7
"182",2
"183",7
"184",7
"185",2
"186",8
"187",7
"188",7
"189",7
"190",2
"191",5
"192",2
"193",7
"194",7
"195",4
"196",7
"197",8
"198",2
"199",7
"200",7
"201",7
"202",2
"203",8
"204",9
"205",8
"206",7
"207",2
"208",2
"209",2
"210",2
"211",4
"212",7
"213",2
"214",7
"215",7
"216",2
"217",7
"218",7
"219",7
"220",2
"221",7
"222",7
"223",7
"224",2
"225",7
"226",7
"227",2
"228",7
"229",3
"230",2
"231",2
"232",7
"233",8
"234",8
"235",7
"236",7
"237",7
"238",8
"239",2
"240",7
"241",7
"242",7
"243",2
"244",7
"245",7
"246",3
"247",7
"248",7
"249",7
"250",2
"251",7
"252",7
"253",7
"254",2
"255",2
"256",2
"257",2
"258",7
"259",7
"260",7
"261",2
"262",3
"263",7
"264",7
"265",7
"266",7
"267",2
"268",2
"269",4
"270",7
"271",2
"272",7
"273",7
"274",7
"275",7
"276",7
"277",2
"278",7
"279",7
"280",7
"281",7
"282",7
"283",2
"284",9
"285",7
"286",7
"287",3
"288",7
"289",7
"290",2
"291",3
"292",2
"293",7
"294",2
"295",2
"296",8
"297",9
"298",9
"299",4
"300",9
"301",9
"302",8
"303",2
"304",9
"305",8
"306",4
"307",4
"308",8
"309",9
"310",9
"311",9
"312",9
"313",9
"314",9
"315",9
"316",3
"317",9
"318",9
"319",3
"320",8
"321",9
"322",9
"323",9
"324",3
"325",4
"326",7
"327",9
"328",9
"329",3
"330",8
"331",3
"332",8
"333",9
"334",9
"335",9
"336",8
"337",2
"338",9
"339",8
"340",4
"341",9
"342",9
"343",9
"344",9
"345",8
"346",8
"347",9
"348",3
"349",9
"350",9
"351",9
"352",9
"353",9
"354",4
"355",9
"356",9
"357",3
"358",9
"359",9
"360",7
"361",3
"362",9
"363",9
"364",9
"365",7
"366",4
"367",9
"368",8
"369",9
"370",7
"371",9
"372",4
"373",9
"374",9
"375",4
"376",9
"377",2
"378",9
"379",9
"380",9
"381",4
"382",8
"383",9
"384",9
"385",1
"386",9
"387",3
"388",1
"389",8
"390",9
"391",9
"392",8
"393",8
"394",4
"395",2
"396",4
"397",8
"398",2
"399",9
"400",8
"401",4
"402",8
"403",2
"404",7
"405",2
"406",5
"407",9
"408",4
"409",3
"410",8
"411",2
"412",3
"413",4
"414",3
"415",2
"416",2
"417",2
"418",9
"419",8
"420",2
"421",3
"422",2
"423",8
"424",9
"425",2
"426",4
"427",8
"428",8
"429",8
"430",2
"431",2
"432",2
"433",8
"434",2
"435",7
"436",3
"437",2
"438",9
"439",9
"440",2
"441",9
"442",1
"443",2
"444",4
"445",2
"446",4
"447",4
"448",8
"449",2
"450",2
"451",8
"452",4
"453",9
"454",8
"455",4
"456",4
"457",4
"458",5
"459",9
"460",1
"461",5
"462",4
"463",1
"464",4
"465",1
"466",1
"467",1
"468",4
"469",4
"470",4
"471",4
"472",4
"473",1
"474",8
"475",1
"476",4
"477",4
"478",1
"479",8
"480",9
"481",4
"482",4
"483",2
"484",1
"485",1
"486",1
"487",1
"488",4
"489",8
"490",5
"491",4
"492",4
