"","x"
"1",9
"2",9
"3",9
"4",9
"5",7
"6",7
"7",9
"8",9
"9",9
"10",7
"11",2
"12",2
"13",2
"14",9
"15",9
"16",9
"17",9
"18",9
"19",9
"20",9
"21",7
"22",9
"23",9
"24",9
"25",5
"26",9
"27",9
"28",9
"29",9
"30",7
"31",9
"32",9
"33",7
"34",9
"35",9
"36",9
"37",7
"38",9
"39",8
"40",9
"41",7
"42",9
"43",9
"44",2
"45",7
"46",9
"47",7
"48",6
"49",9
"50",9
"51",9
"52",9
"53",9
"54",9
"55",9
"56",9
"57",9
"58",9
"59",7
"60",9
"61",5
"62",5
"63",9
"64",9
"65",9
"66",5
"67",5
"68",7
"69",9
"70",5
"71",9
"72",9
"73",5
"74",2
"75",2
"76",7
"77",9
"78",2
"79",9
"80",9
"81",7
"82",7
"83",5
"84",7
"85",7
"86",5
"87",5
"88",7
"89",7
"90",7
"91",7
"92",7
"93",9
"94",7
"95",7
"96",7
"97",7
"98",7
"99",7
"100",7
"101",5
"102",5
"103",7
"104",2
"105",7
"106",7
"107",5
"108",7
"109",7
"110",7
"111",7
"112",7
"113",7
"114",7
"115",5
"116",7
"117",7
"118",5
"119",5
"120",9
"121",7
"122",5
"123",7
"124",7
"125",6
"126",7
"127",6
"128",2
"129",7
"130",5
"131",7
"132",7
"133",7
"134",5
"135",5
"136",7
"137",4
"138",7
"139",7
"140",3
"141",7
"142",7
"143",7
"144",8
"145",5
"146",5
"147",5
"148",7
"149",5
"150",5
"151",7
"152",5
"153",5
"154",5
"155",5
"156",5
"157",6
"158",5
"159",5
"160",5
"161",7
"162",5
"163",5
"164",5
"165",5
"166",5
"167",3
"168",5
"169",5
"170",5
"171",5
"172",5
"173",5
"174",5
"175",5
"176",5
"177",5
"178",5
"179",5
"180",7
"181",5
"182",6
"183",5
"184",5
"185",5
"186",5
"187",5
"188",7
"189",5
"190",5
"191",5
"192",5
"193",5
"194",5
"195",5
"196",5
"197",8
"198",5
"199",6
"200",5
"201",6
"202",5
"203",5
"204",5
"205",5
"206",5
"207",5
"208",5
"209",9
"210",7
"211",8
"212",5
"213",5
"214",7
"215",5
"216",5
"217",5
"218",7
"219",5
"220",9
"221",7
"222",7
"223",7
"224",5
"225",5
"226",5
"227",5
"228",5
"229",7
"230",5
"231",6
"232",5
"233",6
"234",6
"235",5
"236",5
"237",5
"238",2
"239",5
"240",5
"241",6
"242",5
"243",6
"244",5
"245",5
"246",5
"247",5
"248",5
"249",7
"250",5
"251",5
"252",5
"253",5
"254",9
"255",5
"256",5
"257",7
"258",5
"259",5
"260",5
"261",9
"262",7
"263",6
"264",5
"265",6
"266",9
"267",5
"268",6
"269",5
"270",5
"271",9
"272",7
"273",7
"274",7
"275",5
"276",5
"277",5
"278",5
"279",5
"280",5
"281",5
"282",7
"283",5
"284",5
"285",5
"286",5
"287",5
"288",5
"289",5
"290",5
"291",9
"292",7
"293",7
"294",7
"295",5
"296",8
"297",9
"298",2
"299",8
"300",2
"301",2
"302",2
"303",7
"304",2
"305",9
"306",2
"307",8
"308",8
"309",9
"310",2
"311",2
"312",2
"313",9
"314",2
"315",5
"316",2
"317",2
"318",2
"319",9
"320",9
"321",9
"322",7
"323",2
"324",2
"325",2
"326",2
"327",2
"328",2
"329",2
"330",7
"331",2
"332",2
"333",2
"334",3
"335",7
"336",8
"337",2
"338",2
"339",7
"340",7
"341",2
"342",2
"343",2
"344",2
"345",2
"346",7
"347",9
"348",9
"349",2
"350",2
"351",2
"352",2
"353",9
"354",2
"355",2
"356",2
"357",7
"358",2
"359",7
"360",2
"361",2
"362",8
"363",2
"364",4
"365",9
"366",4
"367",5
"368",7
"369",2
"370",2
"371",2
"372",2
"373",9
"374",2
"375",7
"376",2
"377",7
"378",7
"379",2
"380",2
"381",2
"382",2
"383",8
"384",9
"385",9
"386",2
"387",2
"388",2
"389",7
"390",9
"391",7
"392",7
"393",4
"394",2
"395",2
"396",4
"397",2
"398",7
"399",7
"400",8
"401",2
"402",2
"403",2
"404",3
"405",7
"406",2
"407",7
"408",7
"409",2
"410",7
"411",7
"412",2
"413",2
"414",7
"415",7
"416",7
"417",2
"418",7
"419",7
"420",2
"421",7
"422",7
"423",7
"424",2
"425",7
"426",8
"427",3
"428",7
"429",7
"430",2
"431",7
"432",7
"433",7
"434",7
"435",8
"436",3
"437",7
"438",2
"439",3
"440",2
"441",2
"442",2
"443",2
"444",7
"445",4
"446",7
"447",4
"448",2
"449",2
"450",7
"451",2
"452",7
"453",2
"454",5
"455",4
"456",8
"457",4
"458",1
"459",7
"460",1
"461",4
"462",8
"463",7
"464",8
"465",7
"466",8
"467",2
"468",4
"469",8
"470",3
"471",7
"472",8
"473",4
"474",8
"475",2
"476",8
"477",3
"478",8
"479",8
"480",8
"481",4
"482",8
"483",8
"484",1
"485",8
"486",1
"487",1
"488",8
"489",3
"490",8
"491",8
"492",8
"493",8
"494",8
"495",8
"496",8
"497",4
"498",8
"499",4
"500",8
"501",8
