"","x"
"1",9
"2",9
"3",9
"4",9
"5",10
"6",10
"7",5
"8",7
"9",5
"10",5
"11",5
"12",5
"13",9
"14",9
"15",9
"16",9
"17",9
"18",9
"19",9
"20",9
"21",9
"22",9
"23",9
"24",9
"25",12
"26",12
"27",12
"28",12
"29",12
"30",12
"31",12
"32",9
"33",12
"34",12
"35",1
"36",1
"37",1
"38",1
"39",1
"40",1
"41",1
"42",1
"43",1
"44",2
"45",1
"46",1
"47",1
"48",1
"49",13
"50",13
"51",13
"52",13
"53",13
"54",13
"55",13
"56",13
"57",13
"58",13
"59",13
"60",13
"61",13
"62",13
"63",13
"64",13
"65",13
"66",13
"67",13
"68",13
"69",13
"70",13
"71",13
"72",11
"73",13
"74",13
"75",13
"76",13
"77",3
"78",3
"79",3
"80",3
"81",3
"82",3
"83",3
"84",3
"85",3
"86",13
"87",13
"88",13
"89",13
"90",13
"91",13
"92",13
"93",13
"94",13
"95",13
"96",13
"97",13
"98",13
"99",13
"100",13
"101",13
"102",13
"103",9
"104",13
"105",13
"106",13
"107",13
"108",13
"109",13
"110",13
"111",13
"112",13
"113",13
"114",13
"115",13
"116",13
"117",13
"118",13
"119",13
"120",13
"121",13
"122",13
"123",13
"124",13
"125",13
"126",13
"127",13
"128",13
"129",13
"130",13
"131",13
"132",13
"133",13
"134",13
"135",13
"136",6
"137",6
"138",6
"139",6
"140",11
"141",11
"142",11
"143",4
"144",11
"145",4
"146",4
"147",4
"148",11
"149",4
"150",6
"151",11
"152",11
"153",6
"154",4
"155",6
"156",11
"157",11
"158",6
"159",4
"160",11
"161",11
"162",11
"163",6
"164",11
"165",11
"166",6
"167",11
"168",6
"169",11
"170",11
"171",11
"172",4
"173",6
"174",6
"175",6
"176",11
"177",4
"178",6
"179",11
"180",6
"181",11
"182",11
"183",11
"184",6
"185",6
"186",4
"187",11
"188",11
"189",11
"190",11
"191",11
"192",6
"193",11
"194",11
"195",11
"196",11
"197",11
"198",11
"199",11
"200",11
"201",11
"202",11
"203",6
"204",6
"205",11
"206",11
"207",11
"208",11
"209",6
"210",11
"211",11
"212",11
"213",11
"214",11
"215",11
"216",11
"217",11
"218",11
"219",11
"220",11
"221",6
"222",6
"223",11
"224",6
"225",11
"226",6
"227",11
"228",11
"229",6
"230",6
"231",6
"232",6
"233",6
"234",6
"235",6
"236",6
"237",6
"238",6
"239",6
"240",11
"241",6
"242",8
"243",8
"244",8
"245",6
"246",8
"247",8
"248",6
"249",11
"250",8
"251",11
"252",6
"253",11
"254",8
"255",8
"256",8
"257",6
"258",4
"259",6
"260",8
"261",6
"262",6
"263",8
"264",8
"265",6
"266",8
"267",8
"268",8
