"","x"
"1",8
"2",8
"3",8
"4",8
"5",3
"6",3
"7",10
"8",8
"9",10
"10",10
"11",10
"12",10
"13",4
"14",4
"15",5
"16",5
"17",4
"18",4
"19",4
"20",4
"21",4
"22",4
"23",4
"24",4
"25",13
"26",13
"27",13
"28",13
"29",13
"30",13
"31",13
"32",13
"33",13
"34",13
"35",11
"36",11
"37",11
"38",11
"39",11
"40",11
"41",11
"42",11
"43",11
"44",11
"45",11
"46",11
"47",11
"48",11
"49",2
"50",2
"51",2
"52",2
"53",2
"54",2
"55",2
"56",2
"57",2
"58",2
"59",2
"60",2
"61",2
"62",2
"63",2
"64",2
"65",2
"66",2
"67",2
"68",2
"69",2
"70",2
"71",2
"72",6
"73",2
"74",2
"75",2
"76",2
"77",7
"78",7
"79",7
"80",7
"81",7
"82",7
"83",7
"84",7
"85",7
"86",2
"87",2
"88",2
"89",2
"90",2
"91",2
"92",2
"93",2
"94",2
"95",2
"96",2
"97",2
"98",2
"99",2
"100",2
"101",2
"102",2
"103",5
"104",2
"105",2
"106",2
"107",2
"108",2
"109",2
"110",2
"111",2
"112",2
"113",2
"114",2
"115",2
"116",2
"117",2
"118",2
"119",2
"120",2
"121",2
"122",2
"123",2
"124",2
"125",2
"126",2
"127",2
"128",2
"129",2
"130",2
"131",2
"132",2
"133",2
"134",2
"135",2
"136",6
"137",9
"138",6
"139",6
"140",9
"141",9
"142",9
"143",6
"144",9
"145",6
"146",6
"147",6
"148",6
"149",6
"150",6
"151",6
"152",9
"153",6
"154",6
"155",1
"156",9
"157",9
"158",9
"159",6
"160",6
"161",9
"162",9
"163",6
"164",9
"165",9
"166",6
"167",9
"168",6
"169",9
"170",9
"171",9
"172",6
"173",9
"174",6
"175",1
"176",9
"177",6
"178",6
"179",9
"180",6
"181",6
"182",9
"183",9
"184",6
"185",6
"186",6
"187",9
"188",6
"189",9
"190",6
"191",9
"192",9
"193",9
"194",9
"195",6
"196",9
"197",9
"198",9
"199",9
"200",9
"201",9
"202",9
"203",6
"204",6
"205",9
"206",9
"207",9
"208",9
"209",6
"210",9
"211",6
"212",9
"213",9
"214",9
"215",6
"216",9
"217",6
"218",9
"219",9
"220",9
"221",6
"222",6
"223",9
"224",6
"225",12
"226",6
"227",9
"228",9
"229",6
"230",12
"231",6
"232",6
"233",6
"234",6
"235",6
"236",6
"237",6
"238",6
"239",1
"240",6
"241",6
"242",1
"243",1
"244",1
"245",1
"246",1
"247",6
"248",6
"249",9
"250",1
"251",9
"252",1
"253",9
"254",1
"255",1
"256",1
"257",1
"258",1
"259",1
"260",1
"261",1
"262",9
"263",1
"264",1
"265",1
"266",1
"267",1
"268",1
