"","x"
"1",6
"2",6
"3",6
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",5
"12",5
"13",8
"14",8
"15",8
"16",8
"17",4
"18",4
"19",4
"20",4
"21",4
"22",4
"23",4
"24",4
"25",7
"26",7
"27",7
"28",11
"29",10
"30",10
"31",10
"32",10
"33",10
"34",10
"35",10
"36",10
"37",10
"38",10
"39",10
"40",10
"41",10
"42",10
"43",10
"44",10
"45",3
"46",3
"47",6
"48",3
"49",3
"50",3
"51",3
"52",6
"53",3
"54",3
"55",3
"56",3
"57",3
"58",3
"59",3
"60",3
"61",9
"62",2
"63",9
"64",9
"65",9
"66",9
"67",9
"68",2
"69",9
"70",9
"71",9
"72",9
"73",2
"74",1
"75",1
"76",9
"77",1
"78",9
"79",9
"80",1
"81",1
"82",9
"83",1
"84",1
"85",9
"86",1
"87",1
"88",1
"89",9
"90",1
