"","x"
"1",4
"2",4
"3",4
"4",7
"5",7
"6",7
"7",7
"8",7
"9",7
"10",7
"11",7
"12",7
"13",3
"14",3
"15",3
"16",3
"17",2
"18",2
"19",2
"20",2
"21",2
"22",2
"23",2
"24",2
"25",10
"26",10
"27",10
"28",6
"29",9
"30",9
"31",9
"32",9
"33",9
"34",9
"35",9
"36",9
"37",9
"38",9
"39",9
"40",9
"41",9
"42",9
"43",9
"44",9
"45",1
"46",1
"47",4
"48",1
"49",1
"50",1
"51",1
"52",4
"53",1
"54",1
"55",1
"56",1
"57",1
"58",1
"59",1
"60",1
"61",5
"62",11
"63",5
"64",5
"65",5
"66",5
"67",5
"68",11
"69",5
"70",5
"71",5
"72",5
"73",11
"74",8
"75",8
"76",5
"77",8
"78",5
"79",5
"80",8
"81",8
"82",5
"83",8
"84",8
"85",5
"86",8
"87",8
"88",8
"89",5
"90",8
