"","x"
"1",10
"2",10
"3",10
"4",9
"5",9
"6",9
"7",9
"8",9
"9",9
"10",9
"11",9
"12",9
"13",7
"14",7
"15",7
"16",7
"17",3
"18",3
"19",3
"20",3
"21",3
"22",3
"23",3
"24",3
"25",1
"26",1
"27",1
"28",4
"29",5
"30",5
"31",5
"32",5
"33",5
"34",5
"35",5
"36",5
"37",5
"38",5
"39",5
"40",5
"41",5
"42",5
"43",5
"44",5
"45",6
"46",6
"47",10
"48",6
"49",6
"50",6
"51",6
"52",10
"53",6
"54",6
"55",6
"56",6
"57",6
"58",6
"59",6
"60",6
"61",2
"62",8
"63",2
"64",2
"65",2
"66",2
"67",2
"68",8
"69",2
"70",2
"71",2
"72",2
"73",8
"74",11
"75",11
"76",2
"77",11
"78",2
"79",2
"80",11
"81",11
"82",2
"83",11
"84",11
"85",2
"86",11
"87",11
"88",11
"89",2
"90",11
