"","x"
"1",2
"2",2
"3",2
"4",2
"5",9
"6",9
"7",9
"8",9
"9",9
"10",9
"11",9
"12",9
"13",11
"14",11
"15",7
"16",7
"17",11
"18",11
"19",11
"20",11
"21",11
"22",11
"23",11
"24",11
"25",6
"26",6
"27",6
"28",6
"29",6
"30",6
"31",6
"32",6
"33",6
"34",6
"35",10
"36",10
"37",10
"38",10
"39",10
"40",10
"41",10
"42",10
"43",10
"44",10
"45",10
"46",10
"47",10
"48",10
"49",4
"50",4
"51",4
"52",4
"53",4
"54",4
"55",4
"56",4
"57",4
"58",4
"59",4
"60",4
"61",4
"62",4
"63",4
"64",4
"65",4
"66",4
"67",4
"68",4
"69",4
"70",4
"71",4
"72",13
"73",4
"74",4
"75",4
"76",4
"77",5
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",5
"85",5
"86",4
"87",4
"88",4
"89",4
"90",4
"91",4
"92",4
"93",4
"94",4
"95",4
"96",4
"97",4
"98",4
"99",4
"100",4
"101",4
"102",4
"103",1
"104",4
"105",4
"106",4
"107",4
"108",4
"109",4
"110",4
"111",4
"112",4
"113",4
"114",4
"115",4
"116",4
"117",4
"118",4
"119",4
"120",4
"121",4
"122",4
"123",4
"124",4
"125",4
"126",4
"127",4
"128",4
"129",4
"130",4
"131",8
"132",4
"133",4
"134",4
"135",4
"136",1
"137",1
"138",1
"139",8
"140",8
"141",8
"142",8
"143",1
"144",8
"145",1
"146",1
"147",12
"148",8
"149",1
"150",1
"151",12
"152",8
"153",1
"154",1
"155",1
"156",8
"157",8
"158",8
"159",8
"160",8
"161",8
"162",8
"163",1
"164",8
"165",8
"166",1
"167",8
"168",1
"169",8
"170",8
"171",8
"172",1
"173",1
"174",1
"175",1
"176",8
"177",1
"178",1
"179",8
"180",1
"181",12
"182",8
"183",8
"184",1
"185",1
"186",8
"187",8
"188",1
"189",8
"190",8
"191",8
"192",1
"193",8
"194",8
"195",1
"196",8
"197",8
"198",8
"199",8
"200",8
"201",1
"202",8
"203",1
"204",1
"205",8
"206",8
"207",8
"208",8
"209",1
"210",8
"211",8
"212",8
"213",8
"214",8
"215",8
"216",8
"217",8
"218",1
"219",8
"220",8
"221",1
"222",1
"223",8
"224",1
"225",8
"226",1
"227",1
"228",8
"229",1
"230",1
"231",1
"232",1
"233",1
"234",1
"235",1
"236",1
"237",1
"238",1
"239",1
"240",8
"241",3
"242",3
"243",3
"244",3
"245",3
"246",3
"247",1
"248",1
"249",8
"250",3
"251",8
"252",1
"253",8
"254",3
"255",3
"256",13
"257",3
"258",8
"259",3
"260",3
"261",3
"262",12
"263",3
"264",3
"265",8
"266",3
"267",3
"268",3
