"","x"
"1",6
"2",6
"3",6
"4",6
"5",3
"6",3
"7",2
"8",3
"9",2
"10",2
"11",2
"12",2
"13",1
"14",1
"15",1
"16",1
"17",1
"18",1
"19",9
"20",9
"21",9
"22",9
"23",9
"24",9
"25",11
"26",11
"27",11
"28",11
"29",11
"30",11
"31",11
"32",11
"33",11
"34",11
"35",12
"36",12
"37",12
"38",12
"39",12
"40",12
"41",12
"42",12
"43",12
"44",12
"45",12
"46",12
"47",12
"48",12
"49",4
"50",4
"51",4
"52",4
"53",4
"54",4
"55",4
"56",4
"57",4
"58",4
"59",4
"60",4
"61",4
"62",4
"63",4
"64",4
"65",4
"66",4
"67",4
"68",4
"69",4
"70",4
"71",4
"72",8
"73",4
"74",4
"75",4
"76",4
"77",7
"78",7
"79",7
"80",7
"81",7
"82",7
"83",7
"84",7
"85",7
"86",4
"87",4
"88",4
"89",4
"90",4
"91",4
"92",4
"93",4
"94",4
"95",4
"96",4
"97",4
"98",4
"99",4
"100",4
"101",4
"102",4
"103",8
"104",4
"105",4
"106",4
"107",4
"108",4
"109",4
"110",4
"111",4
"112",4
"113",4
"114",4
"115",4
"116",4
"117",4
"118",4
"119",4
"120",4
"121",4
"122",4
"123",4
"124",4
"125",4
"126",4
"127",4
"128",4
"129",4
"130",4
"131",4
"132",4
"133",4
"134",4
"135",4
"136",10
"137",5
"138",10
"139",8
"140",8
"141",8
"142",8
"143",13
"144",8
"145",10
"146",10
"147",8
"148",8
"149",8
"150",8
"151",8
"152",8
"153",10
"154",8
"155",8
"156",8
"157",8
"158",5
"159",8
"160",8
"161",8
"162",8
"163",10
"164",8
"165",8
"166",10
"167",8
"168",10
"169",8
"170",8
"171",8
"172",8
"173",10
"174",10
"175",10
"176",8
"177",8
"178",10
"179",8
"180",10
"181",10
"182",8
"183",8
"184",10
"185",10
"186",8
"187",8
"188",10
"189",8
"190",8
"191",8
"192",8
"193",8
"194",8
"195",8
"196",8
"197",8
"198",8
"199",8
"200",8
"201",8
"202",8
"203",10
"204",10
"205",8
"206",8
"207",8
"208",8
"209",10
"210",8
"211",8
"212",8
"213",8
"214",8
"215",10
"216",8
"217",10
"218",8
"219",8
"220",8
"221",10
"222",10
"223",8
"224",10
"225",8
"226",10
"227",8
"228",8
"229",10
"230",10
"231",10
"232",10
"233",10
"234",10
"235",10
"236",10
"237",10
"238",10
"239",13
"240",8
"241",10
"242",13
"243",13
"244",13
"245",13
"246",13
"247",10
"248",10
"249",8
"250",13
"251",8
"252",10
"253",8
"254",13
"255",13
"256",13
"257",13
"258",8
"259",13
"260",13
"261",13
"262",8
"263",13
"264",13
"265",8
"266",13
"267",13
"268",13
