"","x"
"1",3
"2",3
"3",3
"4",3
"5",12
"6",12
"7",3
"8",12
"9",12
"10",12
"11",12
"12",12
"13",2
"14",2
"15",6
"16",6
"17",2
"18",12
"19",2
"20",2
"21",2
"22",2
"23",2
"24",2
"25",12
"26",12
"27",12
"28",12
"29",12
"30",12
"31",12
"32",2
"33",12
"34",12
"35",13
"36",13
"37",13
"38",13
"39",13
"40",13
"41",13
"42",13
"43",13
"44",13
"45",13
"46",13
"47",13
"48",13
"49",9
"50",5
"51",9
"52",9
"53",5
"54",5
"55",5
"56",9
"57",9
"58",9
"59",9
"60",9
"61",9
"62",9
"63",9
"64",5
"65",9
"66",9
"67",5
"68",5
"69",9
"70",5
"71",5
"72",1
"73",9
"74",5
"75",5
"76",9
"77",11
"78",11
"79",11
"80",11
"81",11
"82",11
"83",11
"84",11
"85",11
"86",9
"87",5
"88",9
"89",9
"90",9
"91",9
"92",9
"93",9
"94",5
"95",5
"96",9
"97",9
"98",9
"99",9
"100",5
"101",5
"102",5
"103",6
"104",5
"105",5
"106",9
"107",5
"108",5
"109",5
"110",9
"111",5
"112",5
"113",5
"114",5
"115",5
"116",5
"117",5
"118",5
"119",5
"120",5
"121",5
"122",5
"123",5
"124",5
"125",5
"126",5
"127",5
"128",9
"129",9
"130",5
"131",5
"132",5
"133",5
"134",5
"135",5
"136",7
"137",8
"138",7
"139",10
"140",1
"141",1
"142",1
"143",7
"144",1
"145",7
"146",8
"147",7
"148",10
"149",7
"150",8
"151",7
"152",1
"153",8
"154",7
"155",8
"156",1
"157",1
"158",1
"159",1
"160",1
"161",1
"162",1
"163",7
"164",1
"165",1
"166",10
"167",1
"168",7
"169",1
"170",1
"171",1
"172",7
"173",1
"174",1
"175",8
"176",1
"177",8
"178",7
"179",1
"180",7
"181",7
"182",1
"183",1
"184",7
"185",7
"186",7
"187",1
"188",7
"189",1
"190",1
"191",1
"192",7
"193",1
"194",1
"195",4
"196",1
"197",1
"198",1
"199",1
"200",1
"201",1
"202",1
"203",7
"204",7
"205",1
"206",1
"207",1
"208",1
"209",7
"210",1
"211",1
"212",1
"213",1
"214",1
"215",7
"216",1
"217",7
"218",7
"219",1
"220",1
"221",8
"222",7
"223",7
"224",8
"225",1
"226",7
"227",8
"228",1
"229",7
"230",7
"231",7
"232",7
"233",7
"234",7
"235",7
"236",7
"237",7
"238",7
"239",4
"240",1
"241",4
"242",4
"243",4
"244",7
"245",4
"246",4
"247",4
"248",4
"249",1
"250",4
"251",1
"252",4
"253",1
"254",4
"255",4
"256",4
"257",4
"258",1
"259",4
"260",4
"261",4
"262",4
"263",4
"264",4
"265",4
"266",4
"267",4
"268",4
