"","x"
"1",13
"2",13
"3",13
"4",13
"5",11
"6",11
"7",9
"8",9
"9",9
"10",9
"11",9
"12",9
"13",10
"14",10
"15",9
"16",9
"17",10
"18",10
"19",10
"20",10
"21",10
"22",10
"23",10
"24",10
"25",2
"26",2
"27",2
"28",2
"29",2
"30",2
"31",2
"32",10
"33",2
"34",2
"35",12
"36",12
"37",12
"38",12
"39",12
"40",12
"41",12
"42",12
"43",12
"44",12
"45",12
"46",12
"47",12
"48",12
"49",3
"50",3
"51",3
"52",3
"53",3
"54",3
"55",3
"56",3
"57",3
"58",3
"59",3
"60",3
"61",3
"62",3
"63",3
"64",3
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",5
"73",3
"74",3
"75",3
"76",3
"77",1
"78",1
"79",1
"80",1
"81",1
"82",1
"83",1
"84",1
"85",1
"86",3
"87",3
"88",3
"89",3
"90",3
"91",3
"92",3
"93",3
"94",3
"95",3
"96",3
"97",3
"98",3
"99",3
"100",3
"101",3
"102",3
"103",8
"104",3
"105",3
"106",3
"107",3
"108",3
"109",3
"110",4
"111",3
"112",3
"113",3
"114",3
"115",3
"116",3
"117",3
"118",3
"119",3
"120",3
"121",3
"122",3
"123",3
"124",3
"125",3
"126",3
"127",3
"128",3
"129",3
"130",3
"131",3
"132",3
"133",3
"134",3
"135",3
"136",7
"137",7
"138",7
"139",7
"140",5
"141",5
"142",5
"143",7
"144",5
"145",7
"146",7
"147",7
"148",5
"149",8
"150",7
"151",4
"152",5
"153",7
"154",7
"155",7
"156",5
"157",4
"158",7
"159",5
"160",5
"161",5
"162",5
"163",7
"164",5
"165",5
"166",7
"167",5
"168",7
"169",5
"170",5
"171",5
"172",7
"173",7
"174",7
"175",7
"176",5
"177",7
"178",7
"179",7
"180",7
"181",7
"182",5
"183",5
"184",7
"185",7
"186",7
"187",5
"188",7
"189",5
"190",5
"191",5
"192",7
"193",5
"194",5
"195",4
"196",7
"197",5
"198",5
"199",5
"200",5
"201",7
"202",5
"203",7
"204",7
"205",5
"206",5
"207",5
"208",4
"209",7
"210",5
"211",7
"212",5
"213",5
"214",5
"215",7
"216",4
"217",7
"218",7
"219",5
"220",5
"221",7
"222",7
"223",7
"224",7
"225",5
"226",5
"227",5
"228",5
"229",7
"230",7
"231",7
"232",7
"233",7
"234",7
"235",7
"236",7
"237",7
"238",7
"239",5
"240",5
"241",8
"242",8
"243",7
"244",8
"245",7
"246",6
"247",7
"248",7
"249",5
"250",6
"251",5
"252",7
"253",7
"254",6
"255",6
"256",6
"257",7
"258",6
"259",6
"260",6
"261",5
"262",4
"263",6
"264",6
"265",6
"266",6
"267",6
"268",6
