"","x"
"1",1
"2",1
"3",1
"4",1
"5",3
"6",3
"7",3
"8",1
"9",3
"10",3
"11",3
"12",3
"13",13
"14",13
"15",3
"16",3
"17",13
"18",13
"19",13
"20",13
"21",13
"22",13
"23",13
"24",13
"25",7
"26",7
"27",7
"28",7
"29",7
"30",7
"31",7
"32",13
"33",7
"34",7
"35",2
"36",2
"37",2
"38",2
"39",2
"40",2
"41",2
"42",2
"43",2
"44",2
"45",2
"46",2
"47",2
"48",2
"49",11
"50",11
"51",11
"52",11
"53",11
"54",11
"55",11
"56",11
"57",11
"58",11
"59",11
"60",11
"61",11
"62",11
"63",11
"64",11
"65",11
"66",11
"67",11
"68",11
"69",11
"70",11
"71",11
"72",8
"73",11
"74",11
"75",11
"76",11
"77",9
"78",9
"79",9
"80",9
"81",9
"82",9
"83",9
"84",9
"85",9
"86",11
"87",11
"88",4
"89",11
"90",11
"91",11
"92",11
"93",11
"94",11
"95",11
"96",11
"97",11
"98",11
"99",11
"100",11
"101",11
"102",11
"103",3
"104",11
"105",11
"106",11
"107",11
"108",11
"109",11
"110",11
"111",11
"112",11
"113",11
"114",11
"115",11
"116",11
"117",11
"118",11
"119",11
"120",11
"121",11
"122",11
"123",11
"124",11
"125",11
"126",11
"127",11
"128",11
"129",11
"130",11
"131",11
"132",11
"133",11
"134",11
"135",11
"136",10
"137",6
"138",5
"139",8
"140",8
"141",8
"142",8
"143",10
"144",8
"145",6
"146",12
"147",5
"148",8
"149",10
"150",12
"151",6
"152",8
"153",12
"154",10
"155",10
"156",8
"157",8
"158",8
"159",10
"160",8
"161",8
"162",8
"163",10
"164",8
"165",8
"166",10
"167",8
"168",10
"169",8
"170",8
"171",8
"172",10
"173",12
"174",12
"175",12
"176",8
"177",10
"178",12
"179",8
"180",10
"181",12
"182",8
"183",8
"184",12
"185",12
"186",12
"187",8
"188",12
"189",8
"190",8
"191",8
"192",6
"193",8
"194",8
"195",12
"196",6
"197",8
"198",8
"199",8
"200",8
"201",8
"202",8
"203",12
"204",12
"205",8
"206",8
"207",8
"208",8
"209",12
"210",8
"211",8
"212",8
"213",8
"214",8
"215",10
"216",8
"217",8
"218",6
"219",8
"220",8
"221",12
"222",12
"223",8
"224",12
"225",8
"226",12
"227",8
"228",6
"229",12
"230",12
"231",12
"232",12
"233",12
"234",12
"235",12
"236",10
"237",12
"238",12
"239",8
"240",8
"241",10
"242",5
"243",5
"244",5
"245",5
"246",5
"247",12
"248",10
"249",8
"250",5
"251",8
"252",5
"253",5
"254",5
"255",5
"256",5
"257",5
"258",8
"259",5
"260",5
"261",5
"262",6
"263",5
"264",5
"265",5
"266",5
"267",5
"268",5
