"","x"
"1",3
"2",3
"3",3
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",3
"11",3
"12",3
"13",8
"14",8
"15",8
"16",8
"17",7
"18",8
"19",8
"20",8
"21",8
"22",5
"23",8
"24",8
"25",5
"26",7
"27",7
"28",7
"29",7
"30",7
"31",4
"32",7
"33",7
"34",4
"35",4
"36",4
"37",4
"38",4
"39",4
"40",8
"41",4
"42",4
"43",4
"44",5
"45",4
"46",4
"47",4
"48",4
"49",4
"50",4
"51",8
"52",8
"53",1
"54",4
"55",1
"56",7
"57",4
"58",4
"59",7
"60",4
"61",4
"62",4
"63",1
"64",4
"65",4
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",1
"74",8
"75",8
"76",8
"77",8
"78",8
"79",8
"80",8
"81",8
"82",8
"83",8
"84",8
"85",8
"86",8
"87",8
"88",7
"89",2
"90",2
"91",2
"92",2
"93",2
"94",2
"95",2
"96",2
"97",7
"98",7
"99",2
"100",2
"101",2
"102",2
"103",2
"104",6
"105",6
"106",6
"107",6
"108",6
"109",6
"110",6
"111",6
"112",6
"113",6
"114",6
"115",6
"116",6
"117",6
"118",6
"119",6
"120",6
"121",6
"122",7
"123",6
"124",6
"125",6
"126",6
"127",6
"128",6
"129",6
"130",6
"131",6
"132",6
"133",6
"134",7
"135",6
"136",6
"137",6
"138",5
"139",5
"140",5
"141",5
"142",5
"143",5
"144",5
"145",5
"146",5
"147",5
"148",5
"149",4
