"","x"
"1",5
"2",5
"3",5
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",5
"12",5
"13",8
"14",8
"15",8
"16",8
"17",7
"18",8
"19",8
"20",8
"21",8
"22",2
"23",8
"24",8
"25",2
"26",7
"27",7
"28",7
"29",7
"30",7
"31",3
"32",7
"33",7
"34",3
"35",3
"36",3
"37",3
"38",3
"39",3
"40",8
"41",3
"42",3
"43",3
"44",2
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",8
"52",8
"53",4
"54",3
"55",4
"56",7
"57",3
"58",3
"59",7
"60",3
"61",3
"62",3
"63",4
"64",3
"65",3
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",4
"74",8
"75",8
"76",8
"77",8
"78",8
"79",8
"80",8
"81",8
"82",8
"83",8
"84",8
"85",8
"86",8
"87",8
"88",7
"89",6
"90",6
"91",6
"92",6
"93",6
"94",6
"95",6
"96",6
"97",7
"98",7
"99",6
"100",6
"101",6
"102",6
"103",6
"104",1
"105",1
"106",1
"107",1
"108",1
"109",1
"110",1
"111",1
"112",1
"113",1
"114",1
"115",1
"116",1
"117",1
"118",1
"119",1
"120",1
"121",1
"122",7
"123",1
"124",1
"125",1
"126",1
"127",1
"128",1
"129",1
"130",1
"131",1
"132",1
"133",1
"134",7
"135",1
"136",1
"137",1
"138",2
"139",2
"140",2
"141",2
"142",2
"143",2
"144",2
"145",2
"146",2
"147",2
"148",2
"149",3
