"","x"
"1",5
"2",5
"3",5
"4",5
"5",5
"6",5
"7",5
"8",5
"9",5
"10",5
"11",5
"12",5
"13",4
"14",4
"15",4
"16",4
"17",6
"18",4
"19",4
"20",4
"21",4
"22",2
"23",4
"24",4
"25",2
"26",6
"27",6
"28",6
"29",6
"30",6
"31",8
"32",6
"33",6
"34",8
"35",8
"36",8
"37",8
"38",8
"39",8
"40",4
"41",8
"42",8
"43",8
"44",2
"45",8
"46",8
"47",8
"48",8
"49",8
"50",8
"51",4
"52",4
"53",7
"54",8
"55",7
"56",6
"57",8
"58",8
"59",6
"60",8
"61",8
"62",8
"63",7
"64",8
"65",8
"66",4
"67",4
"68",4
"69",4
"70",4
"71",4
"72",4
"73",7
"74",4
"75",4
"76",4
"77",4
"78",4
"79",4
"80",4
"81",4
"82",4
"83",4
"84",4
"85",4
"86",4
"87",4
"88",6
"89",1
"90",1
"91",1
"92",1
"93",1
"94",1
"95",1
"96",1
"97",6
"98",6
"99",1
"100",1
"101",1
"102",1
"103",1
"104",3
"105",3
"106",3
"107",3
"108",3
"109",3
"110",3
"111",3
"112",3
"113",3
"114",3
"115",3
"116",3
"117",3
"118",3
"119",3
"120",3
"121",3
"122",6
"123",3
"124",3
"125",3
"126",3
"127",3
"128",3
"129",3
"130",3
"131",3
"132",3
"133",3
"134",6
"135",3
"136",3
"137",3
"138",2
"139",2
"140",2
"141",2
"142",2
"143",2
"144",2
"145",2
"146",2
"147",2
"148",2
"149",8
