"","x"
"1",5
"2",9
"3",7
"4",7
"5",3
"6",1
"7",1
"8",3
"9",1
"10",7
"11",1
"12",1
"13",7
"14",7
"15",1
"16",1
"17",1
"18",3
"19",3
"20",1
"21",5
"22",1
"23",6
"24",6
"25",3
"26",1
"27",7
"28",5
"29",14
"30",7
"31",1
"32",10
"33",3
"34",3
"35",7
"36",3
"37",7
"38",5
"39",7
"40",9
"41",9
"42",7
"43",5
"44",7
"45",3
"46",7
"47",4
"48",14
"49",3
"50",7
"51",5
"52",9
"53",5
"54",3
"55",11
"56",5
"57",7
"58",7
"59",3
"60",7
"61",6
"62",3
"63",11
"64",11
"65",7
"66",3
"67",1
"68",10
"69",6
"70",7
"71",1
"72",6
"73",3
"74",3
"75",4
"76",11
"77",1
"78",11
"79",4
"80",4
"81",9
"82",11
"83",4
"84",14
"85",11
"86",14
"87",3
"88",4
"89",10
"90",11
"91",11
"92",4
"93",11
"94",5
"95",11
"96",11
"97",4
"98",11
"99",4
"100",14
"101",4
"102",4
"103",4
"104",14
"105",11
"106",14
"107",6
"108",5
"109",3
"110",3
"111",4
"112",9
"113",4
"114",14
"115",9
"116",3
"117",9
"118",11
"119",3
"120",15
"121",3
"122",11
"123",15
"124",9
"125",8
"126",15
"127",3
"128",9
"129",9
"130",5
"131",9
"132",3
"133",9
"134",3
"135",11
"136",4
"137",9
"138",3
"139",9
"140",8
"141",5
"142",8
"143",8
"144",5
"145",8
"146",8
"147",8
"148",2
"149",5
"150",2
"151",12
"152",8
"153",8
"154",5
"155",8
"156",2
"157",8
"158",8
"159",8
"160",2
"161",8
"162",8
"163",8
"164",8
"165",8
"166",8
"167",8
"168",8
"169",15
"170",5
"171",6
"172",8
"173",5
"174",5
"175",5
"176",2
"177",5
"178",13
"179",8
"180",5
"181",5
"182",8
"183",13
"184",2
"185",13
"186",5
"187",2
"188",5
"189",8
"190",5
"191",5
"192",5
"193",2
"194",12
"195",8
"196",8
"197",2
"198",2
"199",8
"200",5
"201",5
"202",12
"203",5
"204",5
"205",5
"206",5
"207",5
"208",8
"209",8
"210",8
"211",2
"212",8
"213",15
"214",5
"215",2
"216",5
"217",2
"218",2
"219",2
"220",5
"221",2
"222",2
"223",8
"224",2
"225",2
"226",13
"227",2
"228",5
"229",2
"230",13
"231",5
"232",2
"233",2
"234",5
"235",5
"236",10
"237",2
"238",2
"239",2
"240",2
"241",2
"242",2
"243",5
"244",8
"245",5
"246",8
"247",5
"248",2
"249",15
"250",12
"251",2
"252",2
"253",2
"254",2
"255",8
"256",8
"257",8
"258",2
"259",5
"260",8
"261",15
"262",8
"263",2
"264",8
"265",5
"266",2
"267",9
"268",8
"269",8
"270",5
"271",5
"272",2
"273",2
"274",5
"275",2
"276",13
"277",2
"278",8
"279",8
"280",5
"281",5
"282",8
"283",9
"284",6
"285",12
"286",5
"287",12
"288",12
"289",5
"290",5
"291",5
"292",5
"293",5
"294",2
"295",15
"296",2
"297",2
"298",2
"299",2
"300",5
"301",5
"302",5
"303",5
"304",2
"305",2
"306",13
"307",2
"308",2
"309",5
"310",5
"311",5
"312",1
"313",13
"314",6
"315",13
"316",13
"317",13
"318",5
"319",12
"320",5
"321",5
"322",12
"323",5
"324",5
"325",12
"326",5
"327",5
"328",5
"329",12
"330",5
"331",5
"332",13
"333",13
"334",12
"335",9
"336",12
"337",5
"338",1
"339",13
"340",12
"341",5
"342",1
"343",12
"344",12
"345",8
"346",12
"347",13
"348",13
"349",13
"350",5
"351",3
"352",13
"353",3
"354",4
"355",2
"356",12
"357",5
"358",5
"359",13
"360",10
"361",12
"362",13
"363",1
"364",5
"365",5
"366",5
"367",5
"368",1
"369",13
"370",2
"371",13
"372",5
"373",5
"374",5
"375",12
"376",14
"377",3
"378",15
"379",12
"380",13
"381",12
"382",12
"383",12
"384",13
"385",5
"386",5
"387",9
"388",13
"389",15
"390",5
"391",5
"392",6
"393",6
"394",6
"395",5
"396",6
"397",5
"398",10
"399",15
"400",6
"401",6
"402",8
"403",6
"404",6
"405",6
"406",6
"407",6
"408",5
"409",15
"410",6
"411",6
"412",5
"413",13
"414",6
"415",5
"416",5
"417",5
"418",10
"419",5
"420",5
"421",5
"422",5
"423",15
"424",15
"425",5
"426",5
"427",5
"428",5
"429",5
"430",6
"431",5
"432",5
"433",1
"434",12
"435",6
"436",5
"437",5
"438",15
"439",5
"440",5
"441",5
"442",5
"443",5
"444",13
"445",10
"446",15
"447",5
"448",5
"449",6
"450",6
"451",5
"452",5
"453",5
"454",6
"455",5
"456",5
"457",5
"458",5
"459",5
"460",5
"461",5
"462",5
"463",5
"464",10
"465",5
"466",5
"467",5
"468",12
"469",5
"470",5
"471",5
"472",5
"473",15
"474",5
