"","x"
"1",14
"2",9
"3",2
"4",9
"5",9
"6",7
"7",9
"8",9
"9",9
"10",2
"11",9
"12",14
"13",2
"14",14
"15",9
"16",13
"17",14
"18",13
"19",9
"20",2
"21",3
"22",15
"23",9
"24",9
"25",1
"26",11
"27",11
"28",3
"29",3
"30",11
"31",11
"32",11
"33",15
"34",15
"35",11
"36",6
"37",2
"38",2
"39",11
"40",2
"41",13
"42",2
"43",13
"44",2
"45",15
"46",2
"47",7
"48",11
"49",13
"50",11
"51",3
"52",14
"53",3
"54",5
"55",2
"56",3
"57",11
"58",2
"59",9
"60",11
"61",14
"62",9
"63",2
"64",3
"65",2
"66",2
"67",2
"68",11
"69",13
"70",2
"71",14
"72",14
"73",15
"74",15
"75",15
"76",11
"77",13
"78",11
"79",15
"80",15
"81",13
"82",14
"83",7
"84",14
"85",13
"86",15
"87",3
"88",7
"89",15
"90",13
"91",13
"92",7
"93",11
"94",3
"95",2
"96",2
"97",13
"98",14
"99",14
"100",15
"101",7
"102",9
"103",11
"104",15
"105",14
"106",7
"107",14
"108",3
"109",15
"110",9
"111",7
"112",14
"113",15
"114",7
"115",15
"116",8
"117",7
"118",3
"119",15
"120",3
"121",12
"122",14
"123",7
"124",7
"125",10
"126",3
"127",12
"128",15
"129",11
"130",3
"131",7
"132",15
"133",10
"134",13
"135",3
"136",15
"137",15
"138",15
"139",13
"140",8
"141",10
"142",1
"143",1
"144",3
"145",1
"146",4
"147",8
"148",1
"149",4
"150",1
"151",10
"152",1
"153",1
"154",4
"155",1
"156",1
"157",1
"158",8
"159",8
"160",8
"161",1
"162",9
"163",1
"164",1
"165",1
"166",4
"167",1
"168",1
"169",1
"170",1
"171",4
"172",4
"173",3
"174",4
"175",4
"176",5
"177",8
"178",8
"179",4
"180",3
"181",4
"182",8
"183",1
"184",8
"185",6
"186",4
"187",4
"188",4
"189",8
"190",4
"191",1
"192",15
"193",5
"194",4
"195",4
"196",8
"197",6
"198",8
"199",4
"200",4
"201",4
"202",4
"203",3
"204",4
"205",8
"206",3
"207",1
"208",4
"209",8
"210",1
"211",4
"212",4
"213",12
"214",3
"215",14
"216",10
"217",8
"218",8
"219",8
"220",2
"221",8
"222",8
"223",1
"224",8
"225",8
"226",6
"227",8
"228",3
"229",8
"230",8
"231",3
"232",10
"233",8
"234",6
"235",3
"236",8
"237",4
"238",8
"239",8
"240",5
"241",1
"242",8
"243",3
"244",1
"245",4
"246",6
"247",8
"248",8
"249",12
"250",10
"251",8
"252",8
"253",8
"254",8
"255",12
"256",1
"257",12
"258",8
"259",8
"260",1
"261",3
"262",8
"263",8
"264",8
"265",10
"266",8
"267",1
"268",4
"269",1
"270",3
"271",3
"272",8
"273",8
"274",6
"275",8
"276",8
"277",8
"278",3
"279",12
"280",8
"281",8
"282",1
"283",8
"284",4
"285",10
"286",10
"287",10
"288",10
"289",3
"290",3
"291",3
"292",3
"293",4
"294",8
"295",1
"296",8
"297",8
"298",3
"299",3
"300",3
"301",8
"302",3
"303",3
"304",10
"305",8
"306",3
"307",3
"308",8
"309",3
"310",3
"311",10
"312",9
"313",10
"314",9
"315",4
"316",4
"317",10
"318",10
"319",10
"320",3
"321",3
"322",10
"323",10
"324",4
"325",10
"326",10
"327",3
"328",3
"329",10
"330",4
"331",3
"332",3
"333",3
"334",10
"335",3
"336",10
"337",3
"338",13
"339",3
"340",10
"341",6
"342",3
"343",3
"344",10
"345",5
"346",10
"347",3
"348",10
"349",3
"350",4
"351",6
"352",3
"353",9
"354",7
"355",3
"356",10
"357",10
"358",4
"359",3
"360",4
"361",3
"362",3
"363",9
"364",3
"365",4
"366",10
"367",3
"368",3
"369",3
"370",3
"371",3
"372",3
"373",10
"374",3
"375",10
"376",3
"377",3
"378",3
"379",10
"380",10
"381",10
"382",10
"383",10
"384",3
"385",10
"386",3
"387",9
"388",3
"389",12
"390",4
"391",12
"392",1
"393",9
"394",5
"395",5
"396",10
"397",5
"398",5
"399",1
"400",14
"401",5
"402",1
"403",3
"404",12
"405",5
"406",12
"407",3
"408",4
"409",14
"410",12
"411",5
"412",3
"413",5
"414",4
"415",3
"416",3
"417",3
"418",5
"419",5
"420",6
"421",5
"422",4
"423",5
"424",3
"425",4
"426",3
"427",10
"428",4
"429",5
"430",9
"431",5
"432",5
"433",4
"434",3
"435",3
"436",5
"437",5
"438",5
"439",5
"440",8
"441",5
"442",5
"443",6
"444",5
"445",5
"446",5
"447",5
"448",5
"449",5
"450",4
"451",4
"452",3
"453",5
"454",1
"455",3
"456",5
"457",3
"458",5
"459",3
"460",5
"461",5
"462",4
"463",5
"464",4
"465",5
"466",6
"467",5
"468",10
"469",3
"470",3
"471",3
"472",6
"473",6
"474",5
"475",12
"476",3
"477",5
"478",5
"479",5
"480",5
"481",5
"482",12
"483",10
"484",3
"485",1
"486",12
"487",15
"488",12
"489",5
"490",3
"491",5
"492",3
"493",5
"494",12
"495",6
"496",7
"497",6
"498",3
"499",3
"500",6
"501",5
"502",3
"503",5
"504",5
"505",5
"506",5
"507",6
"508",5
"509",5
"510",5
"511",5
"512",15
"513",4
"514",12
"515",5
"516",5
"517",5
"518",5
"519",5
"520",5
"521",5
"522",12
"523",5
"524",12
"525",5
"526",5
"527",4
"528",5
"529",3
"530",5
"531",5
"532",3
"533",6
"534",12
"535",12
"536",6
"537",3
"538",3
"539",6
"540",3
"541",3
"542",3
"543",5
"544",12
"545",6
"546",12
"547",3
"548",12
"549",6
"550",8
"551",12
"552",5
"553",12
"554",12
"555",8
"556",5
"557",10
"558",5
"559",5
"560",6
"561",10
"562",12
"563",12
"564",12
"565",3
"566",12
"567",3
"568",6
"569",12
"570",5
"571",12
"572",12
"573",5
"574",6
"575",12
"576",3
"577",6
"578",10
"579",3
"580",3
"581",6
