"","x"
"1",8
"2",10
"3",13
"4",13
"5",7
"6",10
"7",13
"8",10
"9",5
"10",13
"11",4
"12",5
"13",13
"14",14
"15",5
"16",5
"17",5
"18",10
"19",4
"20",5
"21",10
"22",10
"23",10
"24",10
"25",10
"26",9
"27",13
"28",8
"29",12
"30",12
"31",13
"32",10
"33",10
"34",10
"35",13
"36",10
"37",13
"38",13
"39",2
"40",5
"41",5
"42",13
"43",10
"44",5
"45",12
"46",13
"47",10
"48",13
"49",11
"50",13
"51",8
"52",5
"53",12
"54",13
"55",13
"56",8
"57",12
"58",15
"59",10
"60",13
"61",13
"62",10
"63",13
"64",13
"65",13
"66",13
"67",5
"68",10
"69",8
"70",13
"71",13
"72",13
"73",7
"74",12
"75",7
"76",13
"77",4
"78",13
"79",11
"80",6
"81",6
"82",5
"83",6
"84",13
"85",13
"86",11
"87",10
"88",12
"89",11
"90",10
"91",13
"92",11
"93",12
"94",14
"95",13
"96",11
"97",7
"98",13
"99",13
"100",7
"101",6
"102",5
"103",13
"104",11
"105",13
"106",7
"107",5
"108",1
"109",7
"110",6
"111",6
"112",5
"113",6
"114",5
"115",4
"116",4
"117",5
"118",13
"119",12
"120",1
"121",4
"122",5
"123",13
"124",6
"125",6
"126",12
"127",4
"128",4
"129",13
"130",12
"131",6
"132",4
"133",13
"134",4
"135",12
"136",4
"137",4
"138",4
"139",5
"140",15
"141",14
"142",15
"143",15
"144",14
"145",15
"146",6
"147",15
"148",6
"149",14
"150",3
"151",14
"152",15
"153",15
"154",2
"155",15
"156",15
"157",6
"158",1
"159",15
"160",15
"161",14
"162",6
"163",1
"164",15
"165",14
"166",15
"167",6
"168",15
"169",6
"170",2
"171",1
"172",1
"173",2
"174",2
"175",2
"176",1
"177",14
"178",1
"179",15
"180",2
"181",14
"182",3
"183",2
"184",1
"185",14
"186",1
"187",1
"188",1
"189",1
"190",14
"191",3
"192",2
"193",1
"194",2
"195",3
"196",6
"197",11
"198",1
"199",1
"200",2
"201",1
"202",2
"203",1
"204",1
"205",1
"206",1
"207",2
"208",1
"209",15
"210",15
"211",15
"212",15
"213",15
"214",1
"215",9
"216",8
"217",11
"218",3
"219",1
"220",11
"221",15
"222",3
"223",15
"224",3
"225",13
"226",2
"227",15
"228",3
"229",3
"230",3
"231",1
"232",14
"233",11
"234",14
"235",1
"236",1
"237",3
"238",15
"239",11
"240",1
"241",15
"242",3
"243",1
"244",1
"245",3
"246",1
"247",6
"248",3
"249",6
"250",2
"251",3
"252",3
"253",3
"254",3
"255",3
"256",6
"257",15
"258",15
"259",15
"260",15
"261",3
"262",3
"263",3
"264",15
"265",3
"266",1
"267",6
"268",8
"269",6
"270",3
"271",1
"272",3
"273",1
"274",3
"275",3
"276",3
"277",3
"278",8
"279",6
"280",3
"281",3
"282",6
"283",3
"284",2
"285",2
"286",2
"287",2
"288",2
"289",2
"290",3
"291",8
"292",3
"293",1
"294",3
"295",14
"296",3
"297",15
"298",15
"299",1
"300",1
"301",3
"302",2
"303",3
"304",14
"305",3
"306",1
"307",3
"308",3
"309",2
"310",8
"311",2
"312",10
"313",8
"314",4
"315",8
"316",14
"317",2
"318",14
"319",2
"320",12
"321",2
"322",2
"323",2
"324",8
"325",2
"326",2
"327",12
"328",2
"329",2
"330",2
"331",2
"332",2
"333",12
"334",2
"335",12
"336",8
"337",12
"338",5
"339",8
"340",8
"341",14
"342",12
"343",2
"344",2
"345",8
"346",2
"347",8
"348",8
"349",8
"350",8
"351",12
"352",12
"353",12
"354",12
"355",8
"356",12
"357",8
"358",1
"359",8
"360",14
"361",2
"362",8
"363",12
"364",9
"365",13
"366",2
"367",8
"368",8
"369",2
"370",14
"371",2
"372",2
"373",8
"374",1
"375",2
"376",12
"377",13
"378",8
"379",2
"380",8
"381",2
"382",2
"383",2
"384",2
"385",2
"386",1
"387",12
"388",8
"389",11
"390",8
"391",6
"392",1
"393",6
"394",14
"395",14
"396",6
"397",14
"398",6
"399",6
"400",6
"401",14
"402",6
"403",14
"404",9
"405",14
"406",6
"407",6
"408",14
"409",6
"410",14
"411",6
"412",2
"413",14
"414",14
"415",8
"416",14
"417",14
"418",14
"419",14
"420",1
"421",14
"422",14
"423",14
"424",14
"425",9
"426",9
"427",2
"428",2
"429",14
"430",11
"431",14
"432",14
"433",2
"434",14
"435",14
"436",14
"437",14
"438",14
"439",14
"440",14
"441",14
"442",14
"443",14
"444",1
"445",14
"446",1
"447",14
"448",14
"449",14
"450",14
"451",14
"452",14
"453",14
"454",14
"455",9
"456",14
"457",14
"458",14
"459",2
"460",14
"461",1
"462",14
"463",14
"464",14
"465",2
"466",14
"467",6
"468",14
"469",2
"470",14
"471",14
"472",14
"473",14
"474",14
"475",15
"476",1
"477",9
"478",13
"479",14
"480",11
"481",11
"482",11
"483",1
"484",14
"485",6
"486",8
"487",14
"488",6
"489",11
"490",1
"491",11
"492",9
"493",12
"494",6
"495",1
"496",11
"497",1
"498",8
"499",14
"500",9
"501",9
"502",14
"503",11
"504",9
"505",1
"506",14
"507",9
"508",9
"509",11
"510",14
"511",2
"512",11
"513",9
"514",9
"515",9
"516",6
"517",11
"518",2
"519",11
"520",14
"521",9
"522",9
"523",9
"524",6
"525",11
"526",9
"527",1
"528",11
"529",2
"530",11
"531",11
"532",9
"533",14
"534",9
"535",9
"536",14
"537",9
"538",2
"539",9
"540",1
"541",9
"542",9
"543",9
"544",9
"545",9
"546",6
"547",9
"548",6
"549",9
"550",6
"551",6
"552",9
"553",6
"554",6
"555",1
"556",9
"557",2
"558",8
"559",6
"560",9
"561",1
"562",9
"563",6
"564",6
"565",9
"566",6
"567",9
"568",3
"569",6
"570",9
"571",6
"572",9
"573",6
"574",9
"575",6
"576",9
"577",9
"578",14
"579",9
"580",1
"581",9
"582",9
"583",9
"584",14
"585",2
"586",9
"587",9
"588",6
"589",1
"590",9
"591",6
"592",3
"593",6
"594",2
"595",8
"596",9
"597",14
"598",9
"599",1
"600",14
"601",11
"602",6
"603",9
"604",6
"605",9
"606",9
"607",2
"608",9
"609",9
"610",11
"611",14
"612",2
"613",14
"614",8
"615",9
"616",14
"617",8
"618",9
"619",6
"620",9
"621",9
"622",12
