"","x"
"1",14
"2",1
"3",14
"4",3
"5",11
"6",14
"7",8
"8",1
"9",1
"10",14
"11",11
"12",3
"13",3
"14",14
"15",1
"16",1
"17",11
"18",11
"19",1
"20",1
"21",13
"22",1
"23",11
"24",1
"25",11
"26",12
"27",4
"28",14
"29",8
"30",2
"31",11
"32",11
"33",11
"34",11
"35",11
"36",11
"37",3
"38",14
"39",13
"40",3
"41",11
"42",3
"43",11
"44",10
"45",11
"46",14
"47",9
"48",3
"49",11
"50",14
"51",7
"52",3
"53",8
"54",11
"55",3
"56",8
"57",14
"58",14
"59",11
"60",3
"61",14
"62",11
"63",3
"64",14
"65",3
"66",3
"67",11
"68",12
"69",1
"70",14
"71",3
"72",14
"73",13
"74",13
"75",13
"76",3
"77",1
"78",3
"79",13
"80",9
"81",10
"82",3
"83",11
"84",3
"85",3
"86",13
"87",3
"88",3
"89",13
"90",13
"91",14
"92",1
"93",3
"94",15
"95",14
"96",12
"97",13
"98",3
"99",3
"100",9
"101",3
"102",1
"103",13
"104",14
"105",3
"106",9
"107",3
"108",7
"109",11
"110",9
"111",1
"112",1
"113",9
"114",9
"115",10
"116",11
"117",10
"118",2
"119",10
"120",3
"121",10
"122",3
"123",10
"124",10
"125",10
"126",3
"127",10
"128",10
"129",3
"130",10
"131",10
"132",2
"133",3
"134",10
"135",14
"136",11
"137",10
"138",11
"139",10
"140",6
"141",8
"142",6
"143",6
"144",6
"145",6
"146",15
"147",6
"148",6
"149",15
"150",6
"151",5
"152",6
"153",6
"154",8
"155",6
"156",6
"157",8
"158",8
"159",6
"160",6
"161",15
"162",8
"163",6
"164",6
"165",8
"166",6
"167",6
"168",6
"169",15
"170",6
"171",6
"172",8
"173",6
"174",15
"175",8
"176",6
"177",6
"178",7
"179",6
"180",8
"181",8
"182",6
"183",6
"184",7
"185",7
"186",8
"187",8
"188",8
"189",8
"190",7
"191",6
"192",8
"193",8
"194",5
"195",6
"196",5
"197",8
"198",6
"199",8
"200",8
"201",8
"202",8
"203",8
"204",6
"205",6
"206",8
"207",8
"208",8
"209",8
"210",6
"211",7
"212",6
"213",6
"214",8
"215",14
"216",3
"217",6
"218",6
"219",7
"220",2
"221",6
"222",2
"223",6
"224",8
"225",12
"226",14
"227",6
"228",8
