"","x"
"1",7
"2",13
"3",11
"4",11
"5",14
"6",15
"7",13
"8",1
"9",15
"10",7
"11",1
"12",14
"13",11
"14",11
"15",1
"16",8
"17",14
"18",15
"19",15
"20",14
"21",2
"22",13
"23",15
"24",14
"25",15
"26",11
"27",11
"28",3
"29",2
"30",7
"31",13
"32",15
"33",15
"34",6
"35",2
"36",15
"37",11
"38",7
"39",7
"40",1
"41",15
"42",11
"43",15
"44",1
"45",15
"46",11
"47",11
"48",7
"49",15
"50",7
"51",12
"52",14
"53",6
"54",15
"55",7
"56",7
"57",7
"58",11
"59",15
"60",7
"61",7
"62",15
"63",7
"64",3
"65",7
"66",7
"67",11
"68",7
"69",7
"70",11
"71",11
"72",15
"73",15
"74",1
"75",14
"76",15
"77",15
"78",13
"79",1
"80",14
"81",14
"82",14
"83",14
"84",12
"85",13
"86",10
"87",2
"88",1
"89",15
"90",15
"91",13
"92",14
"93",13
"94",3
"95",12
"96",15
"97",1
"98",12
"99",12
"100",1
"101",14
"102",14
"103",1
"104",1
"105",12
"106",1
"107",1
"108",13
"109",1
"110",14
"111",14
"112",14
"113",14
"114",14
"115",15
"116",5
"117",11
"118",2
"119",15
"120",2
"121",15
"122",14
"123",14
"124",14
"125",5
"126",12
"127",15
"128",15
"129",11
"130",5
"131",14
"132",15
"133",5
"134",15
"135",2
"136",15
"137",14
"138",15
"139",13
"140",8
"141",8
"142",8
"143",4
"144",9
"145",8
"146",8
"147",4
"148",8
"149",2
"150",9
"151",3
"152",4
"153",8
"154",2
"155",2
"156",8
"157",2
"158",2
"159",4
"160",8
"161",2
"162",2
"163",4
"164",4
"165",2
"166",8
"167",8
"168",8
"169",2
"170",2
"171",8
"172",8
"173",2
"174",9
"175",9
"176",2
"177",8
"178",8
"179",8
"180",2
"181",2
"182",8
"183",4
"184",4
"185",2
"186",6
"187",2
"188",9
"189",2
"190",2
"191",4
"192",2
"193",2
"194",2
"195",4
"196",2
"197",6
"198",4
"199",2
"200",2
"201",2
"202",2
"203",2
"204",4
"205",2
"206",2
"207",2
"208",2
"209",8
"210",6
"211",4
"212",9
"213",8
"214",6
"215",2
"216",8
"217",4
"218",4
"219",6
"220",4
"221",4
"222",4
"223",8
"224",6
"225",4
"226",2
"227",4
"228",2
"229",4
"230",2
"231",2
"232",2
"233",4
"234",4
"235",2
"236",4
"237",2
"238",4
"239",4
"240",4
"241",4
"242",4
"243",9
"244",4
"245",4
"246",2
"247",2
"248",4
"249",8
"250",3
"251",4
