"","x"
"1",2
"2",5
"3",2
"4",2
"5",5
"6",2
"7",2
"8",5
"9",5
"10",1
"11",6
"12",2
"13",2
"14",2
"15",5
"16",2
"17",2
"18",5
"19",7
"20",2
"21",1
"22",2
"23",2
"24",2
"25",2
"26",1
"27",1
"28",2
"29",2
"30",1
"31",2
"32",8
"33",2
"34",2
"35",2
"36",7
"37",2
"38",2
"39",2
"40",2
"41",2
"42",2
"43",5
"44",8
"45",5
"46",2
"47",5
"48",2
"49",7
"50",2
"51",2
"52",2
"53",5
"54",8
"55",2
"56",1
"57",5
"58",2
"59",8
"60",2
"61",2
"62",2
"63",2
"64",2
"65",2
"66",8
"67",8
"68",2
"69",2
"70",2
"71",5
"72",5
"73",2
"74",2
"75",2
"76",5
"77",2
"78",2
"79",5
"80",1
"81",1
"82",1
"83",1
"84",7
"85",8
"86",6
"87",1
"88",1
"89",7
"90",8
"91",8
"92",1
"93",8
"94",7
"95",1
"96",1
"97",7
"98",1
"99",8
"100",8
"101",1
"102",8
"103",8
"104",8
"105",8
"106",1
"107",8
"108",7
"109",1
"110",1
"111",8
"112",8
"113",5
"114",1
"115",5
"116",7
"117",9
"118",8
"119",5
"120",1
"121",7
"122",7
"123",1
"124",1
"125",8
"126",8
"127",1
"128",6
"129",1
"130",8
"131",8
"132",2
"133",2
"134",1
"135",1
"136",1
"137",1
"138",8
"139",8
"140",7
"141",7
"142",1
"143",8
"144",6
"145",8
"146",8
"147",8
"148",8
"149",8
"150",8
"151",8
"152",8
"153",8
"154",6
"155",8
"156",8
"157",8
"158",8
"159",2
"160",8
"161",8
"162",8
"163",8
"164",1
"165",8
"166",8
"167",7
"168",8
"169",8
"170",8
"171",8
"172",8
"173",8
"174",8
"175",8
"176",8
"177",8
"178",2
"179",8
"180",8
"181",8
"182",1
"183",2
"184",8
"185",8
"186",7
"187",2
"188",7
"189",8
"190",8
"191",8
"192",8
"193",8
"194",8
"195",8
"196",8
"197",8
"198",8
"199",8
"200",1
"201",8
"202",8
"203",8
"204",8
"205",8
"206",8
"207",2
"208",8
"209",8
"210",8
"211",8
"212",2
"213",8
"214",1
"215",2
"216",7
"217",8
"218",8
"219",8
"220",6
"221",7
"222",6
"223",8
"224",1
"225",8
"226",8
"227",8
"228",8
"229",8
"230",2
"231",8
"232",8
"233",7
"234",7
"235",1
"236",8
"237",8
"238",8
"239",5
"240",5
"241",8
"242",8
"243",1
"244",2
"245",8
"246",8
"247",8
"248",8
"249",8
"250",8
"251",8
"252",2
"253",8
"254",8
"255",8
"256",1
"257",8
"258",8
"259",8
"260",8
"261",8
"262",8
"263",8
"264",2
"265",8
"266",8
"267",8
"268",8
"269",1
"270",8
"271",2
"272",8
"273",1
"274",8
"275",8
"276",8
"277",8
"278",8
"279",8
"280",8
"281",8
"282",8
"283",8
"284",8
"285",8
"286",8
"287",7
"288",5
"289",8
"290",8
"291",8
"292",8
"293",8
"294",8
"295",8
"296",1
"297",5
"298",5
"299",5
"300",5
"301",5
"302",5
"303",8
"304",5
"305",5
"306",1
"307",5
"308",5
"309",1
"310",1
"311",5
"312",5
"313",2
"314",5
"315",7
"316",5
"317",8
"318",5
"319",5
"320",5
"321",5
"322",5
"323",2
"324",5
"325",5
"326",5
"327",5
"328",5
"329",2
"330",5
"331",8
"332",1
"333",5
"334",8
"335",5
"336",5
"337",5
"338",5
"339",5
"340",6
"341",5
"342",1
"343",5
"344",1
"345",5
"346",5
"347",2
"348",5
"349",5
"350",5
"351",7
"352",2
"353",8
"354",5
"355",5
"356",5
"357",1
"358",2
"359",5
"360",5
"361",5
"362",5
"363",5
"364",5
"365",6
"366",5
"367",8
"368",2
"369",5
"370",5
"371",1
"372",5
"373",5
"374",2
"375",1
"376",6
"377",1
"378",1
"379",5
"380",6
"381",5
"382",5
"383",5
"384",5
"385",5
"386",5
"387",5
"388",5
"389",2
"390",1
"391",5
"392",1
"393",5
"394",1
"395",1
"396",1
"397",1
"398",1
"399",8
"400",1
"401",9
"402",6
"403",5
"404",1
"405",1
"406",1
"407",6
"408",1
"409",5
"410",5
"411",1
"412",5
"413",5
"414",1
"415",1
"416",1
"417",5
"418",9
"419",6
"420",1
"421",5
"422",1
"423",5
"424",5
"425",6
"426",1
"427",6
"428",6
"429",1
"430",6
"431",5
"432",9
"433",1
"434",1
"435",1
"436",1
"437",1
"438",8
"439",6
"440",1
"441",5
"442",6
"443",1
"444",1
"445",8
"446",1
"447",1
"448",1
"449",1
"450",1
"451",5
"452",2
"453",1
"454",6
"455",6
"456",6
"457",6
"458",9
"459",6
"460",6
"461",6
"462",8
"463",6
"464",6
"465",6
"466",6
"467",8
"468",6
"469",6
"470",6
"471",6
"472",6
"473",6
"474",6
"475",6
"476",1
"477",6
"478",6
"479",6
"480",8
"481",6
"482",6
"483",9
"484",6
"485",6
"486",3
"487",6
"488",9
"489",1
"490",9
"491",6
"492",6
"493",6
"494",6
"495",6
"496",6
"497",6
"498",5
"499",6
"500",6
"501",6
"502",6
"503",6
"504",6
"505",9
"506",6
"507",6
"508",6
"509",6
"510",5
"511",5
"512",6
"513",6
"514",6
"515",8
"516",6
"517",6
"518",6
"519",6
"520",1
"521",6
"522",9
"523",6
"524",9
"525",6
"526",8
"527",9
"528",6
"529",4
"530",6
"531",8
"532",6
"533",9
"534",9
"535",6
"536",6
"537",9
"538",6
"539",4
"540",6
"541",6
"542",4
"543",6
"544",6
"545",6
"546",8
"547",1
"548",4
"549",9
"550",6
"551",6
"552",6
"553",6
"554",1
"555",6
"556",6
"557",4
"558",9
"559",6
"560",6
"561",6
"562",6
"563",3
"564",6
"565",6
"566",3
"567",6
"568",6
"569",6
"570",6
"571",5
"572",6
"573",4
"574",6
"575",6
"576",3
"577",6
"578",9
"579",6
"580",6
"581",9
"582",4
"583",1
"584",6
"585",6
"586",3
"587",3
"588",6
"589",9
"590",6
"591",6
"592",6
"593",6
"594",6
"595",5
"596",6
"597",6
"598",6
"599",6
"600",3
"601",6
"602",6
"603",4
"604",6
"605",4
"606",3
"607",6
"608",6
"609",6
"610",1
"611",6
"612",6
"613",6
"614",6
"615",6
"616",6
"617",1
"618",6
"619",6
"620",6
"621",6
"622",6
"623",6
"624",6
"625",6
"626",6
"627",6
"628",9
"629",9
"630",9
"631",9
"632",9
"633",9
"634",9
"635",1
"636",9
"637",9
"638",9
"639",8
"640",9
"641",9
"642",1
"643",6
"644",9
"645",7
"646",4
"647",9
"648",4
"649",1
"650",9
"651",4
"652",4
"653",6
"654",9
"655",6
"656",9
"657",9
"658",6
"659",6
"660",9
"661",9
"662",9
"663",9
"664",4
"665",6
"666",6
"667",1
"668",6
"669",9
"670",9
"671",1
"672",6
"673",9
"674",6
"675",6
"676",1
"677",5
"678",9
"679",6
"680",9
"681",9
"682",9
"683",9
"684",9
"685",9
"686",4
"687",6
"688",4
"689",6
"690",9
"691",6
"692",9
"693",6
"694",6
"695",6
"696",5
"697",9
"698",9
"699",9
"700",4
"701",4
"702",9
"703",6
"704",9
