"","x"
"1",3
"2",5
"3",6
"4",5
"5",6
"6",5
"7",6
"8",3
"9",6
"10",5
"11",5
"12",6
"13",2
"14",6
"15",6
"16",5
"17",3
"18",6
"19",6
"20",6
"21",2
"22",6
"23",5
"24",1
"25",6
"26",5
"27",6
"28",6
"29",6
"30",5
"31",5
"32",5
"33",3
"34",6
"35",5
"36",5
"37",5
"38",6
"39",6
"40",3
"41",5
"42",6
"43",3
"44",5
"45",6
"46",5
"47",5
"48",3
"49",5
"50",2
"51",6
"52",3
"53",5
"54",6
"55",6
"56",3
"57",6
"58",6
"59",5
"60",6
"61",5
"62",6
"63",6
"64",6
"65",3
"66",6
"67",6
"68",4
"69",3
"70",5
"71",6
"72",6
"73",6
"74",6
"75",5
"76",6
"77",5
"78",5
"79",3
"80",6
"81",5
"82",5
"83",5
"84",5
"85",5
"86",5
"87",5
"88",5
"89",5
"90",5
"91",5
"92",5
"93",1
"94",5
"95",5
"96",5
"97",5
"98",5
"99",1
"100",1
"101",5
"102",5
"103",5
"104",1
"105",5
"106",5
"107",2
"108",5
"109",1
"110",5
"111",1
"112",5
"113",5
"114",3
"115",5
"116",5
"117",5
"118",2
"119",1
"120",2
"121",5
"122",5
"123",5
"124",4
"125",5
"126",5
"127",5
"128",5
"129",5
"130",2
"131",5
"132",5
"133",1
"134",3
"135",5
"136",5
"137",5
"138",5
"139",5
"140",1
"141",5
"142",5
"143",1
"144",2
"145",2
"146",1
"147",3
"148",5
"149",3
"150",2
"151",2
"152",2
"153",1
"154",5
"155",1
"156",2
"157",1
"158",1
"159",2
"160",2
"161",2
"162",2
"163",5
"164",2
"165",2
"166",2
"167",2
"168",1
"169",2
"170",2
"171",2
"172",2
"173",6
"174",2
"175",1
"176",3
"177",2
"178",1
"179",2
"180",2
"181",2
"182",1
"183",5
"184",2
"185",2
"186",5
"187",2
"188",1
"189",5
"190",2
"191",5
"192",5
"193",3
"194",2
"195",2
"196",1
"197",5
"198",1
"199",1
"200",1
"201",3
"202",1
"203",2
"204",2
"205",5
"206",2
"207",2
"208",2
"209",4
"210",2
"211",3
"212",2
"213",2
"214",1
"215",6
"216",2
"217",5
"218",2
"219",2
"220",3
"221",5
"222",5
"223",1
"224",2
"225",2
"226",1
"227",6
"228",5
"229",1
"230",2
"231",2
"232",2
"233",1
"234",1
"235",2
"236",6
"237",3
"238",1
"239",2
"240",2
"241",5
"242",2
"243",1
"244",6
"245",2
"246",6
"247",5
"248",2
"249",3
"250",2
"251",2
"252",2
"253",2
"254",5
"255",1
"256",1
"257",5
"258",2
"259",2
"260",2
"261",3
"262",4
"263",2
"264",2
"265",2
"266",2
"267",2
"268",2
"269",1
"270",2
"271",5
"272",5
"273",2
"274",1
"275",2
"276",2
"277",2
"278",2
"279",2
"280",2
"281",5
"282",5
"283",2
"284",5
"285",5
"286",6
"287",2
"288",5
"289",2
"290",1
"291",5
"292",1
"293",2
"294",5
"295",1
"296",4
"297",3
"298",3
"299",3
"300",3
"301",3
"302",5
"303",5
"304",4
"305",3
"306",3
"307",5
"308",3
"309",3
"310",5
"311",7
"312",6
"313",3
"314",3
"315",3
"316",4
"317",5
"318",3
"319",3
"320",5
"321",3
"322",3
"323",6
"324",4
"325",3
"326",3
"327",5
"328",3
"329",3
"330",3
"331",3
"332",5
"333",5
"334",5
"335",3
"336",2
"337",3
"338",3
"339",1
"340",3
"341",3
"342",3
"343",3
"344",3
"345",5
"346",5
"347",3
"348",5
"349",5
"350",3
"351",5
"352",3
"353",3
"354",3
"355",3
"356",3
"357",5
"358",3
"359",5
"360",3
"361",5
"362",3
"363",6
"364",3
"365",3
"366",5
"367",3
"368",3
"369",3
"370",5
"371",5
"372",5
"373",3
"374",3
"375",3
"376",3
"377",5
"378",5
"379",3
"380",3
"381",5
"382",3
"383",3
"384",5
"385",3
"386",3
"387",5
"388",3
"389",4
"390",4
"391",5
"392",5
"393",5
"394",7
"395",5
"396",5
"397",4
"398",5
"399",3
"400",5
"401",5
"402",5
"403",5
"404",5
"405",5
"406",3
"407",7
"408",5
"409",3
"410",5
"411",5
"412",5
"413",5
"414",5
"415",5
"416",5
"417",5
"418",4
"419",5
"420",5
"421",5
"422",5
"423",5
"424",5
"425",5
"426",5
"427",3
"428",3
"429",3
"430",5
"431",5
"432",7
"433",5
"434",5
"435",5
"436",2
"437",5
"438",3
"439",5
"440",5
"441",3
"442",3
"443",5
"444",2
"445",5
"446",4
"447",5
"448",5
"449",5
"450",5
"451",5
"452",3
"453",5
"454",5
"455",4
"456",4
"457",4
"458",4
"459",4
"460",4
"461",4
"462",3
"463",5
"464",8
"465",9
"466",4
"467",3
"468",4
"469",3
"470",4
"471",7
"472",4
"473",4
"474",3
"475",7
"476",4
"477",3
"478",2
"479",4
"480",4
"481",4
"482",4
"483",3
"484",3
"485",9
"486",8
"487",4
"488",7
"489",5
"490",4
"491",4
"492",4
"493",5
"494",4
"495",3
"496",4
"497",9
"498",4
"499",4
"500",4
"501",5
"502",5
"503",4
"504",4
"505",4
"506",5
"507",4
"508",1
"509",3
"510",4
"511",3
