"","x"
"1",3
"2",3
"3",3
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",3
"11",3
"12",4
"13",3
"14",3
"15",3
"16",3
"17",3
"18",3
"19",4
"20",3
"21",3
"22",3
"23",3
"24",3
"25",3
"26",3
"27",3
"28",3
"29",3
"30",3
"31",4
"32",3
"33",3
"34",3
"35",4
"36",3
"37",3
"38",3
"39",3
"40",3
"41",3
"42",3
"43",3
"44",3
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",3
"52",3
"53",4
"54",3
"55",3
"56",3
"57",4
"58",3
"59",3
"60",3
"61",3
"62",3
"63",4
"64",4
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",3
"75",4
"76",4
"77",4
"78",1
"79",4
"80",4
"81",4
"82",4
"83",4
"84",4
"85",4
"86",4
"87",4
"88",1
"89",4
"90",4
"91",4
"92",4
"93",4
"94",4
"95",4
"96",4
"97",4
"98",3
"99",4
"100",4
"101",4
"102",4
"103",4
"104",4
"105",4
"106",4
"107",4
"108",3
"109",4
"110",4
"111",3
"112",4
"113",3
"114",3
"115",3
"116",4
"117",4
"118",4
"119",3
"120",4
"121",4
"122",4
"123",4
"124",3
"125",4
"126",3
"127",4
"128",4
"129",4
"130",4
"131",4
"132",4
"133",4
"134",4
"135",4
"136",4
"137",4
"138",4
"139",3
"140",4
"141",3
"142",4
"143",4
"144",4
"145",3
"146",3
"147",4
"148",4
"149",4
"150",4
"151",4
"152",3
"153",5
"154",5
"155",5
"156",5
"157",5
"158",5
"159",5
"160",5
"161",5
"162",5
"163",5
"164",5
"165",5
"166",5
"167",5
"168",5
"169",5
"170",5
"171",5
"172",5
"173",5
"174",5
"175",5
"176",5
"177",5
"178",5
"179",5
"180",5
"181",4
"182",5
"183",5
"184",5
"185",3
"186",5
"187",5
"188",5
"189",5
"190",5
"191",3
"192",5
"193",5
"194",5
"195",5
"196",5
"197",5
"198",5
"199",5
"200",5
"201",5
"202",5
"203",5
"204",4
"205",4
"206",4
"207",4
"208",4
"209",4
"210",4
"211",4
"212",4
"213",4
"214",3
"215",4
"216",4
"217",4
"218",4
"219",3
"220",4
"221",4
"222",4
"223",4
"224",3
"225",3
"226",3
"227",4
"228",2
"229",2
"230",2
"231",2
"232",2
"233",2
"234",2
"235",2
"236",2
"237",2
"238",2
"239",2
"240",2
"241",2
"242",2
"243",2
"244",2
"245",2
"246",2
"247",2
"248",2
"249",2
"250",2
"251",2
"252",2
"253",2
"254",2
"255",2
"256",2
"257",2
"258",2
"259",2
"260",2
"261",2
"262",2
"263",2
"264",2
"265",2
"266",7
"267",2
"268",7
"269",2
"270",2
"271",2
"272",2
"273",2
"274",2
"275",2
"276",2
"277",2
"278",2
"279",2
"280",2
"281",2
"282",2
"283",2
"284",2
"285",2
"286",2
"287",2
"288",2
"289",2
"290",2
"291",2
"292",2
"293",2
"294",2
"295",2
"296",2
"297",6
"298",6
"299",4
"300",6
"301",4
"302",6
"303",6
"304",6
"305",4
"306",4
"307",6
"308",6
"309",6
"310",6
"311",6
"312",6
"313",6
"314",6
"315",6
"316",6
"317",4
"318",6
"319",6
"320",6
"321",6
"322",6
"323",6
"324",4
"325",4
"326",6
"327",6
"328",6
"329",6
"330",6
"331",6
"332",6
"333",6
"334",4
"335",6
"336",6
"337",6
"338",6
"339",6
"340",6
"341",4
"342",6
"343",6
"344",6
"345",6
"346",4
"347",6
"348",6
"349",6
"350",6
"351",6
"352",4
"353",6
"354",6
"355",6
"356",6
"357",6
"358",6
"359",6
"360",4
"361",6
"362",6
"363",6
"364",6
"365",6
"366",6
"367",4
"368",6
"369",6
"370",1
"371",1
"372",1
"373",1
"374",1
"375",1
"376",1
"377",1
"378",1
"379",1
"380",1
"381",1
"382",1
"383",1
"384",1
"385",1
"386",1
"387",1
"388",1
"389",1
"390",1
"391",1
"392",1
"393",4
"394",1
"395",1
"396",1
"397",1
"398",1
"399",4
"400",1
"401",1
"402",4
"403",1
"404",1
"405",1
"406",1
"407",1
"408",1
"409",1
"410",4
"411",1
"412",1
"413",1
"414",1
"415",1
"416",1
"417",1
"418",1
"419",1
"420",1
"421",4
"422",1
"423",1
"424",1
"425",1
"426",1
"427",1
"428",1
"429",1
"430",1
"431",1
"432",1
"433",1
"434",1
"435",4
"436",1
"437",1
"438",1
"439",1
"440",1
"441",4
"442",1
"443",1
"444",1
"445",1
"446",1
"447",1
"448",1
"449",1
"450",1
"451",1
"452",1
"453",1
"454",1
"455",1
"456",4
"457",1
"458",1
"459",1
"460",1
"461",1
"462",1
"463",1
"464",1
"465",1
"466",7
"467",7
"468",7
"469",7
"470",7
"471",7
"472",7
"473",7
"474",2
"475",7
"476",7
"477",7
"478",7
"479",7
"480",7
"481",7
"482",7
"483",7
"484",7
"485",7
"486",7
"487",7
"488",7
"489",7
"490",7
"491",7
"492",7
