"","x"
"1","10"
"2","4"
"3","10"
"4","10"
"5","4"
"6","4"
"7","4"
"8","4"
"9","4"
"10","10"
"11","4"
"12","10"
"13","10"
"14","10"
"15","4"
"16","4"
"17","4"
"18","4"
"19","4"
"20","4"
"21","4"
"22","4"
"23","4"
"24","4"
"25","4"
"26","10"
"27","10"
"28","10"
"29","4"
"30","4"
"31","4"
"32","4"
"33","4"
"34","4"
"35","10"
"36","4"
"37","10"
"38","10"
"39","4"
"40","4"
"41","4"
"42","10"
"43","4"
"44","4"
"45","4"
"46","4"
"47","4"
"48","4"
"49","4"
"50","4"
"51","10"
"52","4"
"53","4"
"54","4"
"55","10"
"56","10"
"57","10"
"58","10"
"59","4"
"60","10"
"61","10"
"62","4"
"63","10"
"64","10"
"65","10"
"66","10"
"67","4"
"68","4"
"69","4"
"70","10"
"71","10"
"72","10"
"73","4"
"74","4"
"75","4"
"76","10"
"77","4"
"78","10"
"79","4"
"80","4"
"81","4"
"82","10"
"83","4"
"84","10"
"85","10"
"86","4"
"87","4"
"88","4"
"89","4"
"90","4"
"91","10"
"92","4"
"93","10"
"94","10"
"95","10"
"96","10"
"97","4"
"98","10"
"99","10"
"100","4"
"101","4"
"102","4"
"103","4"
"104","4"
"105","10"
"106","4"
"107","11"
"108","4"
"109","4"
"110","4"
"111","4"
"112","4"
"113","4"
"114","4"
"115","4"
"116","4"
"117","4"
"118","10"
"119","4"
"120","10"
"121","4"
"122","10"
"123","4"
"124","4"
"125","4"
"126","10"
"127","4"
"128","4"
"129","10"
"130","10"
"131","4"
"132","4"
"133","10"
"134","4"
"135","10"
"136","4"
"137","4"
"138","4"
"139","4"
"140","3"
"141","3"
"142","3"
"143","3"
"144","3"
"145","3"
"146","6"
"147","3"
"148","3"
"149","6"
"150","3"
"151","7"
"152","3"
"153","3"
"154","3"
"155","6"
"156","3"
"157","3"
"158","3"
"159","3"
"160","3"
"161","6"
"162","6"
"163","3"
"164","5"
"165","6"
"166","3"
"167","3"
"168","3"
"169","6"
"170","3"
"171","3"
"172","3"
"173","6"
"174","3"
"175","3"
"176","3"
"177","3"
"178","3"
"179","3"
"180","6"
"181","6"
"182","3"
"183","6"
"184","3"
"185","3"
"186","3"
"187","3"
"188","3"
"189","6"
"190","3"
"191","3"
"192","3"
"193","3"
"194","3"
"195","3"
"196","3"
"197","3"
"198","3"
"199","3"
"200","3"
"201","3"
"202","3"
"203","6"
"204","3"
"205","3"
"206","3"
"207","6"
"208","3"
"209","3"
"210","3"
"211","3"
"212","3"
"213","3"
"214","3"
"215","6"
"216","6"
"217","3"
"218","3"
"219","3"
"220","6"
"221","3"
"222","3"
"223","3"
"224","3"
