"","x"
"1","8"
"2","7"
"3","8"
"4","8"
"5","7"
"6","7"
"7","7"
"8","7"
"9","7"
"10","8"
"11","7"
"12","8"
"13","8"
"14","8"
"15","7"
"16","7"
"17","7"
"18","7"
"19","7"
"20","7"
"21","7"
"22","7"
"23","7"
"24","7"
"25","7"
"26","8"
"27","8"
"28","8"
"29","7"
"30","7"
"31","7"
"32","7"
"33","7"
"34","7"
"35","8"
"36","7"
"37","8"
"38","8"
"39","7"
"40","7"
"41","7"
"42","8"
"43","7"
"44","7"
"45","7"
"46","7"
"47","7"
"48","7"
"49","7"
"50","7"
"51","8"
"52","7"
"53","7"
"54","7"
"55","8"
"56","8"
"57","8"
"58","8"
"59","7"
"60","8"
"61","8"
"62","7"
"63","8"
"64","8"
"65","8"
"66","8"
"67","7"
"68","7"
"69","7"
"70","8"
"71","8"
"72","8"
"73","7"
"74","7"
"75","7"
"76","8"
"77","7"
"78","8"
"79","7"
"80","7"
"81","7"
"82","8"
"83","7"
"84","8"
"85","8"
"86","7"
"87","7"
"88","7"
"89","7"
"90","7"
"91","8"
"92","7"
"93","8"
"94","8"
"95","8"
"96","8"
"97","7"
"98","8"
"99","8"
"100","7"
"101","7"
"102","7"
"103","7"
"104","7"
"105","8"
"106","7"
"107","3"
"108","7"
"109","7"
"110","7"
"111","7"
"112","7"
"113","7"
"114","7"
"115","7"
"116","7"
"117","7"
"118","8"
"119","7"
"120","8"
"121","7"
"122","8"
"123","7"
"124","7"
"125","7"
"126","8"
"127","7"
"128","7"
"129","8"
"130","8"
"131","7"
"132","7"
"133","8"
"134","7"
"135","8"
"136","7"
"137","7"
"138","7"
"139","7"
"140","5"
"141","5"
"142","5"
"143","5"
"144","5"
"145","5"
"146","9"
"147","5"
"148","5"
"149","9"
"150","5"
"151","10"
"152","5"
"153","5"
"154","5"
"155","9"
"156","5"
"157","5"
"158","5"
"159","5"
"160","5"
"161","9"
"162","9"
"163","5"
"164","9"
"165","9"
"166","5"
"167","5"
"168","5"
"169","9"
"170","5"
"171","5"
"172","5"
"173","9"
"174","5"
"175","5"
"176","5"
"177","5"
"178","5"
"179","5"
"180","9"
"181","9"
"182","5"
"183","9"
"184","5"
"185","5"
"186","5"
"187","5"
"188","5"
"189","9"
"190","5"
"191","5"
"192","5"
"193","5"
"194","4"
"195","5"
"196","5"
"197","5"
"198","5"
"199","5"
"200","5"
"201","5"
"202","5"
"203","9"
"204","5"
"205","5"
"206","5"
"207","9"
"208","5"
"209","5"
"210","5"
"211","5"
"212","5"
"213","5"
"214","5"
"215","9"
"216","9"
"217","5"
"218","5"
"219","5"
"220","9"
"221","5"
"222","5"
"223","5"
